,0,1
2009-04-30,2.379312701514059,2.379312701514059
2009-05-01,3.436006232752484,3.27144075625118
2009-05-07,2.0952992832028707,0.9997528210132004
2009-05-08,2.2658231859247815,2.4444235921999997
2009-05-11,2.305004716867807,2.219658349083291
2009-05-12,0.848199023069723,1.3395621988695658
2009-05-13,2.420994850158926,2.321867954958578
2009-05-14,2.0346325519087074,1.7343274803577908
2009-05-15,1.7543704110345197,2.2245254761275124
2009-05-18,2.057388968734476,2.057388968734476
2009-05-19,1.5348737654149862,1.906055070187074
2009-05-20,2.1715196044254386,2.1715196044254386
2009-05-21,2.260652873585927,2.196037420081129
2009-05-22,1.8029377199023213,1.3336166828780058
2009-05-25,1.7333789051271755,1.3026248668984577
2009-05-26,1.7767519845085495,2.131400128691501
2009-05-27,1.895912812971528,1.895912812971528
2009-05-28,1.982165269110445,1.9821652691104459
2009-05-29,2.128828235319626,2.128828235319626
2009-06-01,2.068134529196536,1.9365174186544292
2009-06-02,1.6750423819672526,1.6981441454426525
2009-06-03,2.0807043235334772,1.0097831051920112
2009-06-04,1.867192277026795,1.8671922770267961
2009-06-05,1.3204447558403332,1.8536279057655052
2009-06-08,1.68427820906022,1.209900300306101
2009-06-09,1.743899756695371,1.0532075090796433
2009-06-10,1.713959461203745,0.4478324079915763
2009-06-11,0.007520920100844153,0.9198625648880129
2009-06-12,1.6531068642149933,0.3921527822186385
2009-06-15,1.1085998882448216,1.5623898741258158
2009-06-16,0.7579760384691645,1.3073520437249408
2009-06-17,1.4915254962400857,0.7032627180950061
2009-06-18,1.5036012733225936,1.5036012733225936
2009-06-19,-0.5619001817487262,1.511072266035637
2009-06-22,1.74384522445513,1.565093583878154
2009-06-23,1.1539287483141065,0.7831811327411533
2009-06-24,1.5689393877644728,1.2201912397615733
2009-06-25,1.5243872594836005,1.5243872594836005
2009-06-26,1.2638923807423788,1.001994510630896
2009-06-29,1.5488047464830206,1.119049709956952
2009-06-30,0.7315772751911989,1.2168025026851161
2009-07-01,1.449875664692108,1.1615674193008374
2009-07-02,1.596686275334191,1.596686275334191
2009-07-03,1.1963017124011843,0.8414866255259477
2009-07-06,1.7783783283509957,1.7691287909911797
2009-07-07,1.7233227693467004,1.7233227693467004
2009-07-08,1.5219546278319698,1.0764054648761912
2009-07-09,1.0499652467116827,0.806273219649424
2009-07-10,1.6520016253286276,1.3732070863153065
2009-07-13,2.303679092767302,1.5405129958603803
2009-07-14,0.9406008212831477,1.4654209722749583
2009-07-15,1.9552113667770354,1.9552113667770354
2009-07-16,1.5716305102042116,1.6541048076147935
2009-07-17,2.2908071518329733,2.0778881264779647
2009-07-21,2.001809564352888,1.7448708225822789
2009-07-22,2.0723480928957407,2.141585412227686
2009-07-23,1.776925690668492,2.1406170763012415
2009-07-24,1.4550711703698038,1.0745110257683999
2009-07-27,1.8524908899055084,1.906312925516137
2009-07-28,1.4318969386693388,1.4318969386693388
2009-07-29,1.3712235109519157,1.3712235109519157
2009-07-30,1.326091291474662,1.326091291474662
2009-07-31,0.9873562096426048,0.6097259023290442
2009-08-03,0.9763001615798099,1.0225039722090767
2009-08-04,0.9552416886408117,0.9552416886408117
2009-08-05,1.1720930190516903,1.1720930190516903
2009-08-06,0.9686956160428928,1.1202226252023735
2009-08-07,0.9893019797373421,1.883344218484808
2009-08-10,0.8593201325425419,0.8527338806141367
2009-08-11,1.2025743843364949,1.2025743843364949
2009-08-12,1.0131904731129553,0.9099774514277761
2009-08-13,1.2419517827274136,1.2419517827274136
2009-08-14,1.245711402707646,1.245711402707646
2009-08-17,0.819313962649431,1.317786276213523
2009-08-18,0.3683601709222788,0.857133867794918
2009-08-19,0.6155436732185167,1.0173370361688128
2009-08-20,0.7320256424367233,0.9411066226804214
2009-08-21,1.0124458301116595,2.0046161295965814
2009-08-24,0.8392640841481676,0.6431003423616328
2009-08-25,1.2036772708587677,0.8178915648674265
2009-08-26,1.006855889176175,1.2584243074709214
2009-08-27,1.2437841965300298,0.8661106530236956
2009-08-28,1.3318488171679188,1.4002349303708967
2009-08-31,0.6884713895102083,0.8902791796752118
2009-09-01,1.1146531033196423,1.1146531033196423
2009-09-02,0.8071686655835719,0.9765544540022938
2009-09-03,1.4497806283493697,1.4497806283493697
2009-09-04,1.5134665692625329,1.5134665692625329
2009-09-07,0.6944834941347732,1.2853414194027217
2009-09-08,0.46547266257785525,1.3513224925943967
2009-09-09,0.9757331302523687,0.9757331302523684
2009-09-10,0.8812599551187122,0.8812599551187122
2009-09-11,0.9744478880459176,0.9744478880459176
2009-09-14,0.9250804121483189,0.38262172585839094
2009-09-15,0.7168517546093549,0.8289666120733588
2009-09-16,0.9795852182470305,1.0593629888812495
2009-09-17,0.9197082482330041,0.9197082482330041
2009-09-18,1.0432757662945304,1.0610318202851572
2009-09-24,2.1060608592990784,1.2278723512245682
2009-09-25,1.4151312045852233,1.4151312045852233
2009-09-28,1.6086791718278866,1.469751626481485
2009-09-29,0.637709911922261,1.5879958222663022
2009-09-30,1.5063642229319822,1.5063642229319822
2009-10-01,1.7877554167769159,1.6317473008354373
2009-10-02,0.6983235554115219,1.5444838589861316
2009-10-05,1.0894759242074257,1.4693405691566834
2009-10-06,0.7999931766446915,1.4222082389376505
2009-10-07,1.3980631118874363,0.805772767312045
2009-10-08,1.4187150491319898,1.1028295601342186
2009-10-09,1.2431769626562201,1.2017831370513221
2009-10-13,1.2720258297851106,1.2767484140990917
2009-10-14,1.308193542606709,1.308193542606709
2009-10-15,1.3826787573995925,1.289652819110886
2009-10-16,1.3990109052956443,1.31144466751624
2009-10-19,1.3944756561878333,0.8808346268534291
2009-10-20,1.4209552224972328,1.4209552224972328
2009-10-21,1.425077589113046,0.9675309408438856
2009-10-22,1.374220278180882,0.5807805558397144
2009-10-23,1.3827939404639937,0.434239821441258
2009-10-26,1.3569534158979275,1.3760877047889895
2009-10-27,1.3559894388629916,0.5246289003625608
2009-10-28,1.436600429018085,1.341798624252518
2009-10-29,1.2959021233186645,1.2959021233186645
2009-10-30,1.351031539121453,1.351031539121453
2009-11-02,1.4517909084712446,0.7127631266189771
2009-11-04,1.3548734293156768,0.6282009533525496
2009-11-05,1.1363806047275542,1.3701986413282123
2009-11-06,1.2840016968760015,1.3068470009775313
2009-11-09,1.2722417173802474,1.272241717380246
2009-11-10,1.3129178477977521,1.3129178477977521
2009-11-11,1.2703308568595189,1.2465967674049132
2009-11-12,0.9036102261097527,0.46685971572549273
2009-11-13,1.2395093620384094,1.0855646000352768
2009-11-16,1.2214428301095714,1.2214428301095714
2009-11-17,1.1695786829963992,1.1695786829963992
2009-11-18,0.9683161846750306,1.202574523979623
2009-11-19,1.2199817613406134,0.8927354762538845
2009-11-20,0.3586701373463208,1.2579520273044036
2009-11-24,0.8554942608521303,1.1958846687403382
2009-11-25,1.191060265242758,1.3180474230931607
2009-11-26,1.3116722676452182,1.276178675676523
2009-11-27,1.554549528024056,1.554549528024056
2009-11-30,1.617406278671141,1.617406278671141
2009-12-01,1.907097754239176,1.907097754239176
2009-12-02,1.3055128970476724,1.4759830749805547
2009-12-03,0.8899549950006787,1.0943578274502868
2009-12-04,1.405633675573614,1.649904711374022
2009-12-07,1.1241131647944937,1.6457806453177732
2009-12-08,1.3868505186916542,1.080354750405531
2009-12-09,0.8424961385874445,1.4104631559444694
2009-12-10,1.3137700063130082,1.3137700063130082
2009-12-11,1.4850374461252462,1.4850374461252462
2009-12-14,1.2286554355408443,0.9973798056115705
2009-12-15,1.328504398979152,1.328504398979152
2009-12-16,0.3366657999467071,0.7501738556575728
2009-12-17,1.3588197621063234,0.8491788261714169
2009-12-18,1.2667389219230358,1.266738921923035
2009-12-21,1.0942318245464837,1.0942318245464837
2009-12-22,1.2757298170482947,1.2757298170482947
2009-12-24,1.0399586167069828,0.67839043374496
2009-12-25,0.8899945071310262,0.14822109094773583
2009-12-28,0.7816638204131782,0.7886182907149751
2009-12-29,0.8048224323136952,0.7610874907672549
2009-12-30,0.8992789176349374,0.8992789176349374
2010-01-04,0.891904791443332,0.891904791443332
2010-01-05,1.0913902032949663,1.0484098397751904
2010-01-06,1.0742563985643225,1.0742563985643225
2010-01-07,0.6588720925245569,0.8985531594840276
2010-01-08,1.050673486591469,0.6996076714942138
2010-01-12,0.680002973681256,0.9710348701401958
2010-01-13,0.9653878628763394,0.8936571740897314
2010-01-14,0.8341718156183614,0.6385852497703723
2010-01-15,0.8241811219210772,0.8241811219210772
2010-01-18,0.29711403204656733,0.9949012208137548
2010-01-19,0.7523055047292693,0.8325296965602249
2010-01-20,0.9630092896769936,0.9630092896769936
2010-01-21,1.832273944202838,1.092260016547134
2010-01-22,1.6044532253674564,1.7667693849576727
2010-01-25,1.0971991977593856,1.4212052557593058
2010-01-26,1.3847972779127964,1.14316004421762
2010-01-27,1.2559891594117363,1.2559891594117363
2010-01-28,0.8801294693388134,1.3639059760180128
2010-01-29,0.8491795643372698,1.4101795885137856
2010-02-01,1.2753072299680523,1.2753072299680523
2010-02-02,1.143708856688456,1.396454949437601
2010-02-03,1.3206217870978123,1.3206217870978123
2010-02-04,1.6570756126011685,1.6570756126011683
2010-02-05,1.8570969347075514,2.2117254732217297
2010-02-08,1.468964878142822,0.5973355451420658
2010-02-09,1.6189724869251707,2.024665421411896
2010-02-10,2.0261922763324005,2.0261922763324005
2010-02-12,2.0688284529290106,0.7764593982301466
2010-02-15,1.6799442927452273,1.6799442927452273
2010-02-16,1.051137379002415,1.1706303605910122
2010-02-17,1.8187663117596038,0.958069296889597
2010-02-18,1.6585322267004914,1.04712624330076
2010-02-19,1.3838961434554404,2.193623549812712
2010-02-22,1.1808141881099439,1.9304735205740864
2010-02-23,1.9423364750691623,1.9424489178373059
2010-02-24,1.390229269821333,1.5893656668847442
2010-02-25,0.5380835753525111,1.630813385227047
2010-02-26,0.5640465816109754,0.8924417373295355
2010-03-01,0.18289077281256771,1.7947827563737708
2010-03-02,0.8648943518704417,1.7858482102058855
2010-03-03,1.5491735451006474,1.0618823109958124
2010-03-04,1.5384448026066568,1.5888404634384532
2010-03-05,1.6853372982834167,1.6853372982834167
2010-03-08,1.7303599614729972,1.1500008545340723
2010-03-09,0.1631280669797004,1.2647329450601346
2010-03-10,1.7173450920427924,1.7173450920427915
2010-03-11,1.3213112004394372,1.7095065200471242
2010-03-12,1.6800796954194688,1.5835386746069955
2010-03-15,0.4509526642756271,1.5692224099438596
2010-03-16,1.5569972486066137,1.0286175651171012
2010-03-17,1.2067872583087365,1.1077799729503455
2010-03-18,0.5647972245323135,0.8681073838179936
2010-03-19,0.6841998595634435,0.28999729816524467
2010-03-23,1.4985178927228695,1.4985178927228695
2010-03-24,0.5720056504780039,1.0062338954907104
2010-03-25,0.7013809874760967,1.4528874734708332
2010-03-26,1.4520754047785078,1.469617803663787
2010-03-29,0.8007116144594654,0.9512651001910786
2010-03-30,1.408950476648663,1.4070061692666729
2010-03-31,0.9890352156965403,1.1168237626889126
2010-04-01,0.43046165461578245,1.423086005071936
2010-04-02,1.1461756884681167,1.4276273825018129
2010-04-05,0.9417216381350006,1.436242008981757
2010-04-06,0.2701232279077693,0.8616907605617734
2010-04-07,1.4047557222197988,1.4047557222197988
2010-04-08,1.3407636693517482,1.3407636693517482
2010-04-09,1.3402254517097987,0.919697751489818
2010-04-12,0.6261124677791787,1.3630308906594162
2010-04-13,1.364488984590841,1.364488984590841
2010-04-14,0.7768478392093732,0.5820046036450134
2010-04-15,1.3729269203027659,1.1887239359309119
2010-04-16,1.3756825369966978,1.3756825369966978
2010-04-19,0.377972266518543,1.18490285670833
2010-04-20,1.2937583325931834,1.4484566786193764
2010-04-21,1.404724787602789,0.2828805892135162
2010-04-22,1.5206571546344354,1.4900078760356434
2010-04-23,0.9244701626196644,0.8989245772873946
2010-04-26,1.4290542781652515,0.24497324528722483
2010-04-27,1.567790527757126,2.2333948350818003
2010-04-28,1.199222594268177,1.4015462894387103
2010-04-30,1.6647349838012855,1.6647349838012855
2010-05-06,3.7199114979320713,3.7199114979320713
2010-05-07,1.579444079518598,1.7078189791011487
2010-05-10,3.400428822109376,2.3422024890365103
2010-05-11,1.1813573281412912,0.993575498177374
2010-05-12,2.709589357648887,3.2853761141760005
2010-05-13,3.2848408033450607,3.2848408033450625
2010-05-14,1.9686315687179916,2.2468848175098066
2010-05-17,2.043322460278628,1.6383986178781937
2010-05-18,2.957951101456164,2.957951101456164
2010-05-19,2.152399429899418,3.262685664692227
2010-05-20,3.316918202996566,3.316918202996566
2010-05-21,0.9373318946865233,2.782505183833167
2010-05-24,2.7919133055496888,1.9113153413464614
2010-05-25,3.553607849589587,2.873063439764615
2010-05-26,2.065646392162002,2.196797453199333
2010-05-27,3.4659732883397276,2.4728748127624125
2010-05-28,0.8778741826446146,1.2635486586072266
2010-05-31,0.8917022433280403,3.544140146582647
2010-06-01,2.64070228706281,1.7727175125826222
2010-06-02,3.5322116211650614,2.5968587820137334
2010-06-03,3.413933535337978,1.8875835532956269
2010-06-04,2.5404514376504412,3.735053861559993
2010-06-07,1.9045818326793236,2.831407175175054
2010-06-08,0.783755845104781,3.2067931238313623
2010-06-09,0.6520650809289069,2.479195593079023
2010-06-10,2.271873107100391,3.4039113495244635
2010-06-11,3.4479438248079424,1.7361715329063723
2010-06-14,1.3016188854633741,2.2050292423017144
2010-06-15,2.7554438963192682,2.701223537744852
2010-06-16,0.5044835713868601,2.9449953966756404
2010-06-17,3.3605181521226686,3.2857100475587258
2010-06-18,1.475111225695793,1.7012060080795217
2010-06-21,2.9454013104556265,2.56505224666711
2010-06-22,2.455413815531087,2.981913861235673
2010-06-23,2.0518074652059397,0.8674688958317749
