,0
2010-03-26,0.0049573757009317
2010-03-29,0.0
2010-03-30,0.0768023872752373
2010-03-31,0.10502413829225551
2010-04-01,0.1793351030077272
2010-04-02,0.0
2010-04-05,0.033522675605264535
2010-04-06,0.49279979497318116
2010-04-07,0.0
2010-04-08,0.019532204929034336
2010-04-09,0.006577062993647278
2010-04-12,0.23937469028980862
2010-04-13,0.008644411556965112
2010-04-14,0.03289373945828073
2010-04-15,0.00014920051444080907
2010-04-16,0.0015969088132211286
2010-04-19,0.06938315282564927
2010-04-20,0.025929908073172282
2010-04-21,0.0
2010-04-22,0.014972824455148163
2010-04-23,0.3743290878742516
2010-04-26,0.0544167406185723
2010-04-27,0.3633604657358791
2010-04-28,0.17317468689365306
2010-04-30,4.930380657631324e-32
2010-05-06,0.0
2010-05-07,0.390951285728642
2010-05-10,0.3450264809470129
2010-05-11,0.07923238986405728
2010-05-12,2.3275768264756937
2010-05-13,0.0
2010-05-14,1.6278301297786388
2010-05-17,0.23671291223504326
2010-05-18,0.5571352513654895
2010-05-19,2.9241392733109537
2010-05-20,0.2339952625708637
2010-05-21,0.42341378115059863
2010-05-24,2.568982514628095
2010-05-25,1.9643769614426556
2010-05-26,1.4202983130971156
2010-05-27,0.9139409783114456
2010-05-28,0.006660789042783753
2010-05-31,3.1258608063949618
2010-06-01,0.0001034647873491797
2010-06-02,1.6364352195336804
2010-06-03,0.10272473169340408
2010-06-04,0.6812977329194518
2010-06-07,1.4935129492487074
2010-06-08,0.3810347206183386
2010-06-09,0.7995618170657622
2010-06-10,0.7642185284916718
2010-06-11,0.029173986537755492
2010-06-14,1.8341852033082096
2010-06-15,1.0039455567593782
2010-06-16,3.8227598367545674
2010-06-17,0.01719457253988902
2010-06-18,0.04215786163072818
2010-06-21,0.007727197867021048
2010-06-22,0.054850891435296145
2010-06-23,0.5559888053055996
2010-06-24,0.0
2010-06-25,0.4150950925650209
2010-06-28,2.599502428109788
2010-06-29,0.45510754346187304
2010-06-30,0.197461452484353
2010-07-01,0.0
2010-07-02,0.023950159017725004
2010-07-05,0.24280992769729304
2010-07-06,0.5600692616104131
2010-07-07,0.982932549909589
2010-07-08,0.06500407172213737
2010-07-09,0.22474441397482325
2010-07-12,0.8411912067374805
2010-07-13,0.09233201128052188
2010-07-14,0.19798870648737826
2010-07-15,0.7812899284173583
2010-07-16,0.025719597146177352
2010-07-20,0.001392229326756248
2010-07-21,0.0
2010-07-22,0.10853430984282149
2010-07-23,0.3430767925588538
2010-07-26,2.436944537948687
2010-07-27,1.735442494245268
2010-07-28,0.0
2010-07-29,0.06461906146138427
2010-07-30,0.0008429991852662044
2010-08-02,0.016117593916744173
2010-08-03,0.01067099108957505
2010-08-04,0.0074840537894660854
2010-08-05,0.009468951173852649
2010-08-06,0.1302327250820057
2010-08-09,1.0168298332857817
2010-08-10,0.0
2010-08-11,0.0696501697979753
2010-08-12,2.452502689593652
2010-08-13,1.7996657835894894
2010-08-16,0.2570544440892211
2010-08-17,1.7467641516220613
2010-08-18,0.002164548780808864
2010-08-19,1.6896650226296712
2010-08-20,0.5149533305748897
2010-08-23,0.3825087567249591
2010-08-24,1.0411713399811764
2010-08-25,0.9736707335073337
2010-08-26,0.009104135994905733
2010-08-27,0.11643776852282585
2010-08-30,0.33224804660579793
2010-08-31,2.834000516676134
2010-09-01,0.032878043896234985
2010-09-02,1.9688569453865032
2010-09-03,0.00015284447129228692
2010-09-06,0.03486701996522159
2010-09-07,0.5925342978339471
2010-09-08,0.8265719351296619
2010-09-09,0.0
2010-09-10,0.5026537432683632
2010-09-13,0.035063346945549474
2010-09-14,0.4195006847373384
2010-09-15,0.6171244675301853
2010-09-16,2.598710403430668
2010-09-17,0.007333948074766849
2010-09-21,0.0001213096420685658
2010-09-22,1.5746067017488032
2010-09-24,0.03826950413669593
2010-09-27,0.8726390962441175
2010-09-28,0.00023419967330394085
2010-09-29,0.00720624996813696
2010-09-30,0.1872432854407548
2010-10-01,0.4129157913503624
2010-10-04,0.16063964857645868
2010-10-05,1.766019698585999
2010-10-06,0.0671539453013741
2010-10-07,0.045112531424118286
2010-10-08,0.4923758933480678
2010-10-12,0.9220215022851684
2010-10-13,1.735901381568225
2010-10-14,1.071491000986472
2010-10-15,0.7644195054860288
2010-10-18,0.0160021935091736
2010-10-19,0.149862674788952
2010-10-20,0.002009109489454693
2010-10-21,0.0008601232868662015
2010-10-22,0.005904422783417016
2010-10-25,2.6777629817345505
2010-10-26,0.06883460191640449
2010-10-27,0.2709338022457535
2010-10-28,0.029210544453921804
2010-10-29,0.03788294885410949
2010-11-01,1.6421007820574554
2010-11-02,0.5874685054675454
2010-11-04,0.2830088752244441
2010-11-05,1.2095308788078674
2010-11-08,1.1655616240251079
2010-11-09,0.24926288034099106
2010-11-10,0.0007223521464817461
2010-11-11,0.007821709061176236
2010-11-12,0.07265754370858644
2010-11-15,1.7575333931240762
2010-11-16,0.4244593857120691
2010-11-17,0.043664409550514566
2010-11-18,1.0947494337469106
2010-11-19,0.0
2010-11-22,0.22411680853713228
2010-11-24,0.33283209653042534
2010-11-25,0.16571994173184024
2010-11-26,0.12791571842141525
2010-11-29,0.02491342119852833
2010-11-30,2.0867447323968227
2010-12-01,0.25430499851687044
2010-12-02,0.08027617274223564
2010-12-03,0.0
2010-12-06,2.454469256799456
2010-12-07,0.015872152441827835
