,0
2010-03-26,1.152004947506518
2010-03-29,1.1738223506792913
2010-03-30,0.8951012240537727
2010-03-31,0.6950082395361008
2010-04-01,0.4791984221266485
2010-04-02,1.2206406779774033
2010-04-05,1.0952991646614982
2010-04-06,0.7302423069311719
2010-04-07,1.2026638044147422
2010-04-08,1.041369854133054
2010-04-09,1.1041780720235428
2010-04-12,0.7906707250539737
2010-04-13,0.5245640013452434
2010-04-14,1.0475034753873798
2010-04-15,1.1325881550029737
2010-04-16,1.53902767286859
2010-04-19,0.43193283670804383
2010-04-20,1.3092299804452776
2010-04-21,1.4189500977324543
2010-04-22,1.4218625805491492
2010-04-23,1.1206763823511257
2010-04-26,0.9095046405886115
2010-04-27,2.1299080441586242
2010-04-28,1.0733807817016192
2010-04-30,1.6529861535321135
2010-05-06,3.210699552564023
2010-05-07,1.1325744361405619
2010-05-10,3.6202438749452654
2010-05-11,3.585518599726929
2010-05-12,2.6874497354646794
2010-05-13,3.602463632108981
2010-05-14,2.2789018634709226
2010-05-17,2.2676766047753256
2010-05-18,2.141520031512632
2010-05-19,2.1844173153557707
2010-05-20,3.923904988074045
2010-05-21,1.2925772275845742
2010-05-24,2.5811277953920175
2010-05-25,2.726162841956542
2010-05-26,2.7976105554869717
2010-05-27,3.0231741098827865
2010-05-28,1.2293057952522128
2010-05-31,2.3243303668287094
2010-06-01,3.602768502642734
2010-06-02,2.7427356712816504
2010-06-03,1.1532456322647562
2010-06-04,2.940485496936293
2010-06-07,2.6692890010586683
2010-06-08,2.793728579334501
2010-06-09,2.92634863686781
2010-06-10,2.7842304869382426
2010-06-11,2.27370972621069
2010-06-14,1.363657459701639
2010-06-15,2.2856246915121226
2010-06-16,1.862351313050137
2010-06-17,0.9921700219450069
2010-06-18,1.3200788027657402
2010-06-21,1.5169127130379505
2010-06-22,2.285579879758366
2010-06-23,2.41252299435763
2010-06-24,3.0168711939206885
2010-06-25,2.604445785658076
2010-06-28,1.883634811593161
2010-06-29,2.4597572339013447
2010-06-30,1.2397306987955934
2010-07-01,3.144879630822187
2010-07-02,0.7533799815257283
2010-07-05,1.2318101664267804
2010-07-06,2.5180972785773474
2010-07-07,2.6333430814516636
2010-07-08,1.6790590005431814
2010-07-09,1.6065438310751532
2010-07-12,2.041200720032217
2010-07-13,1.985892259889852
2010-07-14,1.9618145115336862
2010-07-15,2.336393425489562
2010-07-16,2.423365938960407
2010-07-20,1.2250633138327922
2010-07-21,3.2817699968892726
2010-07-22,2.229476269807349
2010-07-23,1.7528877865586436
2010-07-26,2.223449912161211
2010-07-27,2.2997293640266268
2010-07-28,3.1632277659135517
2010-07-29,1.6748588327102967
2010-07-30,1.7905234822453577
2010-08-02,1.8386113074579018
2010-08-03,1.8398406852609481
2010-08-04,1.4585999545076733
2010-08-05,2.464127569686341
2010-08-06,1.5189443877088242
2010-08-09,1.99467988423059
2010-08-10,3.064894539958884
2010-08-11,2.85641277728166
2010-08-12,2.045341796045193
2010-08-13,2.419903707096773
2010-08-16,2.3447292235475814
2010-08-17,2.4312923206570582
2010-08-18,0.7976075747870865
2010-08-19,2.1777320230290123
2010-08-20,2.5611352620924
2010-08-23,1.6812667580007439
2010-08-24,2.039397415416662
2010-08-25,2.3613176216503153
2010-08-26,1.7114413369407016
2010-08-27,1.710666909193738
2010-08-30,1.8761012442011433
2010-08-31,2.1055550335661763
2010-09-01,2.7832451564807346
2010-09-02,2.379101454878929
2010-09-03,3.4665852174084666
2010-09-06,3.1598249333418087
2010-09-07,1.8432042874174932
2010-09-08,2.5882886236098015
2010-09-09,3.1675634693877566
2010-09-10,2.671665068512536
2010-09-13,0.6408517698227001
2010-09-14,1.896024531997979
2010-09-15,2.0781936976348767
2010-09-16,1.9520895012512958
2010-09-17,1.0320907161417194
2010-09-21,0.7636633458037199
2010-09-22,2.2223821166860276
2010-09-24,1.8719474825056757
2010-09-27,1.3577800967607363
2010-09-28,3.091014774730148
2010-09-29,2.0743465688876515
2010-09-30,1.1430609385350272
2010-10-01,2.443174929996747
2010-10-04,2.0609505029441877
2010-10-05,1.945306025006194
2010-10-06,1.757260691319549
2010-10-07,0.6280285706838247
2010-10-08,2.417925637977231
2010-10-12,2.227865249576302
2010-10-13,1.883533953595943
2010-10-14,1.9363483858334738
2010-10-15,0.8776152216420017
2010-10-18,2.801625653092838
2010-10-19,2.5867001130105605
2010-10-20,1.45855297948923
2010-10-21,0.9204005198166156
2010-10-22,2.896851823208188
2010-10-25,1.7779642624250973
2010-10-26,0.44429731955273155
2010-10-27,1.276001148897088
2010-10-28,0.8597915246194718
2010-10-29,1.1854868814859896
2010-11-01,1.8027918500306974
2010-11-02,2.0622927349793425
2010-11-04,1.8959592820921776
2010-11-05,2.1517375909434353
2010-11-08,2.24954721364066
2010-11-09,1.355104641862091
2010-11-10,2.9551945569170313
2010-11-11,1.3531142556515363
2010-11-12,0.9710126252152851
2010-11-15,1.7757442714978198
2010-11-16,1.336765863798358
2010-11-17,0.7688763256356772
2010-11-18,0.970912129436968
2010-11-19,2.8351957576531186
2010-11-22,2.37146092865923
2010-11-24,1.2014839963552635
2010-11-25,0.6064460788305746
2010-11-26,2.4070651660044424
2010-11-29,2.848368877536262
2010-11-30,1.9130893399283864
2010-12-01,2.4047579451112524
2010-12-02,1.0520464800797522
2010-12-03,2.928204600282789
2010-12-06,1.1858306129018856
2010-12-07,2.7478754814611346
2010-12-08,2.7779405128332235
2010-12-09,0.8975390911736946
2010-12-10,0.7130018134555913
2010-12-13,2.6593399447527566
2010-12-14,0.5933119657564273
2010-12-15,0.9582267201510366
2010-12-16,1.5810551646744555
2010-12-17,1.8565230313061416
2010-12-20,1.0596132114030339
2010-12-21,1.357367192358423
2010-12-22,1.5951171991592163
2010-12-24,1.6994414339675734
2010-12-27,1.9867944117710716
2010-12-28,0.31416898091353096
2010-12-29,0.3465869518860345
