,model
2010-03-26,2.372889956885359
2010-03-29,2.4728419978809555
2010-03-30,2.4199496888577965
2010-03-31,2.446445418344117
2010-04-01,1.524279837351968
2010-04-02,1.3334418283691283
2010-04-05,2.457376667738207
2010-04-06,2.258384229112233
2010-04-07,1.4248357529314595
2010-04-08,2.3764857841119658
2010-04-09,2.3220185385850516
2010-04-12,2.3066245319040486
2010-04-13,2.335927196947932
2010-04-14,2.1159266301965167
2010-04-15,2.374274936059236
2010-04-16,2.360102091274948
2010-04-19,1.9669308806899768
2010-04-20,2.1974421256657513
2010-04-21,2.2707419747794924
2010-04-22,2.2777596446792634
2010-04-23,2.2549252538052724
2010-04-26,2.4170796390803524
2010-04-27,2.2831535130236005
2010-04-28,1.639847464569431
2010-04-30,1.4493494155304556
2010-05-06,2.8808237067366447
2010-05-07,2.386451787092019
2010-05-10,1.6373704564762555
2010-05-11,1.78710729002748
2010-05-12,2.039265452301259
2010-05-13,2.0632239730865582
2010-05-14,2.1913825045792565
2010-05-17,2.0414327488487154
2010-05-18,1.90754769594455
2010-05-19,2.0980304837535644
2010-05-20,2.1684264264886823
2010-05-21,2.437706958483499
2010-05-24,2.08297198395021
2010-05-25,2.4164160480382026
2010-05-26,2.2638389327463377
2010-05-27,2.310198869685625
2010-05-28,1.7636416590595014
2010-05-31,2.0292849204996726
2010-06-01,2.070314011924241
2010-06-02,2.4136893595117725
2010-06-03,2.215962014522756
2010-06-04,2.646461208471695
2010-06-07,1.1024342011551451
2010-06-08,2.91810266352437
2010-06-09,2.1857580499125238
2010-06-10,3.026819538357478
2010-06-11,2.8136196436713696
2010-06-14,2.7060698639960754
2010-06-15,2.9112377686574216
2010-06-16,2.699378704446784
2010-06-17,2.580433645112866
2010-06-18,2.8530523070914677
2010-06-21,2.595531497001273
2010-06-22,2.2475701808685065
2010-06-23,2.8606166215702578
2010-06-24,2.6725722141142807
2010-06-25,2.7877616874880666
2010-06-28,1.751810531513298
2010-06-29,2.803217571876805
2010-06-30,1.5349749995819866
2010-07-01,2.3674437434695186
2010-07-02,2.796360703422981
2010-07-05,2.909021673663905
2010-07-06,2.9986236379175484
2010-07-07,2.72179586260734
2010-07-08,0.8500687869617518
2010-07-09,1.104996703694909
2010-07-12,1.763883549531282
2010-07-13,1.4160370197848442
2010-07-14,2.4533995362578818
2010-07-15,2.653362088182637
2010-07-16,1.6026410624333531
2010-07-20,2.1997715799854163
2010-07-21,2.264414512433426
2010-07-22,2.827483047654031
2010-07-23,1.093245396609931
2010-07-26,1.106199679820307
2010-07-27,2.515609990888238
2010-07-28,2.275153042062108
2010-07-29,2.440057551526421
2010-07-30,1.5281688271228624
2010-08-02,1.732578444585041
2010-08-03,1.5324283369897245
2010-08-04,2.2439357036840666
2010-08-05,2.102868779927908
2010-08-06,1.5993157591872273
2010-08-09,1.650640190012725
2010-08-10,2.436064085620929
2010-08-11,2.5216090894400227
2010-08-12,2.8351344605252646
2010-08-13,2.6002123253407414
2010-08-16,2.632260285917542
2010-08-17,2.829090427818062
2010-08-18,2.622704652569944
2010-08-19,2.587434561716422
2010-08-20,2.8304853345669985
2010-08-23,1.5975587461075755
2010-08-24,1.541168843781568
2010-08-25,3.00205279024082
2010-08-26,2.900442901093216
2010-08-27,2.989248150492748
2010-08-30,2.6740993846607335
2010-08-31,3.125563559052475
2010-09-01,2.991536582752155
2010-09-02,1.9124857506299913
2010-09-03,2.511130052417055
2010-09-06,2.9046228786078143
2010-09-07,2.1214405724449867
2010-09-08,3.0950494271310416
2010-09-09,2.873445790664462
2010-09-10,1.2170901783958628
2010-09-13,2.5982651541895176
2010-09-14,2.630684968909738
2010-09-15,2.4278595324010235
2010-09-16,2.378085446000893
2010-09-17,2.3972938942168076
2010-09-21,2.391936205759327
2010-09-22,1.3625131006691014
2010-09-24,2.317431742414648
2010-09-27,2.2778872537603156
2010-09-28,2.3403564767061495
2010-09-29,1.3008633974251143
2010-09-30,1.2122735965779459
2010-10-01,2.292239157864526
2010-10-04,2.2145910690594097
2010-10-05,1.987885910709228
2010-10-06,2.201377961146576
2010-10-07,1.4044183720009062
2010-10-08,1.3907819799773344
2010-10-12,2.2428519665182307
2010-10-13,2.0057148873741792
2010-10-14,1.5095614902403773
2010-10-15,2.1154135907028557
2010-10-18,1.4889043474297714
2010-10-19,1.3964476162209325
2010-10-20,2.4149640271284314
2010-10-21,2.2380685147624204
2010-10-22,1.9429202580166578
2010-10-25,1.984325665547096
2010-10-26,1.0631728232022108
2010-10-27,2.2332694480463062
2010-10-28,2.286313977188441
2010-10-29,2.271081982358612
2010-11-01,2.0887427910181846
2010-11-02,1.783805070360428
2010-11-04,1.9570375053682516
2010-11-05,1.8920454459542673
2010-11-08,2.0458271122813136
2010-11-09,0.978694276544279
2010-11-10,2.0823352683892495
2010-11-11,2.092515611208417
2010-11-12,2.146020355556672
2010-11-15,1.7147694598034593
2010-11-16,1.739661197623929
2010-11-17,2.337121207157703
2010-11-18,0.9720732271037873
2010-11-19,1.237821159893147
2010-11-22,2.1668097065766188
2010-11-24,2.479365437934179
2010-11-25,1.1905510334785812
2010-11-26,2.35016888329881
2010-11-29,1.6051082981715272
2010-11-30,2.2841391547497802
2010-12-01,2.3891447878154275
2010-12-02,1.540441864166607
2010-12-03,2.2407870490349793
2010-12-06,2.2589590262910324
2010-12-07,1.573380271734797
2010-12-08,1.3874210083241498
2010-12-09,1.9250345487022056
2010-12-10,1.5763575407182302
2010-12-13,2.539722407880774
2010-12-14,0.6652768733675597
2010-12-15,1.266781461875063
2010-12-16,0.8151377798184107
2010-12-17,2.074095515070624
2010-12-20,2.56462317270926
2010-12-21,2.5218573263139317
2010-12-22,2.126236167479719
2010-12-24,2.6388984321821005
2010-12-27,1.467594621820962
2010-12-28,2.5231452832257744
2010-12-29,1.4225168318537638
