,model
2010-03-26,1.0737952068687608
2010-03-29,1.2303544875792243
2010-03-30,2.3837366693915136
2010-03-31,0.33848986706759954
2010-04-01,0.5165012362976285
2010-04-02,0.6303620701117085
2010-04-05,2.457376667738207
2010-04-06,1.7717218675858704
2010-04-07,0.9769749609628358
2010-04-08,0.39263897001456965
2010-04-09,1.3143172618057766
2010-04-12,0.49739076588635034
2010-04-13,0.8939733367665829
2010-04-14,1.3698323793093499
2010-04-15,0.7160610635545465
2010-04-16,2.2271411441271187
2010-04-19,0.424138766166438
2010-04-20,1.0361213454923393
2010-04-21,1.7267721558444074
2010-04-22,0.3448449448996525
2010-04-23,1.103223468827842
2010-04-26,0.8938093072997386
2010-04-27,2.0074855334135218
2010-04-28,1.639847464569431
2010-04-30,1.4493494155304556
2010-05-06,2.880823706736643
2010-05-07,2.386451787092019
2010-05-10,1.6373704564762555
2010-05-11,1.78710729002748
2010-05-12,2.039265452301259
2010-05-13,2.0632239730865582
2010-05-14,2.1913825045792565
2010-05-17,2.0414327488487154
2010-05-18,1.90754769594455
2010-05-19,1.9132023632052824
2010-05-20,2.1684264264886823
2010-05-21,2.2665075375165644
2010-05-24,2.08297198395021
2010-05-25,1.0661038977573425
2010-05-26,1.8880961219257464
2010-05-27,2.310198869685625
2010-05-28,1.511841894092374
2010-05-31,1.5564950546919216
2010-06-01,1.426390635752627
2010-06-02,2.4136893595117725
2010-06-03,2.215962014522756
2010-06-04,2.6464612084716945
2010-06-07,0.7223119548311403
2010-06-08,2.4857551122794646
2010-06-09,1.495698967204981
2010-06-10,1.7524112515218078
2010-06-11,1.2872913986311305
2010-06-14,2.5632383810921886
2010-06-15,1.3006303416355687
2010-06-16,0.6644294357141832
2010-06-17,0.6871178230643702
2010-06-18,1.154816955357707
2010-06-21,1.2999045594733358
2010-06-22,1.153137518682846
2010-06-23,0.7238940942576935
2010-06-24,1.5090766178805246
2010-06-25,1.1985982166854003
2010-06-28,1.5186344604987376
2010-06-29,2.803217571876805
2010-06-30,2.8005009462559523
2010-07-01,0.7291097333214147
2010-07-02,2.3231732818156257
2010-07-05,1.0052640536518345
2010-07-06,2.860932499268921
2010-07-07,2.2626165161325305
2010-07-08,1.0450295110375827
2010-07-09,0.8616405727095239
2010-07-12,0.9953454462832512
2010-07-13,1.6205374530471666
2010-07-14,1.2119256964078953
2010-07-15,1.3393726553833578
2010-07-16,1.7166287469239097
2010-07-20,1.3199102410117256
2010-07-21,0.8129173968088965
2010-07-22,1.7229638241378609
2010-07-23,0.9342774520174674
2010-07-26,1.455398933930862
2010-07-27,1.427058422361193
2010-07-28,1.272459419735105
2010-07-29,1.3017417911653146
2010-07-30,1.1830129943281635
2010-08-02,1.4360224285004268
2010-08-03,0.5427065186315664
2010-08-04,2.2439357036840666
2010-08-05,1.6034686353018195
2010-08-06,1.2387455817302948
2010-08-09,1.220269867317544
2010-08-10,1.348256690845699
2010-08-11,2.5979738332128206
2010-08-12,1.2591163049127576
2010-08-13,2.6002123253407414
2010-08-16,1.285916237224318
2010-08-17,2.2546487978305554
2010-08-18,0.9913388664722458
2010-08-19,1.2918128411827448
2010-08-20,1.949009482544956
2010-08-23,2.5468783759171028
2010-08-24,1.4726566346412069
2010-08-25,3.00205279024082
2010-08-26,1.221074072201218
2010-08-27,2.532960394688361
2010-08-30,1.9521969838543054
2010-08-31,3.1255635590524755
2010-09-01,1.7310190357018054
2010-09-02,0.8231556737900131
2010-09-03,1.4265675380383023
2010-09-06,1.626899847556927
2010-09-07,1.925951497930395
2010-09-08,1.2979244286193883
2010-09-09,0.7529762999377675
2010-09-10,0.8043496542711168
2010-09-13,0.3311471658035545
2010-09-14,0.851091478048769
2010-09-15,1.028742285041108
2010-09-16,0.8511337107734923
2010-09-17,0.913110863354778
2010-09-21,1.1431434828627267
2010-09-22,1.3531167522992271
2010-09-24,0.9799214408059826
2010-09-27,1.1301816084948653
2010-09-28,0.9611306872005253
2010-09-29,1.384915720757173
2010-09-30,0.8409661156557905
2010-10-01,0.8713725479671912
2010-10-04,1.5185899447610507
2010-10-05,1.2215430065860011
2010-10-06,0.7623281599085862
2010-10-07,1.3285891492943602
2010-10-08,1.3217011581385294
2010-10-12,1.7221167525770968
2010-10-13,1.1011967118652093
2010-10-14,1.3512358351815823
2010-10-15,0.8962094601721009
2010-10-18,1.6089219474332235
2010-10-19,1.0212001239407986
2010-10-20,2.4149640271284314
2010-10-21,1.5498630448712092
2010-10-22,1.1561501957454428
2010-10-25,1.1685494955211486
2010-10-26,1.4722360603780758
2010-10-27,0.32416319584989317
2010-10-28,0.715847040655515
2010-10-29,1.0305636908543283
2010-11-01,1.492048281725889
2010-11-02,1.972828296487157
2010-11-04,2.0810669416088245
2010-11-05,1.5104860011989443
2010-11-08,0.9658553578641407
2010-11-09,1.7304331782590028
2010-11-10,0.914685919224238
2010-11-11,2.092515611208417
2010-11-12,1.1000259203307663
2010-11-15,1.018511856788582
2010-11-16,1.3873844160151325
2010-11-17,1.0936714166837642
2010-11-18,1.348120596382199
2010-11-19,0.8390161367734927
2010-11-22,1.5725203414728037
2010-11-24,0.9129049403129287
2010-11-25,0.5227141947017684
2010-11-26,0.9651879979954656
2010-11-29,2.3439722008206805
2010-11-30,1.139031742518357
2010-12-01,1.4282018337217242
2010-12-02,0.7719901488385557
2010-12-03,1.0519510835250068
2010-12-06,2.2589590262910324
2010-12-07,0.7181066476854898
2010-12-08,0.7102436319209186
2010-12-09,0.3591781023740499
2010-12-10,0.42851098026512513
2010-12-13,0.7777525124300017
2010-12-14,0.07539156602426036
2010-12-15,0.41761076804208397
2010-12-16,0.27892420287824005
2010-12-17,2.567584489204824
2010-12-20,1.2665933386094166
2010-12-21,0.5406235042118317
2010-12-22,0.4229273754744285
2010-12-24,0.15942640672810576
2010-12-27,0.4322570381005106
2010-12-28,0.9171853968213711
2010-12-29,0.22649792639355049
