,model
2010-03-29,0.46211607025485074
2010-03-30,0.49932990176998254
2010-03-31,0.37977579555347407
2010-04-01,0.42570722307573317
2010-04-02,0.4432721574043974
2010-04-05,0.4137143931549959
2010-04-06,0.44782137133241257
2010-04-07,0.20648943382372387
2010-04-08,0.3489259893499353
2010-04-09,0.27941545102002535
2010-04-12,0.6670213407915278
2010-04-13,0.3399773400307945
2010-04-14,0.34087668535944116
2010-04-15,0.33523810644985474
2010-04-16,0.33447052460714827
2010-04-19,1.1009213494387362
2010-04-20,0.6096136350164876
2010-04-21,1.371039263978465
2010-04-22,0.6683335904240211
2010-04-23,0.6422794998535213
2010-04-26,0.5190481882353126
2010-04-27,0.5499520253034151
2010-04-28,1.4269614931487717
2010-04-30,1.3209335882962234
2010-05-06,2.245730217071723
2010-05-07,3.2103653195018294
2010-05-10,2.0123507809302543
2010-05-11,2.138198149702338
2010-05-12,1.9455232751749008
2010-05-13,1.589036690074882
2010-05-14,1.852831683405356
2010-05-17,1.6671577436381066
2010-05-18,1.7846983212444325
2010-05-19,2.1743371896570953
2010-05-20,1.579355635071557
2010-05-21,2.927345902885978
2010-05-24,2.441493498402414
2010-05-25,1.7237399594822906
2010-05-26,2.358945599041284
2010-05-27,1.4375289747645432
2010-05-28,1.746514379127274
2010-05-31,2.01027169136809
2010-06-01,2.118745083687077
2010-06-02,2.279736101163944
2010-06-03,1.9505924191405433
2010-06-04,1.284020388906882
2010-06-07,2.2879471607530344
2010-06-08,1.9010372390464225
2010-06-09,1.5502149827289435
2010-06-10,1.7323061535477164
2010-06-11,1.7677542305992746
2010-06-14,1.4808149703675968
2010-06-15,1.3707441952580222
2010-06-16,1.3408116935118757
2010-06-17,1.2737166446257246
2010-06-18,1.0519815030434474
2010-06-21,1.0262608523022707
2010-06-22,0.8900395504462747
2010-06-23,1.0809335390786254
2010-06-24,0.9786102687918568
2010-06-25,1.4888715736382
2010-06-28,1.0719028860881332
2010-06-29,1.0628532545250389
2010-06-30,1.3517437787500406
2010-07-01,1.3635257966189747
2010-07-02,1.167943316770681
2010-07-05,0.9785499534922659
2010-07-06,1.2298137677222545
2010-07-07,0.8296559101902987
2010-07-08,0.6430042674678792
2010-07-09,0.7536017062738967
2010-07-12,0.7925890024691572
2010-07-13,0.7506524647502502
2010-07-14,0.7158158840339305
2010-07-15,1.046620540718191
2010-07-16,1.1052845198263879
2010-07-20,1.2854787571258246
2010-07-21,1.289281946086038
2010-07-22,1.2231620438397963
2010-07-23,1.1182731217259836
2010-07-26,1.085938830991826
2010-07-27,0.542763152133171
2010-07-28,0.8509348544288443
2010-07-29,0.8177923383562109
2010-07-30,0.8165811401330633
2010-08-02,0.6656321697901463
2010-08-03,0.6533119301549811
2010-08-04,0.7328584198288909
2010-08-05,1.9651898034124409
2010-08-06,0.6982965066401435
2010-08-09,1.14532056999646
2010-08-10,0.7669224479276765
2010-08-11,1.2661142577639988
2010-08-12,2.0026328840428436
2010-08-13,1.8408167219686002
2010-08-16,1.5090507076530049
2010-08-17,1.3985388201595819
2010-08-18,1.28395841282286
2010-08-19,0.8875006500630888
2010-08-20,1.2484772634469414
2010-08-23,1.086106815207448
2010-08-24,1.2659391657191685
2010-08-25,1.402184665092561
2010-08-26,1.3452270689921026
2010-08-27,1.3478475458537607
2010-08-30,1.2616525973740969
2010-08-31,2.111893420546245
2010-09-01,2.024932920044306
2010-09-02,2.064040586716489
2010-09-03,1.3352745436874454
2010-09-06,1.268600987455307
2010-09-07,1.2049809817321688
2010-09-08,1.3731739628999393
2010-09-09,1.3194472913890065
2010-09-10,1.2739902975969253
2010-09-13,1.0327855583287195
2010-09-14,1.0084796579838002
2010-09-15,0.963763055731945
2010-09-16,0.24155115803300664
2010-09-17,1.098748960931764
2010-09-21,0.8040376233326616
2010-09-22,0.8285504315764392
2010-09-24,0.9909159620330321
2010-09-27,0.943417059230423
2010-09-28,0.8657491337140413
2010-09-29,0.8508472970797919
2010-09-30,0.84264137977647
2010-10-01,0.8055844060287317
2010-10-04,0.7041724763068112
