,0,1
2010-03-29,0.46211607025485074,0.5385685937856803
2010-03-30,0.5156422446615501,0.49932990176998254
2010-03-31,0.37977579555347407,0.4931524299146475
2010-04-01,0.43176787435190833,0.42570722307573317
2010-04-02,0.4487102318968964,0.4432721574043974
2010-04-05,0.4214556147927936,0.4137143931549959
2010-04-06,0.4750547441343524,0.44782137133241257
2010-04-07,0.20648943382372387,0.3089724077766758
2010-04-08,0.3489259893499353,0.3531103179538295
2010-04-09,0.27941545102002535,0.29434866518482405
2010-04-12,0.6670213407915278,0.681019261722335
2010-04-13,0.3399773400307945,0.35697407348690824
2010-04-14,0.34087668535944116,0.37047664609845143
2010-04-15,0.4688205554276219,0.33523810644985474
2010-04-16,0.33447052460714827,0.37443564636917126
2010-04-19,1.1009213494387362,1.1178709005157454
2010-04-20,0.6096136350164876,0.6324328584528495
2010-04-21,1.371039263978465,1.3819453940195134
2010-04-22,0.6724227653632102,0.6683335904240211
2010-04-23,0.6477886455805969,0.6422794998535213
2010-04-26,0.5277499656800604,0.5190481882353126
2010-04-27,0.671540169958954,0.5499520253034151
2010-04-28,1.4269614931487717,1.4347221241756367
2010-04-30,1.3360156319015208,1.3209335882962234
2010-05-06,2.260243371262287,2.245730217071723
2010-05-07,3.2103666661372285,3.2103653195018294
2010-05-10,2.389051194707816,2.0123507809302543
2010-05-11,2.138198149702338,2.4181785452290616
2010-05-12,1.973732112885071,1.9455232751749008
2010-05-13,1.8661286499388792,1.589036690074882
2010-05-14,1.852831683405356,1.8680270456257768
2010-05-17,1.9875583011361593,1.6671577436381066
2010-05-18,1.7846983212444325,1.9261118738194807
2010-05-19,2.1743371896570953,2.184153619802742
2010-05-20,2.1059437359513686,1.579355635071557
2010-05-21,2.9344431044299455,2.927345902885978
2010-05-24,2.441493498402414,2.5760519472857424
2010-05-25,1.7237399594822906,2.359505792384942
2010-05-26,2.358945599041284,2.369841868112884
2010-05-27,1.4375289747645432,1.9090075758890925
2010-05-28,1.746514379127274,1.941010345739278
2010-05-31,2.163933702507726,2.01027169136809
2010-06-01,2.118745083687077,2.144198044952352
2010-06-02,2.279736101163944,2.3041140556307953
2010-06-03,1.9505924191405433,2.1565033769641855
2010-06-04,1.284020388906882,1.5146935612902483
2010-06-07,2.4231484794746927,2.2879471607530344
2010-06-08,1.9010372390464225,2.1161474546543415
2010-06-09,1.7792396603086735,1.5502149827289435
2010-06-10,1.7388991882555962,1.7323061535477164
2010-06-11,1.768890386865458,1.7677542305992746
2010-06-14,1.4808149703675968,1.5024540612000212
2010-06-15,1.3707441952580222,1.375404155499129
2010-06-16,1.3408116935118757,1.4037793410271873
2010-06-17,1.2737166446257246,1.2773645684002037
2010-06-18,1.0616837533448584,1.0519815030434474
2010-06-21,1.0465119562016145,1.0262608523022707
2010-06-22,0.9024816072057833,0.8900395504462747
2010-06-23,1.0809335390786254,1.1535211739234053
2010-06-24,0.9809969107483882,0.9786102687918568
2010-06-25,1.4888715736382,1.6546943844079818
2010-06-28,1.0719028860881332,1.0795651997572064
2010-06-29,1.0628532545250389,1.0833066426508098
2010-06-30,1.4010516329696492,1.3517437787500406
2010-07-01,1.3635257966189747,1.3885924679425836
2010-07-02,1.167943316770681,1.1703072479905627
2010-07-05,1.1537346596535731,0.9785499534922659
2010-07-06,1.2408769986419728,1.2298137677222545
2010-07-07,0.8296559101902987,1.1124725576126226
2010-07-08,0.6430042674678792,0.9454464035568471
2010-07-09,0.7536017062738967,0.8583710400549356
2010-07-12,1.367539122827838,0.7925890024691572
2010-07-13,0.7588572832043745,0.7506524647502502
2010-07-14,0.7891283220514214,0.7158158840339305
2010-07-15,1.046620540718191,1.0493492225362007
2010-07-16,1.1405169685494747,1.1052845198263879
2010-07-20,1.2854787571258246,1.327082875966651
2010-07-21,1.289281946086038,1.3154242770896334
2010-07-22,1.23135596327238,1.2231620438397963
2010-07-23,1.1245992267494194,1.1182731217259836
2010-07-26,1.1164266133339444,1.085938830991826
2010-07-27,0.9671123135141801,0.542763152133171
2010-07-28,0.8509348544288443,0.8853219173447394
2010-07-29,0.8177923383562109,0.8328762328931624
2010-07-30,0.8165811401330633,0.816906298200716
2010-08-02,0.7582627924140907,0.6656321697901463
2010-08-03,0.6533119301549811,0.6930270513511171
2010-08-04,0.7987408621478654,0.7328584198288909
2010-08-05,1.9658883504557656,1.9651898034124409
2010-08-06,0.760011223623146,0.6982965066401435
2010-08-09,1.14532056999646,1.1707868012775569
2010-08-10,0.7969045833053084,0.7669224479276765
2010-08-11,1.2794625765166483,1.2661142577639988
2010-08-12,2.0553619259516,2.0026328840428436
2010-08-13,1.8408167219686002,1.9387816428922378
2010-08-16,1.5090507076530049,1.516087198539171
2010-08-17,1.4077840405492534,1.3985388201595819
2010-08-18,1.28395841282286,1.4699582502725086
2010-08-19,0.9377988115381595,0.8875006500630888
2010-08-20,1.4049258713044261,1.2484772634469414
2010-08-23,1.086106815207448,1.115497150167341
2010-08-24,1.2659391657191685,1.268254608502493
2010-08-25,1.402184665092561,1.430557220191838
2010-08-26,1.3452270689921026,1.3826296018793531
2010-08-27,1.361643654858529,1.3478475458537607
2010-08-30,1.2674155309802575,1.2616525973740969
2010-08-31,2.115766681063023,2.111893420546245
