,0
2010-11-04,1.8643289216055865
2010-11-05,1.4238201345724142
2010-11-08,1.116003778511367
2010-11-09,2.111053095764099
2010-11-10,1.1002520235870303
2010-11-11,1.317758271842214
2010-11-12,1.2367911136510927
2010-11-15,1.10151208696306
2010-11-16,1.0776123856318653
2010-11-17,1.2254741356126064
2010-11-18,0.7334605411403864
2010-11-19,0.7055274804627752
2010-11-22,2.981612042534077
2010-11-24,1.4445333416336978
2010-11-25,1.1001956571130083
2010-11-26,2.0943306832113
2010-11-29,2.332678462411894
2010-11-30,2.360321337827387
2010-12-01,2.1112896066346916
2010-12-02,1.290421369926107
2010-12-03,0.8947462842982501
2010-12-06,2.171238911176437
2010-12-07,2.094696872017517
2010-12-08,2.0898482147530553
2010-12-09,0.6634835208046446
2010-12-10,1.2120377708169396
2010-12-13,0.7815706069711551
2010-12-14,1.2864899968636105
2010-12-15,1.3994860344245232
2010-12-16,2.106336565442399
2010-12-17,0.3272664940176986
2010-12-20,1.222647703284536
2010-12-21,1.6797268272425545
2010-12-22,1.2449510354520315
2010-12-24,2.03404319018642
2010-12-27,1.089104092089253
2010-12-28,1.269682335942683
2010-12-29,0.8086465676410913
