,0,1,2,3,4
2010-04-26,0.9557227584515066,1.1473257339160552,0.6667231440388385,0.2609885992486811,0.833990652972258
2010-04-27,2.7906698710120432,2.423972914148433,2.8573576826072298,2.4591757807711727,3.0295586351221346
2010-04-28,0.995725658369801,1.1807683731200846,1.0471316170599039,1.2408128150624096,1.3576367444376873
2010-04-30,2.0815581535323773,1.6646059355320544,1.6529861535321135,2.0499423692146292,1.8455100378793228
2010-05-06,3.210699552564023,3.210699552564023,3.210699552564023,3.210699552564023,3.210699552564023
2010-05-07,0.14225416459622253,0.6127195178406786,2.1780721010298136,1.5237428210909505,0.994063406500086
2010-05-10,1.7949746881430437,1.7338157973028336,1.0152947743030336,1.6253775597171816,1.8376464102332482
2010-05-11,1.0939898414035347,0.5594544811040025,0.7548207147213419,0.7741601304676682,0.9378448017433678
2010-05-12,1.399129172485144,1.5153761588551815,1.581774139512513,1.4438841095289872,1.3204475227089207
2010-05-13,1.7216198455978722,1.268248475093182,1.825715950306135,1.8644655061725939,1.3059756316421083
2010-05-14,1.6208475077536642,1.5195757365256846,1.6260462526394424,1.6328659820354223,0.9508560823834
2010-05-17,0.8846246487642846,0.7072119287977533,0.9892707802249316,0.8917816768769387,0.5443032599106381
2010-05-18,1.9555632905796823,1.8858462117580703,2.0080466438562903,1.862232471512858,2.108265244892301
2010-05-19,0.8122322533471976,0.8561922535476963,0.8757340475296085,1.0096333916099718,0.8916562056667557
2010-05-20,2.0250926224530876,1.1932525112669583,4.409260705188058,4.409754104825743,4.553756894973107
2010-05-21,0.7620820486593484,0.6979251296942598,1.0749376102233468,0.5935534796865987,1.092861891907948
2010-05-24,1.5556822824359904,1.800586398745172,1.7195201632476411,1.576971956607991,1.5494386604232235
2010-05-25,1.5386033073836969,1.0935882762604712,1.2345875017832406,1.472241879690188,1.2110884797239592
2010-05-26,1.7421096423978408,1.4366707800190863,1.8243364033102671,1.5904718343651076,1.7740462238490984
2010-05-27,2.5491835622816317,2.8110171643632187,2.703724064218957,2.784424367292951,2.7168516435727446
2010-05-28,1.0101422375797209,0.7035597059111369,0.673417593081518,0.8186352609535581,0.8171232116838042
2010-05-31,0.9644435629368374,0.7826533107756574,0.8477967310746594,0.9943949499600313,0.884836917572779
2010-06-01,1.4780764936902215,1.5394675714716604,1.6438528668363586,1.589376019242074,1.6485976688062918
2010-06-02,2.0772107045081687,1.6304510822679528,1.8272057958002228,1.8952495493475277,1.9380555026070345
2010-06-03,0.5677662435703974,0.5664316129436949,0.4429446835111759,0.6518897578051872,0.7009464716538776
2010-06-04,3.2523143564547707,3.7992888542774894,3.0919834276345446,1.807251712657631,3.760294960060677
2010-06-07,0.7623912045633727,0.9523148516292828,0.8488494794060774,0.7204247464135675,0.7079365563252317
2010-06-08,1.225194339666967,0.7515481942243182,1.2282029380875794,1.406757254658397,0.5305205358557452
2010-06-09,0.4928245162209417,1.3463087154146474,0.5981981946068526,0.1850288541897216,0.7410942631602727
2010-06-10,2.3272628868264738,2.2471612948143904,2.434727921745217,2.3012252726334577,2.0979034268586902
2010-06-11,0.588016759673416,1.217155765006544,0.7314273873568196,0.6784341796449068,1.0646239710118544
2010-06-14,0.9878780244509793,0.2806372211816057,0.7661704752538778,0.30234573154367617,0.2505483131302857
2010-06-15,1.3073235409890485,1.523629537162045,1.2807008940684643,1.6408612421336524,1.4882875681455052
2010-06-16,0.5582210126406734,0.8504761290149525,0.5917348038893516,0.5040547437522809,0.5506716207722864
2010-06-17,0.27648909739349703,0.39674112413332363,0.6027267411479373,0.2858273465136627,0.30677309680967735
2010-06-18,1.0744700629200765,1.102091250365171,1.1340145701401738,1.132230870188929,1.0013102455033627
2010-06-21,0.49106088295381717,1.056305756685609,0.8830234376771626,0.9702926149928709,0.31330740825731596
2010-06-22,1.5058386944144835,1.3071519607022344,1.4266193031748822,1.4954398348114801,1.4412702044279213
2010-06-23,0.43510156116804105,0.323551496816495,0.2863674629898796,0.4888118229034416,0.44318932273353373
2010-06-24,0.7076342589093026,1.3593320758764702,1.233220261046021,1.1980355649800662,1.4904372839223474
2010-06-25,0.31545110675740484,0.3327335756022667,0.4383767082061958,0.3387051931468261,0.7083339326851399
2010-06-28,0.6005985510109222,0.6924516902006936,0.5686953986647397,0.6477043175619115,0.7234839802091394
2010-06-29,2.2153086423538024,1.216599000489285,1.6253104507421996,2.473305190206781,2.5808893186365136
2010-06-30,1.0105147406925195,0.7118646507642049,0.5881083179344002,0.8859433693011733,0.6051863120295893
2010-07-01,0.10273337855278486,0.44849699053174885,0.36059805702100767,0.4319619794856616,0.33622894636846024
2010-07-02,1.1029322580543566,0.45549957458577817,1.0645997456203253,0.4898804390567686,0.3201437410325205
2010-07-05,0.6822131874468278,1.0425886501734978,1.1188676797440964,1.196959897271142,1.0841372523681587
2010-07-06,0.9123062336810641,0.6158711567381422,0.3727644399305947,0.3654353212002719,0.5063840847484952
2010-07-07,2.7752924478353354,3.5119901701581693,2.728177206919341,2.3823400548476776,3.260079834498688
2010-07-08,0.31209188947139166,-0.0796923746424768,0.6173895238809228,1.3637732428783913,0.6033732106583608
2010-07-09,1.4829061061480173,0.5572563618894417,1.0939085185424362,0.8928612495520196,0.821896890911593
2010-07-12,0.5658960058668951,0.38506434805009115,0.5207020376654593,0.5604811897591648,0.5133640210332648
2010-07-13,2.3855891121749044,2.120986581453117,2.0766933663256273,2.4668299855419513,1.7662844106799738
2010-07-14,0.8802979871920111,0.9006476280377463,0.7698987303292006,0.7891231207787666,0.9350280052929393
2010-07-15,0.8962908300188278,0.7078390680128874,0.888208305940217,0.9749820745073987,1.1931300842952084
2010-07-16,0.9658101827750565,1.9675857784477548,1.343283765579701,1.2447116254299921,1.8961437454138557
2010-07-20,0.820914327258264,1.0989081426143215,1.1152167398984842,1.0286484570371832,1.251426799076111
2010-07-21,0.9080692791089074,0.9406526222749776,0.9659701179779103,1.1072264449248337,1.0158105999178726
2010-07-22,2.4118061922172487,2.4194977294569213,2.2064044252322494,2.3557910449597923,2.409244088071648
2010-07-23,1.0441929954200564,1.0513556601676228,1.1673025206313705,1.3010420778436425,1.5997312774969719
2010-07-26,0.6729593120840324,0.22666273873915155,0.1902359654101684,0.5317231570332053,0.5556290882458244
2010-07-27,1.006226122976341,1.6297599169274215,0.6177596195422774,1.2195199997958293,0.5340772825190505
2010-07-28,1.254824539630615,0.712794283316388,0.8784478171010923,0.7890102683340474,0.9399502050242488
2010-07-29,0.7465200505661116,1.3688385255901168,0.2827362175966749,1.1450651654769846,0.694389759058702
2010-07-30,0.3975049568519292,0.3910349385989381,0.38121539395952797,0.43599849560457293,0.45901759166795886
2010-08-02,1.2923697801400496,1.112279309059316,2.0890639206241843,1.776130334419062,1.932458773663176
2010-08-03,0.6167060841743048,0.6950273959453184,0.7228165043931727,0.6051224606231693,0.6783917509236458
2010-08-04,1.92813462077871,1.2391030156672018,1.4968063190115908,1.6076572862655376,1.520214165103343
2010-08-05,0.2586394937336114,0.8358745452776298,0.2614107438789892,0.40931091194332947,0.6190881866946237
2010-08-06,0.7289647022863177,0.644521566045354,0.8562514393253036,0.740308741721089,0.837176861641176
2010-08-09,0.8919000353581232,0.3453658777790032,0.4434324847276998,0.47038916656892926,0.43719493780386587
2010-08-10,1.5099857378230446,1.4734692957398943,1.5692162964268743,1.396901714514083,1.570768793678845
2010-08-11,3.0004079242282007,3.1754153636038676,2.877514304328061,3.093547763496503,3.1783522927207226
2010-08-12,0.6358267142503904,0.49523227978071305,0.4869768764723642,0.5326006557741546,0.5917917390515286
2010-08-13,1.3704453082709975,1.450493279823295,1.3834387998855044,1.4104244864123803,1.4262891091777294
2010-08-16,0.7827666457790733,0.9300805395010207,0.8908398348541282,0.7853705767551258,0.8997915114855511
2010-08-17,1.3052098242793502,1.405400522569232,1.2571089180554438,1.5212109558926457,1.4438820931107712
2010-08-18,0.6279214956346593,0.32341050139964067,1.0199980903624013,0.5895541707833638,0.4084753863514021
2010-08-19,1.509655110630514,1.6930524848199204,1.469982514371462,1.3762547860327987,0.8475919960549102
2010-08-20,0.7523149832881615,0.6605006932676876,0.725949137548797,0.650411147715127,0.8559937118678727
2010-08-23,1.0012367381319651,1.241367586743268,1.282406270464958,1.3619784245920852,1.2512598365072876
2010-08-24,1.4060364643482859,1.028283919831144,1.2027672082674203,0.9828330683402956,1.1669599818784018
2010-08-25,0.9899522013804916,0.7352269395270552,0.8554692267939825,0.7052745627353116,0.7957150448844245
2010-08-26,0.9423619861843284,0.9066321921229563,1.2291047302533333,1.2374782292668969,1.1928971200262004
2010-08-27,1.8663958892383161,2.206581484227616,2.186285391210956,2.1599776494808625,2.0237927628968433
2010-08-30,1.3685036008481917,1.9026041796560924,1.3399068767413493,1.4896254165079625,1.7270743659168963
2010-08-31,1.1307963043407863,0.703811905467575,0.7941329251117843,0.6412372843395916,0.2353123693622181
2010-09-01,2.187034813037187,2.236458780374443,2.1182725758363796,2.490140051966592,2.00528922543868
2010-09-02,0.48546504768355214,0.7021184432548211,0.9201590072920863,0.7802162755553868,1.1542219887296647
2010-09-03,1.4002053888046155,1.223895212938074,1.2277810000066849,1.0732388002310569,1.585207036258414
2010-09-06,1.2950079576811102,1.0167751945693602,1.4363733554951685,1.3561605328373456,0.8069989207181092
2010-09-07,1.2796933261351493,1.7150874447180287,1.6596899724076297,1.7813834492790406,1.6030809389602867
2010-09-08,0.8946321953006386,0.9961328353350445,0.7614565662356935,0.7341393003285142,0.7014025629611429
2010-09-09,0.9702473572163648,0.8620049104174783,1.005652447338516,0.9615618631729431,0.9429381392583833
2010-09-10,1.0565643878640532,0.889994077508713,0.8994025276846102,0.9579325015831647,0.797106995587129
2010-09-13,0.6143686285141687,0.9391201558604167,0.4192306709035821,0.4119787138301345,0.4277546707135589
2010-09-14,1.8898371919074974,0.9847448372821727,1.4030677419815702,0.9928263757906424,1.5874560807944254
2010-09-15,0.36254340731142976,0.4392877969808099,1.1459447912926486,0.9862709569145973,0.4328531558674149
2010-09-16,0.6993381919578343,1.2938902112709325,0.802421218973721,1.1150229015392974,0.8566140858447336
2010-09-17,0.6559539821227591,0.9847601786051763,0.7321532817647161,0.6409988027050806,0.6362934587208708
2010-09-21,0.6416658577180427,0.7265115492398466,0.5933344261369959,0.6138717164301778,0.6699544438479085
2010-09-22,2.0530696708024148,1.3299892831387428,1.6317576874942465,1.61539758808382,1.4583068306654274
2010-09-24,0.783157347209078,0.7174151438844987,0.7051066376772048,0.8782817980085658,0.8386272844958504
2010-09-27,0.6099858473704322,0.754179268769218,0.853519451037157,0.91733574507374,0.5641577109003684
2010-09-28,1.0434753350425892,0.7732038406772803,0.5870703912825184,0.6625615658161489,0.6411661406739009
2010-09-29,0.9531873585796375,1.2096377955355662,0.7231542506811626,0.7296110656524604,0.6122563924480314
2010-09-30,1.0184742651931318,0.8348533752365662,0.6880883407675307,0.9392626260864553,0.7737572684487766
2010-10-01,0.4140566584570402,-0.09558910790896158,0.3424017947044803,0.11644339229210365,0.44599600243435095
2010-10-04,1.5221586390074888,1.5250605816169842,1.679122467931404,1.459183290969626,1.491297803389799
2010-10-05,0.8863404493629619,1.001610027720816,0.8301897523641328,0.7286818424386554,0.9104367687493772
2010-10-06,0.6403192798744733,0.5460196169229332,0.5020138837068668,0.4908986350803393,0.5887834275001373
2010-10-07,0.7974102709840222,0.3795075194271379,0.7571571933307457,0.5528633744245781,0.4062303105768017
2010-10-08,0.7344037255861968,0.8326317728694383,0.8465946084758877,1.1805037154590918,1.0573757720201251
2010-10-12,0.6501307658481994,0.6256979488177263,0.8953013143493447,0.6366265322847819,0.7719228784697578
2010-10-13,1.2479068882315456,0.8955904370492297,1.193569316422408,1.154060658075211,1.1414556266891471
2010-10-14,0.7123339729711147,0.7179142079884416,0.8063604931730592,0.7562389343319749,0.6847845267064632
2010-10-15,0.40196807024269565,0.03372770464956776,-0.14190663053225994,0.07079775402402477,-0.09745372042207345
2010-10-18,0.7383527494202561,0.5249419628935897,0.5208966637012505,0.6612321407864916,0.42620049966612794
2010-10-19,1.6842132263614098,1.6362351545629616,1.7368767499879592,1.3085371484479864,1.4659732609232554
2010-10-20,1.642308581182601,1.7396498361765846,1.2082389420870092,1.2958299610323558,1.1883459588005474
2010-10-21,0.8358164583562293,0.4188912155621294,0.6090148547997543,0.5005510110481023,0.6305130515436802
2010-10-22,-0.28557419391933136,-0.2413177994929686,-0.21231888548611944,-0.21244295390074874,-0.23190402921463826
2010-10-25,0.7771627878516653,-0.34993853241996387,0.6412207176205751,-0.1957527250614658,-0.3537063401023691
2010-10-26,0.9657525039170762,0.4872400568451048,0.605226177104875,0.10341990746260055,0.6821105120611729
2010-10-27,0.5318891935301293,0.6504053064327489,0.5314163786003484,0.312517101226072,0.3312865683199373
2010-10-28,0.7211818404296465,0.5046831484747177,0.4125253609331717,0.49077238677150625,0.6962491097035433
2010-10-29,0.8322678643036339,0.8755298668730083,0.907417325732927,1.0115357911964111,0.65643046628286
2010-11-01,0.4245373295296565,0.42534868022748396,0.760132390453836,0.5030881876081461,0.42424934296694544
2010-11-02,0.8093961018170476,1.5330462194513093,1.509992535307823,0.9982711405487599,1.1210747860016852
2010-11-04,1.5165213029272302,1.725555096167276,2.1672874917276825,1.4725885336660478,1.3920838326799803
2010-11-05,1.0111333110328211,1.5671335226961465,1.0628311147017198,0.883800653682745,1.0968411463545982
2010-11-08,0.6903120661582204,0.7741472548057405,0.6533557387406811,0.6469123391891423,0.7270538412061498
2010-11-09,0.9083380936972425,0.8982117590422777,0.7987057602134868,0.869748336590565,1.0485046082310623
2010-11-10,0.8218887408328693,0.4077554752397827,0.49981475543572396,0.5812163977218365,0.844777359462717
2010-11-11,0.31211506728384597,0.492878917502557,0.6259225217494424,0.9926237904596604,0.5225690180892884
2010-11-12,0.4715672139507501,0.3498044399162825,0.8467272404940807,0.5476512136642404,0.5908517589844373
2010-11-15,0.5610336910915952,0.7517548333562158,0.7686683296196478,0.7456389580744437,0.6476613567557867
2010-11-16,0.787792151841032,0.8666807674388768,0.8563838386480573,0.938037518696006,1.171563784777373
2010-11-17,1.011488689128329,0.5386544704489371,0.5083544596898142,0.9362774857464875,0.8231192951981019
2010-11-18,1.0049866168414374,0.9526636571219351,0.8204537590759229,0.9249143084712877,0.4757502489800649
2010-11-19,0.8641715075798273,0.8651400980283293,0.8430872795072792,0.8079673760948612,0.9376413756537005
2010-11-22,1.0007911492080745,2.257422565532802,3.0173452804059915,2.8823914252619565,2.9657520407543565
2010-11-24,0.7217231847362314,0.7620920763866583,0.7259221163014826,0.7540229830622939,0.7891190735080381
2010-11-25,0.3768211758722487,0.44202607747687606,0.49120996682106766,0.3234447630890953,0.3128378647656631
2010-11-26,0.38836106516687086,0.25098573479722164,0.4722524726005478,-0.1593272305353216,0.21646008092181468
2010-11-29,0.8515893480132988,0.6839511332419632,0.7343776503074269,0.9047391244565335,0.44533060179451994
2010-11-30,0.40641024067006765,0.656456121229293,0.3855941200245614,-0.026043945113910616,-0.024483809770174503
2010-12-01,1.355180674220811,1.4058301854346915,1.3527800168044877,1.953083695498374,1.9619993827824853
2010-12-02,0.8525230442963604,0.5331146087488208,0.5546148412375245,0.8155698806955581,0.35224933188869734
2010-12-03,0.30097947713985884,0.14465410944664403,0.2895850076938157,-0.3809440389922554,-0.44155248844517914
2010-12-06,0.11354578446623631,0.13666064348144613,0.2594639559502434,-0.1430567617532823,0.0875552421962813
2010-12-07,0.7770825893656258,0.7330611506120267,0.6970424634164112,0.7545246498590681,0.6799035646609981
2010-12-08,-0.0862555729060045,0.3152382714590398,0.22762367635219571,0.3205792195447148,0.010243081260162379
2010-12-09,0.4447822343493415,0.6974718372662888,0.6643093462413759,0.5791712296248231,0.6560136686651762
2010-12-10,0.9873335381819468,0.29537305605254865,1.0440158272168598,0.289762006130776,0.3915576020952472
2010-12-13,0.16246361553467698,0.2613230829875074,0.00399224010580157,-0.025504519675628168,0.06854406949864367
2010-12-14,-0.21337474894247577,0.4220831759093516,0.33246995970343785,-0.2526833910916816,-0.09905904001717025
2010-12-15,0.1607373326255891,0.1818535016947223,0.1892664568119991,0.194560306062666,0.4901998693016681
2010-12-16,0.10612412781869501,-0.228485521886567,0.3038398128184173,0.38933518806330003,0.2982667595349254
2010-12-17,0.0907243994908265,0.5573006409919989,0.5347004278816716,0.28793785057298227,-0.468695430404763
2010-12-20,0.5527933916985762,0.3207405289710238,0.4981858245628947,0.5955756677625893,0.5475699070881296
2010-12-21,0.46342042661987143,0.3503689259016522,-0.12009972009876613,0.3172479011548107,0.2596842146518199
2010-12-22,0.3618616337828336,-0.3640349835484454,0.3012085808545873,0.2974662332900187,0.1800588088966945
2010-12-24,-0.030968107835010972,0.5178599002335977,-0.04368086130890331,0.3140415712477184,0.6068678314015792
2010-12-27,0.10259147805109256,0.5062797453008296,0.3586205717643405,0.17342739507036137,0.5607350330336338
2010-12-28,0.18859021026584377,0.07885765414298943,0.10820878767361466,0.4511866717002728,0.49012335060034984
2010-12-29,0.2630641506133642,0.23928082563081896,0.54142833147562,0.49296393789763987,0.4210489229081912
