,model
2010-03-26,0.6060963689729211
2010-03-29,0.5144851508073169
2010-03-30,0.1844943410108954
2010-03-31,0.4765982656070843
2010-04-01,0.33597343247533407
2010-04-02,0.3145660760723429
2010-04-05,0.41902490121868663
2010-04-06,0.25470791046201824
2010-04-07,0.467899081932848
2010-04-08,-0.08668471382685028
2010-04-09,0.5931859591533719
2010-04-12,0.4102373640982368
2010-04-13,0.45317740461829586
2010-04-14,0.5396082300267653
2010-04-15,0.15771750884331148
2010-04-16,1.4672718977248675
2010-04-19,0.297100522768691
2010-04-20,0.8494303379895394
2010-04-21,0.8067800256526361
2010-04-22,-0.06742551782195949
2010-04-23,0.9142109321414916
2010-04-26,0.3104592418101827
2010-04-27,2.8084293823910023
2010-04-28,0.7063079204452598
2010-04-30,1.6181904400303555
2010-05-06,3.210699552564023
2010-05-07,2.2063442950000596
2010-05-10,1.5622912343409825
2010-05-11,0.48652303926967155
2010-05-12,1.1445987670271014
2010-05-13,1.0454092320418538
2010-05-14,0.9172490355837232
2010-05-17,0.522588573005071
2010-05-18,1.0039569480372974
2010-05-19,0.8416246638204871
2010-05-20,2.7037071678312645
2010-05-21,0.5875780362251033
2010-05-24,1.3991312889515066
2010-05-25,0.6514605388925194
2010-05-26,1.2627235038456568
2010-05-27,2.409505206947534
2010-05-28,0.581938950448069
2010-05-31,0.7901367806071964
2010-06-01,1.637042552074583
2010-06-02,1.7669257759684904
2010-06-03,0.4519475712468839
2010-06-04,1.5984363928989105
2010-06-07,0.6177961492030948
2010-06-08,0.7981392611318696
2010-06-09,0.3844805225381076
2010-06-10,2.1599921859581066
2010-06-11,1.1900794662133913
2010-06-14,0.4655836251430593
2010-06-15,1.2890884871571824
2010-06-16,0.3397458709675839
2010-06-17,0.3121619431476408
2010-06-18,0.9830912390800665
2010-06-21,0.19671280732331664
2010-06-22,0.9124840893377721
2010-06-23,0.3674200798074023
2010-06-24,0.8431542590019847
2010-06-25,0.379708850371665
2010-06-28,0.4054494125587311
2010-06-29,1.5951911553859328
2010-06-30,0.9699234986148884
2010-07-01,0.23496622756245733
2010-07-02,0.3442225281539464
2010-07-05,0.8610543561790048
2010-07-06,-0.05873543631999456
2010-07-07,1.0675688404020849
2010-07-08,0.22834936650235915
2010-07-09,0.4090656720473914
2010-07-12,-0.031690366646143
2010-07-13,1.6315273610130352
2010-07-14,0.3547981588596799
2010-07-15,0.6855333857324005
2010-07-16,0.5175833430502543
2010-07-20,0.8753012989339564
2010-07-21,0.7034332611573175
2010-07-22,1.7854724487249438
2010-07-23,0.7208215429166944
2010-07-26,0.18991181364874654
2010-07-27,1.1262864379071988
2010-07-28,0.711042429518703
2010-07-29,0.2572244350785171
2010-07-30,0.3688537942490987
2010-08-02,1.0597426175339235
2010-08-03,0.6305939304500588
2010-08-04,1.2502895060993884
2010-08-05,0.36778263896657215
2010-08-06,0.9338738226913331
2010-08-09,0.33110233696443037
2010-08-10,1.360131272849817
2010-08-11,2.547889939771845
2010-08-12,0.564509212038407
2010-08-13,1.3896555407665614
2010-08-16,0.8340046503031611
2010-08-17,1.1879902311803017
2010-08-18,0.2629493501014679
2010-08-19,0.9478585929113214
2010-08-20,0.31594771211300154
2010-08-23,0.8659647400646482
2010-08-24,0.6321559734924695
2010-08-25,0.6173805707990495
2010-08-26,0.8204121203583994
2010-08-27,1.4631520304184398
2010-08-30,1.528724689283568
2010-08-31,0.5027328550824308
2010-09-01,1.5754850484739018
2010-09-02,0.6388695904509664
2010-09-03,0.8574590728091898
2010-09-06,0.7627060142822877
2010-09-07,1.726356120449526
2010-09-08,0.6888193390646474
2010-09-09,0.8570076785094746
2010-09-10,0.8346041880509056
2010-09-13,0.3685634375114808
2010-09-14,1.634601319560827
2010-09-15,0.6091390721999141
2010-09-16,0.870133793891035
2010-09-17,0.6922763537838621
2010-09-21,0.5978570091832015
2010-09-22,0.9569034125067728
2010-09-24,0.5551878844696714
2010-09-27,0.5014320697697352
2010-09-28,0.5847618111352306
2010-09-29,0.5484654720252213
2010-09-30,0.7083917358505853
2010-10-01,0.2586034167230169
2010-10-04,1.2832067670348095
2010-10-05,0.6984942234714421
2010-10-06,0.4660059108362479
2010-10-07,0.34605528396706964
2010-10-08,0.8247846188586706
2010-10-12,0.6459597850067094
2010-10-13,0.6244007648155632
2010-10-14,0.6661056987158084
2010-10-15,-0.22307448109129957
2010-10-18,0.7446386685598834
2010-10-19,0.8580731231537
2010-10-20,1.113005950635662
2010-10-21,0.5014837928670155
2010-10-22,-0.3848160419676071
2010-10-25,-0.18604102911601472
2010-10-26,0.08121293388230777
2010-10-27,0.2569130765009333
2010-10-28,0.4539589436878342
2010-10-29,0.691254916038726
2010-11-01,0.38932674133760514
2010-11-02,1.2146770399718405
2010-11-04,1.3461009284159418
2010-11-05,1.061077384012397
2010-11-08,0.42530398360623667
2010-11-09,0.6515916965122474
2010-11-10,0.4156038097564091
2010-11-11,0.28488956684645306
2010-11-12,0.4711716069668917
2010-11-15,0.5632306081496902
2010-11-16,0.7915623197554477
2010-11-17,0.5029864000567705
2010-11-18,0.45629352189763334
2010-11-19,0.7581727722227222
2010-11-22,2.0126502118725673
2010-11-24,0.7236403546291738
2010-11-25,0.05999861859797684
2010-11-26,-0.15789475063550362
2010-11-29,0.6735751996313737
2010-11-30,0.26848558563018987
2010-12-01,1.2362824084470199
2010-12-02,0.8720759370232649
2010-12-03,-0.35722656474499304
2010-12-06,-0.13541638842737602
2010-12-07,0.4298439630085127
2010-12-08,0.10709003703406705
2010-12-09,0.6203945040699068
