,model
2010-03-29,0.47801871268229673
2010-03-30,0.5350821650009561
2010-03-31,0.48557224542376415
2010-04-01,0.4597210177143482
2010-04-02,0.44172635214112177
2010-04-05,0.4704064111914049
2010-04-06,0.45369615881555514
2010-04-07,0.40979826753627646
2010-04-08,0.3587882082626118
2010-04-09,0.37720322196638145
2010-04-12,0.6340503861503812
2010-04-13,0.3961297346858651
2010-04-14,0.4219974241082283
2010-04-15,0.3715318554974546
2010-04-16,0.438361347472997
2010-04-19,0.8004054471874842
2010-04-20,0.6539758761115456
2010-04-21,1.4289778068071222
2010-04-22,0.7187550515389676
2010-04-23,0.7542811002496562
2010-04-26,0.5760167556740894
2010-04-27,0.649290870855289
2010-04-28,1.080585754020385
2010-04-30,0.8339487011713571
2010-05-06,2.257309809265039
2010-05-07,3.2078491111466003
2010-05-10,1.8891315827893758
2010-05-11,1.5104432446374754
2010-05-12,1.338996792918532
2010-05-13,1.5134561833069577
2010-05-14,1.3697884213077016
2010-05-17,1.768738061432092
2010-05-18,1.689559313342008
2010-05-19,1.6840760183189072
2010-05-20,1.2356865298702027
2010-05-21,2.2966020166023657
2010-05-24,1.506441464611025
2010-05-25,1.2947197318853785
2010-05-26,1.1661593128313672
2010-05-27,1.6758810013529608
2010-05-28,1.824204273802797
2010-05-31,2.0028856111043316
2010-06-01,1.1971529733167008
2010-06-02,1.54431964607427
2010-06-03,1.8405384007536412
2010-06-04,1.7492135819025645
2010-06-07,1.9576173538813433
2010-06-08,1.3031682993795566
2010-06-09,1.5021414212287452
2010-06-10,1.172939826942053
2010-06-11,-0.19907288678800533
2010-06-14,0.5975549191053926
2010-06-15,0.4009927472001699
2010-06-16,1.0521288626491383
2010-06-17,1.6620199393377844
2010-06-18,0.8536763226802311
2010-06-21,0.9933430127087565
2010-06-22,0.9981121912114175
2010-06-23,1.0009475714986789
2010-06-24,1.0420862521593979
2010-06-25,1.5369074617172893
2010-06-28,1.008358334800105
2010-06-29,0.9186148631175712
2010-06-30,0.9338056800588382
2010-07-01,0.620416260702625
2010-07-02,0.46335274666743975
2010-07-05,1.0494735709958347
2010-07-06,1.0397135548286924
2010-07-07,0.7887051836080488
2010-07-08,0.9197735275417673
