,0
2010-03-29,0.5116078806030122
2010-03-30,0.5531626978824072
2010-03-31,0.5387932497353594
2010-04-01,0.4755625783636157
2010-04-02,0.4892153917567426
2010-04-05,0.4928470323613675
2010-04-06,0.4717228603638609
2010-04-07,0.4438053589759564
2010-04-08,0.45040321937750727
2010-04-09,0.4138427282847917
2010-04-12,0.6705257950904124
2010-04-13,0.43114887307501126
2010-04-14,0.46857158480010985
2010-04-15,0.41036686056835964
2010-04-16,0.486137533683941
2010-04-19,0.9000957201311351
2010-04-20,0.8170406404201069
2010-04-21,1.438325640166647
2010-04-22,0.7274938927971764
2010-04-23,0.7843608740683446
2010-04-26,0.5933324554913841
2010-04-27,0.6933155068723769
2010-04-28,1.0956255753975994
2010-04-30,1.1044215039942091
2010-05-06,2.2602085267084826
2010-05-07,3.2092152362454405
2010-05-10,2.2574935851211646
2010-05-11,1.590685488084533
2010-05-12,1.4607252208732657
2010-05-13,1.652432945004558
2010-05-14,1.4345429238424336
2010-05-17,1.7857703784896848
2010-05-18,1.7251835553796337
2010-05-19,1.7815727320360353
2010-05-20,1.3927862655783898
2010-05-21,2.332908433704148
2010-05-24,1.6991070040653784
2010-05-25,1.4164605926425753
2010-05-26,1.5428522180876323
2010-05-27,1.711165360335783
2010-05-28,1.872758952658295
2010-05-31,2.030393938070463
2010-06-01,1.3540188410151512
2010-06-02,1.6032209777072013
2010-06-03,1.8855187165047287
2010-06-04,1.7560719255491866
2010-06-07,2.160221026450002
2010-06-08,1.4605593667192054
2010-06-09,1.8843461978226261
2010-06-10,1.3016180093493968
2010-06-11,0.6790975785394623
2010-06-14,1.0682905400874003
2010-06-15,0.9857754144239539
2010-06-16,1.3146465402079281
2010-06-17,1.9006992101169682
2010-06-18,1.0259898027382683
2010-06-21,1.0467735373181877
2010-06-22,1.025284901616969
2010-06-23,1.0500468515960768
2010-06-24,1.064969597143326
2010-06-25,1.5730375254244056
2010-06-28,1.04210957743407
2010-06-29,0.9408940347700099
2010-06-30,1.0571493706928017
2010-07-01,1.0906834927266114
2010-07-02,0.8567689709574797
2010-07-05,1.1162443119185774
2010-07-06,1.0857645847096877
2010-07-07,0.8237860265216334
2010-07-08,1.2078390352769133
2010-07-09,1.136799038440698
2010-07-12,1.0667434189678526
2010-07-13,1.0518139244743545
2010-07-14,0.9418929919913331
2010-07-15,0.7452800077407702
2010-07-16,1.008824426566812
2010-07-20,1.1981469227495565
2010-07-21,1.3694644728551422
2010-07-22,1.1564347859069954
2010-07-23,1.2452413845798522
2010-07-26,1.348806918556774
2010-07-27,0.9942135280582167
2010-07-28,1.2051189013699166
2010-07-29,1.2350715954484575
2010-07-30,1.053138470310656
2010-08-02,0.9367518148296305
2010-08-03,0.9382460777181407
2010-08-04,1.0638817575528914
2010-08-05,2.0203274781639085
2010-08-06,1.236335701314714
2010-08-09,1.1351365235838455
2010-08-10,1.0931172067571557
2010-08-11,1.3941186290254848
2010-08-12,1.2549312351186892
2010-08-13,0.8085612799941796
2010-08-16,1.0822519887737099
2010-08-17,1.3827613563125125
2010-08-18,1.3720406143986708
2010-08-19,1.0632165393171347
2010-08-20,1.1633727166619983
2010-08-23,1.164784863277545
2010-08-24,1.1847087216082526
2010-08-25,1.1437532956167886
2010-08-26,1.0016171639385347
2010-08-27,1.2375748314558448
2010-08-30,1.3356785383049723
2010-08-31,1.9893102053018155
2010-09-01,1.9875650478883216
2010-09-02,2.0333612184265366
2010-09-03,1.1349195506477456
2010-09-06,1.3384594779988643
2010-09-07,1.2274071426025794
2010-09-08,1.193457306339461
2010-09-09,1.2319976238974744
2010-09-10,1.2163602498591497
2010-09-13,1.1042575970925963
2010-09-14,1.0841493226246912
2010-09-15,0.9877838526223787
2010-09-16,1.1590173422159844
2010-09-17,1.1448886099004572
2010-09-21,1.083678607903546
2010-09-22,1.1100627029214791
2010-09-24,0.9981301958907359
2010-09-27,1.0472238153983011
2010-09-28,1.1568854745178008
2010-09-29,1.0478355769751897
2010-09-30,1.0718474632867987
2010-10-01,0.8875148358556352
2010-10-04,0.8818022940206607
2010-10-05,0.8464937113356219
2010-10-06,1.0455162466415466
