,model
2010-10-08,1.1166380037206955
2010-10-12,1.10336758538262
2010-10-13,2.176631543116741
2010-10-14,2.0616286564907353
2010-10-15,1.5819313466972293
2010-10-18,0.6867644967561544
2010-10-19,2.8521293995679198
2010-10-20,1.2272856647085675
2010-10-21,2.896638915347241
2010-10-22,0.363715571419053
2010-10-25,0.769510775200238
2010-10-26,1.1911031888579693
2010-10-27,1.195765865392894
2010-10-28,0.7082375675711617
2010-10-29,0.9204157099945443
2010-11-01,1.5250769561270388
2010-11-02,1.3233749945056945
2010-11-04,2.762512610459294
2010-11-05,1.3030475130592598
2010-11-08,3.012948033664161
2010-11-09,1.3583448877762663
2010-11-10,2.9502101096477706
2010-11-11,0.34754992352720426
2010-11-12,0.5873571503636962
2010-11-15,1.3492487499850225
2010-11-16,1.1222583299241682
2010-11-17,2.6626487622846122
2010-11-18,1.1890495922606177
2010-11-19,2.105650237526194
2010-11-22,2.050856248680554
2010-11-24,0.922419700460081
2010-11-25,0.8176825446721303
2010-11-26,2.4000561934590703
2010-11-29,1.5479691193274907
2010-11-30,0.6920601554613373
2010-12-01,2.4063193264082186
2010-12-02,0.9037640864758885
2010-12-03,2.2867763983168956
2010-12-06,2.798588018592649
2010-12-07,0.49004556654959286
2010-12-08,0.5780265253400516
2010-12-09,0.6242963797645931
2010-12-10,0.7463137765679585
2010-12-13,0.5494982385583459
2010-12-14,1.0510377124769157
2010-12-15,0.3760710409411765
2010-12-16,2.1997669878190997
2010-12-17,0.9709192668691189
2010-12-20,0.6505028267098966
2010-12-21,0.3620167088269861
2010-12-22,0.7618891561632948
2010-12-24,0.250938518283668
2010-12-27,0.09331838982996377
2010-12-28,1.989136208549319
2010-12-29,0.5430537340643373
