,model
2010-03-26,1.201791369857053
2010-03-29,1.1738223506792913
2010-03-30,1.0910634490809923
2010-03-31,0.9241633598064709
2010-04-01,0.7786438286765964
2010-04-02,1.2206406779774033
2010-04-05,1.2247647500602143
2010-04-06,1.2266291495112212
2010-04-07,1.2026638044147422
2010-04-08,1.14019344678439
2010-04-09,1.161523791103729
2010-04-12,1.136629313825671
2010-04-13,0.5903074860299067
2010-04-14,1.175748825124282
2010-04-15,1.1412252990460243
2010-04-16,1.567284608417417
2010-04-19,0.6181895853450385
2010-04-20,1.4230937325202297
2010-04-21,1.4189500977324543
2010-04-22,1.508386636323102
2010-04-23,1.5533015595393307
2010-04-26,1.07445423988878
2010-04-27,2.5561476866931256
2010-04-28,1.3676380559478585
2010-04-30,1.6529861535321135
2010-05-06,3.210699552564023
2010-05-07,1.5747007109358073
2010-05-10,4.035591007442297
2010-05-11,3.7845567742865565
2010-05-12,3.766239989980286
2010-05-13,3.602463632108981
2010-05-14,3.181074277640919
2010-05-17,2.6117063362194575
2010-05-18,2.6693150918179978
2010-05-19,3.3935780311646644
2010-05-20,4.265954153086082
2010-05-21,1.7526933983233337
2010-05-24,3.7144817812737667
2010-05-25,3.7172170688893207
2010-05-26,3.6403140362846704
2010-05-27,3.699170033802245
2010-05-28,1.2870153657010723
2010-05-31,3.574502516253532
2010-06-01,3.609961026099393
2010-06-02,3.6472894893416044
2010-06-03,1.3798782994747196
2010-06-04,3.524136819610821
2010-06-07,3.5334397255415873
2010-06-08,3.2302115232271222
2010-06-09,3.558630938164376
2010-06-10,3.402380358931949
2010-06-11,2.3944863517177715
2010-06-14,2.3213069789173617
2010-06-15,2.994125064398185
2010-06-16,3.2448779559678362
2010-06-17,1.0848915742936627
2010-06-18,1.4652646519913588
2010-06-21,1.57907056800022
2010-06-22,2.451186177095297
2010-06-23,2.9397747394024423
2010-06-24,3.0168711939206885
2010-06-25,3.0600196504511636
2010-06-28,3.0237011316179627
2010-06-29,2.936783199369616
2010-06-30,1.5539451577916372
2010-07-01,3.144879630822187
2010-07-02,0.8628106879515871
2010-07-05,1.5802423174241396
2010-07-06,3.0472802628136195
2010-07-07,3.334389638361256
2010-07-08,1.8593422106906288
2010-07-09,1.9417634709941347
2010-07-12,2.689734145052655
2010-07-13,2.200755019902519
2010-07-14,2.276448192571952
2010-07-15,2.961409396652443
2010-07-16,2.5367669908650905
2010-07-20,1.2514472988119065
2010-07-21,3.2817699968892726
2010-07-22,2.4624293872396144
2010-07-23,2.1670597270367824
2010-07-26,3.3272942259004012
2010-07-27,3.231244928643039
2010-07-28,3.1632277659135517
2010-07-29,1.8546073535128116
2010-07-30,1.8110539374919687
2010-08-02,1.9283821098291187
2010-08-03,1.9128851617447147
2010-08-04,1.5197720633051723
2010-08-05,2.5329350953425247
2010-08-06,1.7741234670648773
2010-08-09,2.707712083112864
2010-08-10,3.064894539958884
2010-08-11,3.043027580818217
2010-08-12,3.152704132770091
2010-08-13,3.368498927301231
2010-08-16,2.703236157991827
2010-08-17,3.36584145035064
2010-08-18,0.8305055137864286
2010-08-19,3.0968797322220647
2010-08-20,3.0685568474506155
2010-08-23,2.1185931559719613
2010-08-24,2.7609136453038268
2010-08-25,3.0590535077516874
2010-08-26,1.778910352032467
2010-08-27,1.951952806546677
2010-08-30,2.2836843931448882
2010-08-31,3.2959332332733395
2010-09-01,2.9114599058199486
2010-09-02,3.3712851438666345
2010-09-03,3.4753271986281984
2010-09-06,3.291860951089281
2010-09-07,2.387508567133328
2010-09-08,3.2311618362768337
2010-09-09,3.1675634693877566
2010-09-10,3.1729901842150925
2010-09-13,0.7732589957311631
2010-09-14,2.354009621677402
2010-09-15,2.6336774811651367
2010-09-16,3.0919821285260465
2010-09-17,1.0926462612006438
2010-09-21,0.771451466310895
2010-09-22,3.109683278002974
2010-09-24,2.0102759035490316
2010-09-27,2.018324984048541
2010-09-28,3.1018360425233396
2010-09-29,2.134372604772661
2010-09-30,1.4490374780284618
2010-10-01,2.89755131106775
2010-10-04,2.344358026288628
2010-10-05,2.884992062623546
2010-10-06,1.9405008961073822
2010-10-07,0.7782160059507576
2010-10-08,2.9140989410418294
2010-10-12,2.9068429746472972
2010-10-13,2.815172666179374
2010-10-14,2.6682947639878
2010-10-15,1.4958463699538724
2010-10-18,2.891074503027238
2010-10-19,2.8604360028651357
2010-10-20,1.4902476911100564
2010-10-21,0.9411384474718347
2010-10-22,2.951186079361268
2010-10-25,2.9350647294837167
2010-10-26,0.6298163238574179
2010-10-27,1.6440594338505403
2010-10-28,0.9806437990166088
2010-10-29,1.323114910706257
2010-11-01,2.7089101596507645
2010-11-02,2.604265292157077
2010-11-04,2.2721300380158964
2010-11-05,2.9294042543693104
2010-11-08,3.012948033664161
2010-11-09,1.708136425375269
2010-11-10,2.974199189858524
2010-11-11,1.415651081047363
2010-11-12,1.1616137056274727
2010-11-15,2.7131698400428848
2010-11-16,1.797449804104545
2010-11-17,0.9166335751202872
2010-11-18,1.7107598954493115
2010-11-19,2.8351957576531186
2010-11-22,2.7062121859661534
2010-11-24,1.60942522774186
2010-11-25,0.8943001579503954
2010-11-26,2.659964077055296
2010-11-29,2.9599785124217153
2010-11-30,2.93454534299382
2010-12-01,2.7613424361627215
2010-12-02,1.2523913985856074
2010-12-03,2.928204600282789
2010-12-06,2.2936368362097923
2010-12-07,2.8369601390678962
2010-12-08,2.7779405128332235
2010-12-09,1.0842701805492148
2010-12-10,0.9757238276546264
2010-12-13,2.6593399447527566
2010-12-14,0.8679736361661297
2010-12-15,1.4786134358085328
2010-12-16,2.597910610188135
2010-12-17,2.529800496888023
2010-12-20,1.524912029077489
2010-12-21,2.121801903941706
2010-12-22,2.137988042099182
2010-12-24,2.4554946923405683
2010-12-27,2.3750203121840276
2010-12-28,0.5497785216854401
2010-12-29,1.042288556055516
