,model
2010-11-22,0.668060019958691
2010-11-24,1.1728384047866929
2010-11-25,0.815401140549255
2010-11-26,0.5318580242038514
2010-11-29,0.4594265326607928
2010-11-30,0.4430740088499363
2010-12-01,0.4551599319579046
2010-12-02,0.3499753434669451
2010-12-03,0.3270674237540611
2010-12-06,0.49148434333916846
2010-12-07,0.14845462090964343
2010-12-08,0.41074737983353227
2010-12-09,0.41774542709237933
2010-12-10,0.5404533164812156
2010-12-13,0.3771731752664025
2010-12-14,0.23350049238283
2010-12-15,0.10881890923153481
2010-12-16,0.18142100090640656
2010-12-17,0.1578247560917066
2010-12-20,0.10185850003575744
2010-12-21,0.24963008219100466
2010-12-22,0.3098705551451524
2010-12-24,0.23802165724039034
2010-12-27,-0.03202318242100108
2010-12-28,0.07407003708596435
2010-12-29,0.05229219355702902
2010-12-30,0.09798295344801991
