,0,1
2010-03-29,0.6276642916488768,0.5390435303549737
2010-03-30,0.5063894726534655,0.5340089818379546
2010-03-31,0.6329358635548266,0.4984185746981815
2010-04-01,0.43100720081687427,0.4402811507695731
2010-04-02,0.4031851044347244,0.44660836566239315
2010-04-05,0.49978980747807955,0.5007645433117549
2010-04-06,0.4576863935975038,0.4905828467573706
2010-04-07,0.29732538428383787,0.2969886458854855
2010-04-08,0.40215294310609423,0.23267549336559973
2010-04-09,0.23790441542554835,1.7806048926558349
2010-04-12,0.6601673815249317,0.6771480239775458
2010-04-13,0.23336712920056402,0.2416002229614021
2010-04-14,0.3285284839817546,0.356935788798243
2010-04-15,0.3495965159479518,0.3671765917939175
2010-04-16,0.40369069382066947,0.08676223293960669
2010-04-19,0.8719656587558823,1.4488921177403122
2010-04-20,0.5062594182226442,0.516071593725886
2010-04-21,1.351972967188552,1.3164606329973116
2010-04-22,0.53379212046255,0.5620950190290139
2010-04-23,0.4663753149138582,0.4146859277675428
2010-04-26,0.4981325695243819,0.5518054452904303
2010-04-27,0.47024860823381576,0.4732198395105518
2010-04-28,1.1631649751541329,1.044227726538844
2010-04-30,1.539096873000589,1.4990131955584431
2010-05-06,2.25934760076531,2.1948050923789824
2010-05-07,3.140561887269126,3.013439009165642
2010-05-10,3.0991792777406997,3.2010754478928316
2010-05-11,1.5458195956517917,1.6203434642575119
2010-05-12,0.8340984760600229,0.8951754617638346
2010-05-13,1.5164618035977748,1.5404926362339795
2010-05-14,1.5774595969021385,1.601032232964049
2010-05-17,1.809561997221657,1.743446270302941
2010-05-18,1.7080116678244899,1.7293448967921057
2010-05-19,1.8255065837032405,1.897243665498771
2010-05-20,0.923598445233279,0.8210748222206568
2010-05-21,2.2839055336760996,2.2635510463252313
2010-05-24,0.8469916878756149,1.0409001150636885
2010-05-25,1.4595573336962335,1.5384832277941356
2010-05-26,0.9639937555389511,0.9060257713131814
2010-05-27,1.3461578918212262,1.4459801751446917
2010-05-28,1.4448259086104103,1.5571353224174056
2010-05-31,1.8469796781415448,0.8742840012408072
2010-06-01,0.7351907578659682,0.8887100937664096
2010-06-02,0.9959045011035728,0.9397451792151934
2010-06-03,1.8563613973211552,1.8412603935717684
2010-06-04,1.9909250998740147,1.9316533881661044
2010-06-07,2.4261200642361502,2.488190774679808
2010-06-08,0.8906457935363618,0.8451138515919944
2010-06-09,0.8172177020025811,0.8632893672003512
2010-06-10,0.7776411994298209,0.7343075572567064
2010-06-11,0.5392351817042682,0.5550450889787809
2010-06-14,0.9166401354252774,1.0097621200877962
2010-06-15,0.8843648996812614,0.9648384068043213
2010-06-16,0.7928080232350097,0.7794990982557852
