,0
2010-03-26,0.889026129701432
2010-03-29,1.1738223506792922
2010-03-30,1.2222812437914643
2010-03-31,1.217537675348157
2010-04-01,1.2153814490271881
2010-04-02,1.2206406779774033
2010-04-05,0.3847581448909988
2010-04-06,1.2266291495112247
2010-04-07,0.837028846974361
2010-04-08,1.14019344678439
2010-04-09,0.4725255757088299
2010-04-12,1.136629313825671
2010-04-13,1.1785053772788383
2010-04-14,1.1757488251242822
2010-04-15,1.1009137095911625
2010-04-16,1.2132175330748818
2010-04-19,0.8686440676873891
2010-04-20,1.4230937325202297
2010-04-21,1.0385718349345456
2010-04-22,1.459021282318926
2010-04-23,1.5533015595393325
2010-04-26,1.1003537606471232
2010-04-27,1.446025774457913
2010-04-28,0.9458881509864763
2010-04-30,2.317101880592039
2010-05-06,4.673308614058002
2010-05-07,2.0892930256874824
2010-05-10,2.0214180346748205
2010-05-11,1.29240076396985
2010-05-12,3.766239989980286
2010-05-13,2.056268172970939
2010-05-14,1.4750638967603513
2010-05-17,1.3611948261792781
2010-05-18,1.6771620147934783
2010-05-19,2.053325495414056
2010-05-20,3.997212009547953
2010-05-21,3.545720609450682
2010-05-24,1.7919432939720705
2010-05-25,3.7172170688893207
2010-05-26,2.4243068890714428
2010-05-27,2.6373188790643702
2010-05-28,3.523677417408443
2010-05-31,3.6907587516216163
2010-06-01,3.6099610260994
2010-06-02,1.8632009739087008
2010-06-03,3.60142365079904
2010-06-04,3.5714281022444574
2010-06-07,0.7313511173277222
2010-06-08,2.4462062834097553
2010-06-09,0.9214287921886676
2010-06-10,3.4023803589319526
2010-06-11,3.433307257801985
2010-06-14,0.48867493044625965
2010-06-15,1.5783047042282488
2010-06-16,0.42673293265762735
2010-06-17,1.7888652939290768
2010-06-18,1.8112314929172935
2010-06-21,1.0687865858021217
2010-06-22,3.012098416492534
2010-06-23,2.939774739402444
2010-06-24,1.2480522302139296
2010-06-25,3.0600196504511636
2010-06-28,1.7509179002572184
2010-06-29,2.2605347050800777
2010-06-30,2.9385065543176454
2010-07-01,0.9943578532538341
2010-07-02,1.5538443004758062
2010-07-05,3.0228513397631245
2010-07-06,0.5533093957573578
2010-07-07,2.060510763312198
2010-07-08,2.884518912243754
2010-07-09,3.1384262847203823
2010-07-12,3.1431368772095665
2010-07-13,1.7068990278905432
2010-07-14,3.1073535933427223
2010-07-15,0.7756116757999815
2010-07-16,2.993306668298489
2010-07-20,3.127333600634779
2010-07-21,1.31046039880629
2010-07-22,1.8066013656588058
2010-07-23,2.0481073121670494
2010-07-26,1.8971086409099653
2010-07-27,1.1971891313197904
2010-07-28,3.002794892385157
2010-07-29,1.1859608811501028
2010-07-30,2.782322776317744
2010-08-02,1.6915097500441276
2010-08-03,0.9045999251979628
2010-08-04,2.3133729733217367
2010-08-05,0.9146553934932823
2010-08-06,2.707098666586865
2010-08-09,0.6718436741022362
2010-08-10,1.426735150291641
2010-08-11,2.6225987022526844
2010-08-12,1.7334321045806158
2010-08-13,3.3684989273012347
2010-08-16,2.3120872661966914
2010-08-17,1.4914334268310754
2010-08-18,2.2121198571321607
2010-08-19,1.7448278978124176
2010-08-20,1.674306801135363
2010-08-23,3.1349650075845004
2010-08-24,1.1597026932180585
2010-08-25,0.7916814521901359
2010-08-26,0.893077525322883
2010-08-27,1.8245892816985072
2010-08-30,2.0911981673046003
2010-08-31,3.0187918386173065
2010-09-01,1.9477968506798378
2010-09-02,1.3106135284529294
2010-09-03,2.3459028897480914
2010-09-06,3.2810187632452172
