,0
2010-03-29,0.0037182673119788424
2010-03-30,1.3514126094006027e-05
2010-03-31,0.00028067115110039524
2010-04-01,0.0005038850380724662
2010-04-02,0.003681886049674282
2010-04-05,2.707302280776297e-05
2010-04-06,9.747680826629506e-06
2010-04-07,0.0008600304402685008
2010-04-08,0.02233338307934654
2010-04-09,0.0027661088928126612
2010-04-12,6.568001603986739e-05
2010-04-13,0.0030601195374466046
2010-04-14,0.07509598336756455
2010-04-15,0.00023020249258329454
2010-04-16,0.0016546859919695045
2010-04-19,0.0004217266717194485
2010-04-20,0.0025218710711918035
2010-04-21,0.0005618086516221155
2010-04-22,0.11922785132952912
2010-04-23,0.002308151920721542
2010-04-26,2.508767147652402e-06
2010-04-27,0.0004571172666137073
2010-04-28,0.001138566767508097
2010-04-30,0.00421736214081417
2010-05-06,0.00019825734371381042
2010-05-07,0.00016831073137339164
2010-05-10,0.1440585042832939
2010-05-11,0.07063238525152929
2010-05-12,0.0002486779141906644
2010-05-13,0.0018941282882616766
2010-05-14,0.003904556691870121
2010-05-17,0.0001490439638652466
2010-05-18,0.003549935084377168
2010-05-19,4.2748220333204526e-05
2010-05-20,0.0012740697103424468
2010-05-21,0.00040519661267552265
2010-05-24,2.2755115499304624e-05
2010-05-25,0.00012387224451278835
2010-05-26,0.011178067658855342
2010-05-27,1.4363085523084316e-05
2010-05-28,0.007833168380331981
2010-05-31,0.00010853095862581402
2010-06-01,0.018102719928363983
2010-06-02,6.482226716318744e-06
2010-06-03,5.444248055729833e-06
2010-06-04,0.004063460222499724
2010-06-07,0.0005588063131218555
2010-06-08,0.0006207849755054837
2010-06-09,0.0010305532572931872
2010-06-10,0.02782223086189371
2010-06-11,0.0018475316836343654
2010-06-14,0.00017433005535863
2010-06-15,0.4544621657948018
2010-06-16,2.6174542308186143e-06
2010-06-17,1.2964643370891525e-05
2010-06-18,0.009281276100122658
2010-06-21,0.0004903559447798972
2010-06-22,0.0005520551522905557
2010-06-23,0.005863997875076379
2010-06-24,0.014238689818942555
2010-06-25,0.00027585045025025116
2010-06-28,0.00020121738669364567
2010-06-29,0.003017462513582974
2010-06-30,0.14719731388537505
2010-07-01,0.05384330097467286
2010-07-02,1.8588135578885287e-06
2010-07-05,0.01097348181674879
2010-07-06,8.722483194337043e-05
2010-07-07,0.00015466160510846437
2010-07-08,0.0003593075318546296
2010-07-09,0.007693634204079136
2010-07-12,0.019539290436778288
2010-07-13,9.853014003447472e-06
2010-07-14,0.008496325382020622
2010-07-15,0.0005766951622745602
2010-07-16,0.9767423648562671
2010-07-20,0.0004844727490571617
2010-07-21,0.0004724232402629646
2010-07-22,7.588892984268911e-06
2010-07-23,1.2839619598847605e-05
2010-07-26,0.04124515079692294
2010-07-27,0.050450662305907085
2010-07-28,0.0001230252664339111
2010-07-29,0.022140316594660647
2010-07-30,0.0018462020348767336
2010-08-02,0.001905565149457035
2010-08-03,0.25956567201094216
2010-08-04,3.052604968933361e-05
2010-08-05,0.0001109652520565183
2010-08-06,0.026202070382877984
2010-08-09,0.004968504386057971
2010-08-10,0.002191375290827363
2010-08-11,0.1310478326489956
2010-08-12,0.0001298578650915816
2010-08-13,7.271239593381102e-08
2010-08-16,0.0004033340173688116
2010-08-17,0.0005924780243413138
2010-08-18,0.004657785961378029
2010-08-19,0.000274064244424471
2010-08-20,0.2618586924049176
2010-08-23,2.462506002503667e-06
2010-08-24,5.684671763451278e-05
2010-08-25,0.06438164211166762
2010-08-26,7.283618195093836e-05
2010-08-27,0.0019995240090336665
2010-08-30,0.00010273715926046283
2010-08-31,0.002243984353323524
