,model
2010-03-26,1.2886632927683639
2010-03-29,1.1247689082758008
2010-03-30,1.1611867838692689
2010-03-31,1.3468875038991137
2010-04-01,1.3315202182918062
2010-04-02,1.3947755057482045
2010-04-05,1.3908935799515074
2010-04-06,1.386516247797713
2010-04-07,1.3648881648723399
2010-04-08,1.206770317668591
2010-04-09,1.1864821484079437
2010-04-12,1.134397184278874
2010-04-13,1.0437758129271073
2010-04-14,1.177647743955018
2010-04-15,1.0145163183785686
2010-04-16,1.2937427875775116
2010-04-19,1.222832197936907
2010-04-20,1.1756561920942823
2010-04-21,1.2289265347981995
2010-04-22,1.3865962813382016
2010-04-23,1.0106472788432648
2010-04-26,1.352148485875381
2010-04-27,2.9171118088537025
2010-04-28,1.0794917778344755
2010-04-30,1.2534428938889697
2010-05-06,4.416171024652551
2010-05-07,1.3146524440156453
2010-05-10,2.748730688797782
2010-05-11,2.680563340008745
2010-05-12,2.775859076635956
2010-05-13,2.8169580437560247
2010-05-14,3.0173775742445286
2010-05-17,3.0194730868561743
2010-05-18,2.092711983781717
2010-05-19,1.3604501578683674
2010-05-20,2.6354975152269042
2010-05-21,2.680249296591837
2010-05-24,2.7327508442070405
2010-05-25,2.737880325163392
2010-05-26,2.7163998793006336
2010-05-27,2.555280803627472
2010-05-28,0.9110864336867891
2010-05-31,3.3631579238199185
2010-06-01,3.328312288790764
2010-06-02,2.5949980079889494
2010-06-03,2.7757599955374284
2010-06-04,2.1677765336870056
2010-06-07,3.1726905598278767
2010-06-08,2.046089115656031
2010-06-09,3.109801623408024
2010-06-10,2.380977184663896
2010-06-11,1.5643354323388543
2010-06-14,3.1330763754336433
2010-06-15,3.094728163282518
2010-06-16,3.052807049179176
2010-06-17,3.596760090968864
2010-06-18,2.6858208671345647
2010-06-21,2.6021527100156794
2010-06-22,3.1593208757350935
2010-06-23,3.178126337863531
2010-06-24,3.1775190241511195
2010-06-25,2.883202627885223
2010-06-28,1.1439388065133036
2010-06-29,2.3197005005919182
2010-06-30,2.8279133471281366
2010-07-01,1.2421803874082193
2010-07-02,2.837404260197671
2010-07-05,0.8322297289631422
2010-07-06,2.7378751085433923
2010-07-07,2.0201386077177403
2010-07-08,2.844956712350103
2010-07-09,3.4419411529253576
2010-07-12,1.8740940507009392
2010-07-13,2.415135755730187
2010-07-14,1.3398518049303325
2010-07-15,3.2513008769899017
2010-07-16,2.615853593693543
2010-07-20,2.0401775052562945
2010-07-21,3.132669259691667
2010-07-22,2.9567137892355584
2010-07-23,1.475633375280003
2010-07-26,2.6749994334481704
2010-07-27,3.5570178873445966
2010-07-28,1.4347940016172607
2010-07-29,3.7087191352159827
2010-07-30,2.3332496220067056
2010-08-02,2.5019831233750374
2010-08-03,2.764430883994309
2010-08-04,1.9328461496810303
2010-08-05,1.7493714122120334
2010-08-06,3.8004627938995497
2010-08-09,1.3245763580370615
2010-08-10,1.5311800612587647
2010-08-11,3.4115804156974905
2010-08-12,1.8934749765006231
2010-08-13,1.4652663044183027
2010-08-16,3.0937082876571145
2010-08-17,2.412155761865705
2010-08-18,3.0702126550399482
2010-08-19,3.2233007525045627
