,model
2010-03-26,0.7398319499863695
2010-03-29,0.7049767633895289
2010-03-30,0.7768377391071779
2010-03-31,0.4415625966662077
2010-04-01,1.3315202182918036
2010-04-02,0.5863268615513881
2010-04-05,1.237142471048978
2010-04-06,0.27821978831656435
2010-04-07,0.9645131156050326
2010-04-08,1.206770317668591
2010-04-09,1.1264775120406185
2010-04-12,0.8231352827782603
2010-04-13,0.6241019937951146
2010-04-14,0.9559992467124283
2010-04-15,0.9486206331136335
2010-04-16,1.2937427875775116
2010-04-19,1.0980824898703527
2010-04-20,0.9292183886615247
2010-04-21,0.65938629235478
2010-04-22,0.4514581930808148
2010-04-23,1.005250945395099
2010-04-26,1.3278452579394835
2010-04-27,2.8189526158688745
2010-04-28,0.8274567345512517
2010-04-30,1.2534428938889697
2010-05-06,2.8279885606097435
2010-05-07,0.6829870937512136
2010-05-10,2.627518021905921
2010-05-11,1.7241848566091125
2010-05-12,1.5625231820553402
2010-05-13,1.696084573415977
2010-05-14,3.0173775742445286
2010-05-17,0.7965139241625028
2010-05-18,1.5360235841491563
2010-05-19,0.9153958569400907
2010-05-20,2.379611717455089
2010-05-21,0.9722767009587284
2010-05-24,2.015272369051611
2010-05-25,1.3098405165366105
2010-05-26,1.167538949952112
2010-05-27,1.686243158363073
2010-05-28,0.8998976960143559
2010-05-31,3.3631579238199185
2010-06-01,1.4154802915474627
2010-06-02,1.88196311791991
2010-06-03,2.588015049489358
2010-06-04,2.052318359239428
2010-06-07,1.5474637345777515
2010-06-08,1.053852731420174
2010-06-09,1.0763307502251669
2010-06-10,1.320053446115097
2010-06-11,1.054893077882951
2010-06-14,1.460089804531316
2010-06-15,2.1272145665606663
2010-06-16,1.4937854918677336
2010-06-17,3.596760090968864
2010-06-18,1.7640664934697967
2010-06-21,1.102126479808793
2010-06-22,1.874214525158707
2010-06-23,0.3782591877261222
2010-06-24,2.2257022156411996
2010-06-25,1.693779931014865
2010-06-28,0.6777066483087351
2010-06-29,2.0269426334589293
2010-06-30,1.9532457493139233
2010-07-01,1.1925960916541078
2010-07-02,0.9245618632337633
2010-07-05,0.6874229835435904
2010-07-06,2.7378751085433923
