,0
2010-11-05,0.8433496756408448
2010-11-08,1.1537567084723666
2010-11-09,1.2109020583955281
2010-11-10,1.1928010746948632
2010-11-11,1.0501209911002873
2010-11-12,0.934796094607187
2010-11-15,1.0606428747647123
2010-11-16,0.8647326270426245
2010-11-17,0.8616286173763595
2010-11-18,0.867887862393057
2010-11-19,0.8433206141797107
2010-11-22,1.0165731009054646
2010-11-24,0.8452893658565122
2010-11-25,0.8886462050776713
2010-11-26,1.0294426812589592
2010-11-29,0.9467277291741557
2010-11-30,0.9163572546791081
2010-12-01,0.8926621651151228
2010-12-02,0.8302803148042885
2010-12-03,1.1205730924475068
2010-12-06,1.149071559338925
2010-12-07,1.028326780430126
2010-12-08,0.8817305342279901
2010-12-09,0.7392937593953974
2010-12-10,0.7129305195989357
2010-12-13,0.7354287048292568
2010-12-14,0.7177663518156161
2010-12-15,0.6853789774195406
2010-12-16,0.7098416523561081
2010-12-17,0.67406791867778
2010-12-20,0.6411107413332605
2010-12-21,0.5927368948029277
2010-12-22,0.5455871434338425
2010-12-24,0.48943803187261115
2010-12-27,0.5833780616392814
2010-12-28,0.46556762256023704
2010-12-29,0.4121040056030497
2010-12-30,0.5222710153535868
