,model
2010-11-05,0.8266384806565329
2010-11-08,1.2831619321510885
2010-11-09,1.2189803048083783
2010-11-10,1.2311738278101
2010-11-11,1.086187167243993
2010-11-12,0.9632711180131985
2010-11-15,0.8743507605526848
2010-11-16,0.8875256594521632
2010-11-17,0.8938699474995461
2010-11-18,0.8656914371148852
2010-11-19,0.867699449399037
2010-11-22,0.9657371553127607
2010-11-24,0.9630954275796454
2010-11-25,0.9556978551709902
2010-11-26,1.1734302438934723
2010-11-29,0.9341373217387355
2010-11-30,0.9148779442953252
2010-12-01,0.8845057075951321
2010-12-02,0.79473219921026
2010-12-03,1.110764231955374
2010-12-06,1.1960874708622296
2010-12-07,1.0766422311533126
2010-12-08,0.963626880927783
2010-12-09,0.8276010951916833
2010-12-10,0.734157448707929
2010-12-13,0.7270029481796407
2010-12-14,0.7133048934827562
2010-12-15,0.6875423434094837
2010-12-16,0.7510713083847673
2010-12-17,0.6414018760578446
2010-12-20,0.7472580873441754
2010-12-21,0.6122012501376987
2010-12-22,0.5732959406473087
2010-12-24,0.5607321782884739
2010-12-27,0.5181835163714701
2010-12-28,0.4395397673391445
2010-12-29,0.43302472613022835
2010-12-30,0.441306342696111
