,model
2010-07-06,2.7378751085433923
2010-07-07,1.9817490513379539
2010-07-08,2.844956712350103
2010-07-09,2.646274579796735
2010-07-12,3.3021682294056798
2010-07-13,2.756125481167053
2010-07-14,2.6185480783716844
2010-07-15,1.2512319895213162
2010-07-16,2.5319542501281678
2010-07-20,3.1230554173274063
2010-07-21,3.132669259691669
2010-07-22,2.181033031112964
2010-07-23,1.2910035262127304
2010-07-26,3.394245508661434
2010-07-27,2.0451321907774926
2010-07-28,2.2659234885274433
2010-07-29,2.592761484846598
2010-07-30,3.0135330563012293
2010-08-02,1.5258084877616953
2010-08-03,3.3800843956846074
2010-08-04,3.5435529682450193
2010-08-05,3.481130424594994
2010-08-06,3.8004627938995497
2010-08-09,1.275475590271951
2010-08-10,1.7345539108917634
2010-08-11,2.284710585588847
2010-08-12,3.231190407100943
2010-08-13,1.8401711835444565
2010-08-16,3.0937082876571145
2010-08-17,2.443324517679943
2010-08-18,3.0702126550399482
2010-08-19,2.7494050683270714
2010-08-20,1.5172582652751303
2010-08-23,3.175312788570124
2010-08-24,1.2411979176827939
2010-08-25,2.873189627342005
2010-08-26,2.886290075258656
2010-08-27,1.6577502841437082
2010-08-30,2.1031673643131166
2010-08-31,1.1088126279511665
2010-09-01,3.1373787645661966
2010-09-02,1.8406123338213425
2010-09-03,3.3357503469744305
2010-09-06,1.2404328274177727
2010-09-07,3.2011545538843293
2010-09-08,1.6052858836842967
2010-09-09,2.954000626650417
2010-09-10,3.0640306349300688
2010-09-13,3.056781947968848
2010-09-14,1.2519400554891862
2010-09-15,2.735866000834232
2010-09-16,3.2319446351440506
2010-09-17,3.279201191276929
2010-09-21,0.6444423022277865
2010-09-22,2.241672304531045
2010-09-24,3.2517805920019365
2010-09-27,0.5628909011276061
2010-09-28,1.161897616570139
2010-09-29,3.2400208854959285
2010-09-30,3.171195024120287
2010-10-01,3.070116330911877
2010-10-04,3.103728450205497
2010-10-05,2.1718741007347537
2010-10-06,2.2459259693503952
2010-10-07,1.9842670516964935
2010-10-08,3.1469674067678546
2010-10-12,0.9850637633911877
2010-10-13,3.098751592146637
2010-10-14,1.6765030544835535
2010-10-15,2.4661627597153317
2010-10-18,3.1756514416649892
2010-10-19,2.673045707775272
2010-10-20,3.032695917813225
2010-10-21,1.224040001459841
2010-10-22,2.4008732863361644
2010-10-25,1.9271955404792411
2010-10-26,2.054854835381521
2010-10-27,1.7592948155283459
2010-10-28,1.8238200609219652
2010-10-29,2.8927700536683125
2010-11-01,2.8693817753193813
2010-11-02,1.9081197473086964
2010-11-04,2.2553021563009055
2010-11-05,3.0847031613930453
2010-11-08,3.3603226319724873
2010-11-09,1.4709032314108947
2010-11-10,3.3387735843965203
2010-11-11,3.318102747567478
2010-11-12,2.028875434291527
2010-11-15,0.4994482747809023
2010-11-16,2.2524337588480456
2010-11-17,3.1196667967539504
2010-11-18,2.4774675158407753
2010-11-19,1.9791923355708654
2010-11-22,3.239721967155856
2010-11-24,3.2154403875001565
2010-11-25,2.3350699620045434
2010-11-26,2.8042740115284746
2010-11-29,1.2800659074109288
2010-11-30,1.6080268965534086
2010-12-01,3.1858080178817274
2010-12-02,3.1620106968970303
2010-12-03,3.4138148475314036
2010-12-06,2.224633897756563
2010-12-07,1.0501692040343023
2010-12-08,2.4482331740560603
2010-12-09,3.0443646335743653
2010-12-10,3.042620645809007
2010-12-13,0.9083819380150255
2010-12-14,3.025373830266135
2010-12-15,1.3049329223099293
2010-12-16,2.050316213824523
2010-12-17,2.9268596869065595
2010-12-20,2.903625278154308
2010-12-21,2.868186802606727
2010-12-22,2.5913816606634024
2010-12-24,2.747528620868104
2010-12-27,2.2910766397844817
2010-12-28,2.678837692029225
2010-12-29,2.656649625754937
