,0,1
2010-03-29,0.6653585883801698,0.5791232439791779
2010-03-30,0.6193585887607886,0.6141597184808132
2010-03-31,0.6124734996344136,0.5887808361665636
2010-04-01,0.5641530282268992,0.5958984227928033
2010-04-02,0.5666928710335999,0.6525052949554806
2010-04-05,0.5989675686727907,0.6063259683368158
2010-04-06,0.6512371360016189,0.6556524912141991
2010-04-07,0.6306167306980668,0.5891431140178567
2010-04-08,0.6635967915351284,0.4522516563682808
2010-04-09,0.4116683775921508,0.33728949762192456
2010-04-12,0.5085806402236468,0.5200418806486503
2010-04-13,0.45799904907451056,0.5362310059392932
2010-04-14,0.42105029965553364,0.03350421628591796
2010-04-15,0.45091153716239685,0.4294544873846061
2010-04-16,0.5728522951060206,0.515325153825239
2010-04-19,0.9032133887411895,0.8741711205198729
2010-04-20,0.566454937718014,0.637474245954462
2010-04-21,1.373837859099119,1.3403174578001453
2010-04-22,0.582469923830183,1.0707891868733874
2010-04-23,0.6359455125294926,0.5680021254970294
2010-04-26,0.52842548664438,0.5261855013106547
2010-04-27,0.6671060126062478,0.6973423241079408
2010-04-28,1.1734283996067667,1.2211477199604368
2010-04-30,1.2975081584356156,1.389348913450088
2010-05-06,2.258321373933961,2.238408697382889
2010-05-07,3.2057640131851737,3.1874167664503967
2010-05-10,2.253776279197228,1.7170109593724576
2010-05-11,1.5908767970678017,1.215024737737194
2010-05-12,0.7515121021773145,0.773813578101148
2010-05-13,1.582976724778291,1.6445255393608917
2010-05-14,1.650924510348978,1.7392936983261245
2010-05-17,1.8456144194647828,1.8628796425369152
2010-05-18,1.6543223486570604,1.738583075978597
2010-05-19,1.786922597873413,1.7776761693376804
2010-05-20,0.7893491752792394,0.738870076429469
2010-05-21,2.1331232180507107,2.1046558116821803
2010-05-24,0.7908163509329529,0.7975624780440151
2010-05-25,1.2453194943287245,1.2610593955045761
2010-05-26,0.7044767192424597,0.8539964012836903
2010-05-27,1.3514385055738038,1.3460788254484448
2010-05-28,1.8258789123654435,1.7007136745369476
2010-05-31,2.0900606442056877,2.1047936655269113
2010-06-01,1.04095036630208,1.2312276372955646
2010-06-02,1.2040217348822775,1.200421116403094
2010-06-03,1.861363301901669,1.8580635297714365
2010-06-04,1.9178031323977884,1.8276536984284093
2010-06-07,2.1847471344423695,2.218177848258316
2010-06-08,1.0966836262173687,1.131919544695691
2010-06-09,1.0998150384918173,1.1452144494415903
2010-06-10,1.0006166323327756,0.7647258488676572
2010-06-11,0.7619114884943484,0.701124455606826
2010-06-14,1.077302208404512,1.0586297658562738
2010-06-15,1.410243872704449,0.4568686414394431
2010-06-16,1.184450582249722,1.1867385744834582
2010-06-17,1.5774085660389443,1.5825006468259883
2010-06-18,1.1852166111601592,1.321461068663007
2010-06-21,1.1430418265312525,1.1117255066714766
2010-06-22,1.285424469026554,1.318652624325654
2010-06-23,1.2049058417762435,1.0966099704322594
2010-06-24,1.0604335878580666,0.891681166726146
2010-06-25,1.5193511724148165,1.5428394865412178
2010-06-28,0.8434531252702031,0.8635139022588267
2010-06-29,0.6960488792957215,0.773733659189636
2010-06-30,1.448399108968073,0.9058176609155708
2010-07-01,1.010798307685276,0.6826419395475455
2010-07-02,1.0026262268349049,1.0045543417473977
2010-07-05,0.7925098517578557,0.6443647754525745
2010-07-06,0.6688706109478552,0.6820785503740768
2010-07-07,0.6990700880261983,0.6814825012043251
2010-07-08,1.3606999628839263,1.3338929663399406
2010-07-09,1.3651628405084475,1.4892082693164381
2010-07-12,1.542465911957092,1.3447828806328113
2010-07-13,1.1879939697802464,1.1924331169964237
2010-07-14,1.0552663235721715,1.1856221855962525
2010-07-15,1.2264621392149895,1.1925005384790242
2010-07-16,-0.46213409179658216,0.9355370890297716
2010-07-20,1.0834556284411503,1.1145835178349772
2010-07-21,1.2305128896515112,1.2612512448535373
2010-07-22,1.0449959927107606,1.0488918605176218
2010-07-23,1.056263367697206,1.0613308364141982
2010-07-26,1.568961837681568,1.281750588608963
2010-07-27,1.451963570450134,1.7696132589622025
2010-07-28,1.367228340098056,1.3515423421104296
2010-07-29,1.5117802385189885,1.3013505989970777
2010-07-30,1.3216004738213187,1.3823656288836854
2010-08-02,1.316722195189482,1.2549878425249075
2010-08-03,0.10814470404540025,0.8286524028397186
2010-08-04,1.4442566646617763,1.4520702489467678
2010-08-05,2.0322764192699463,2.0471737513838866
