,0,1
2010-03-26,1.201791369857053,1.102218525155983
2010-03-29,1.1738223506792913,1.1738223506792913
2010-03-30,0.6991389990265531,1.0910634490809923
2010-03-31,0.9241633598064709,0.4658531192657308
2010-04-01,0.7786438286765964,0.17975301557670054
2010-04-02,1.2206406779774033,1.2206406779774033
2010-04-05,1.2247647500602143,0.965833579262782
2010-04-06,0.2338554643511227,1.2266291495112212
2010-04-07,1.2026638044147422,1.2026638044147422
2010-04-08,0.9425462614817182,1.14019344678439
2010-04-09,1.161523791103729,1.0468323529433565
2010-04-12,0.44471213628227646,1.136629313825671
2010-04-13,0.4588205166605801,0.5903074860299067
2010-04-14,1.175748825124282,0.9192581256504776
2010-04-15,1.1412252990460243,1.1239510109599231
2010-04-16,1.510770737319763,1.567284608417417
2010-04-19,0.6181895853450385,0.24567608807104907
2010-04-20,1.4230937325202297,1.1953662283703257
2010-04-21,1.4189500977324543,1.4189500977324543
2010-04-22,1.508386636323102,1.3353385247751965
2010-04-23,0.6880512051629206,1.5533015595393307
2010-04-26,1.07445423988878,0.744555041288443
2010-04-27,1.7036684016241228,2.5561476866931256
2010-04-28,1.3676380559478585,0.7791235074553797
2010-04-30,1.6529861535321133,1.6529861535321135
2010-05-06,3.210699552564023,3.210699552564023
2010-05-07,1.5747007109358073,0.6904481613453162
2010-05-10,4.035591007442297,3.204896742448234
2010-05-11,3.7845567742865565,3.386480425167302
2010-05-12,1.608659480949073,3.766239989980286
2010-05-13,3.602463632108981,3.602463632108981
2010-05-14,1.3767294493009261,3.181074277640919
2010-05-17,2.6117063362194575,1.9236468733311933
2010-05-18,2.6693150918179978,1.613724971207266
2010-05-19,3.3935780311646644,0.9752565995468765
2010-05-20,4.265954153086082,3.581855823062008
2010-05-21,0.8324610568458146,1.7526933983233337
2010-05-24,1.4477738095102688,3.7144817812737667
2010-05-25,3.7172170688893207,1.7351086150237631
2010-05-26,3.6403140362846704,1.9549070746892725
2010-05-27,2.3471781859633274,3.699170033802245
2010-05-28,1.1715962248033533,1.2870153657010723
2010-05-31,3.574502516253532,1.074158217403887
2010-06-01,3.609961026099393,3.595575979186075
2010-06-02,3.6472894893416044,1.8381818532216965
2010-06-03,0.9266129650547927,1.3798782994747196
2010-06-04,3.524136819610821,2.356834174261765
2010-06-07,3.5334397255415873,1.8051382765757493
2010-06-08,2.3572456354418794,3.2302115232271222
2010-06-09,3.558630938164376,2.2940663355712445
2010-06-10,3.402380358931949,2.1660806149445357
2010-06-11,2.152933100703609,2.3944863517177715
2010-06-14,2.3213069789173617,0.4060079404859164
2010-06-15,2.994125064398185,1.5771243186260606
2010-06-16,3.2448779559678362,0.4798246701324377
2010-06-17,1.0848915742936627,0.8994484695963512
2010-06-18,1.1748929535401214,1.4652646519913588
2010-06-21,1.57907056800022,1.454754858075681
2010-06-22,2.1199735824214345,2.451186177095297
2010-06-23,1.8852712493128176,2.9397747394024423
2010-06-24,3.0168711939206885,3.0168711939206885
