,0,1
2010-03-26,0.5868132688802806,0.7543242630147254
2010-03-29,0.7468544569649012,1.1738223506792913
2010-03-30,1.2222812437914643,0.7171134251899208
2010-03-31,0.7971101705268093,1.2175376753481535
2010-04-01,0.88968087770174,0.5777212824594473
2010-04-02,1.2206406779774033,0.9177436130311384
2010-04-05,0.8713008190645054,0.2929633283597421
2010-04-06,1.2266291495112212,1.2266291495112212
2010-04-07,0.7383740851686251,1.0971154040058013
2010-04-08,0.7286892696736331,0.7687885441550952
2010-04-09,1.161523791103729,0.8102484421695747
2010-04-12,1.113780518846152,0.9888966552244184
2010-04-13,0.9192131296132542,0.3628367302373705
2010-04-14,0.6940179114746898,1.135642789597501
2010-04-15,0.8596832716270761,0.9351995238766732
2010-04-16,1.7747214278576355,1.2132175330748818
2010-04-19,1.1611973985538402,0.6289905284979895
2010-04-20,1.4230937325202297,1.2353198318698808
2010-04-21,0.9189352666768289,1.4189500977324543
2010-04-22,0.49476114747671074,1.508386636323102
2010-04-23,1.5533015595393307,1.4272440824699282
2010-04-26,1.3674904999005997,0.3716389558182952
2010-04-27,1.446025774457913,1.446025774457913
2010-04-28,1.3676380559478585,1.3676380559478585
2010-04-30,1.6595998979640854,1.6529861535321135
2010-05-06,3.210699552564023,3.210699552564023
2010-05-07,3.0688832157566694,3.70582433523418
2010-05-10,2.2531231530863787,4.035591007442298
2010-05-11,1.3585779045952329,1.3436511322438454
2010-05-12,2.028234326864674,3.766239989980286
2010-05-13,1.5959003703575787,3.4246294051630617
2010-05-14,2.1176592838027,2.106402036194785
2010-05-17,3.3232333321605774,2.2349027028622572
2010-05-18,2.0432190337091014,1.8867802489863172
2010-05-19,0.93149166027153,1.1722926443206672
2010-05-20,2.860422981984388,3.1123469523277487
2010-05-21,3.5457206094506803,3.5457206094506803
2010-05-24,3.7144817812737667,1.8090835505131928
2010-05-25,3.7172170688893207,1.3822347134216435
2010-05-26,1.9205440370406952,1.71768158926353
2010-05-27,3.5424930937401573,3.699170033802245
2010-05-28,2.2656277396655806,3.5236774174084395
2010-05-31,3.4406217566038864,3.6907587516216163
2010-06-01,2.248892406900321,3.609961026099393
2010-06-02,2.2722751286169265,1.9052736389792306
2010-06-03,3.482422914485263,0.9038144754031137
2010-06-04,3.577833093837117,3.807902449900071
2010-06-07,3.5334397255415873,2.5539879311610036
2010-06-08,0.8355110433902089,2.232427684991749
2010-06-09,1.1621946207720784,1.3952353764125156
2010-06-10,2.5276194078346927,3.15864189656398
2010-06-11,2.263035826950762,3.4333072578019816
2010-06-14,1.3349104351217507,0.6183692372662726
2010-06-15,1.5670735170450572,1.4880430025569087
2010-06-16,1.83054160641221,0.8487228324231822
2010-06-17,0.542589812471046,3.3822130211012293
2010-06-18,1.4941025836608972,3.108674185996522
2010-06-21,1.6850473281497291,2.9257716397920377
2010-06-22,1.544274212495759,3.012098416492534
2010-06-23,0.7005734794075551,1.270262638485679
2010-06-24,2.4569788298364226,1.9267750614465289
2010-06-25,1.33592630892759,1.039967491261539
2010-06-28,3.0237011316179627,0.9854665618342664
2010-06-29,2.245012169040007,2.936783199369616
2010-06-30,2.938506554317642,2.938506554317642
2010-07-01,0.9160752904361235,2.860393372687855
2010-07-02,3.0424345333922,1.0877838438858642
2010-07-05,1.2616290148919989,1.1956454890077104
