,model
2010-03-29,0.5322054752569798
2010-03-30,0.5375583281693794
2010-03-31,0.469295917092088
2010-04-01,0.43892928923493035
2010-04-02,0.459956681192042
2010-04-05,0.429425742913701
2010-04-06,0.48561809802833705
2010-04-07,0.41397783693469076
2010-04-08,0.3539600828915164
2010-04-09,0.4001236901067388
2010-04-12,0.6862156464256445
2010-04-13,0.4105018265619458
2010-04-14,0.3991471979382874
2010-04-15,0.40700941759444703
2010-04-16,0.4472200284235249
2010-04-19,0.7597457142211146
2010-04-20,0.6582680766073361
2010-04-21,1.413049556888685
2010-04-22,0.7265275415116015
2010-04-23,0.7630360237556439
2010-04-26,0.6077940232252587
2010-04-27,0.6501650155433573
2010-04-28,1.0774935083555046
2010-04-30,1.2355826623684247
2010-05-06,2.2478574697755516
2010-05-07,3.201611463488176
2010-05-10,3.1845644144873746
2010-05-11,1.7551466816210017
2010-05-12,1.50714875071429
2010-05-13,1.4445107620146442
2010-05-14,1.3842166200869146
2010-05-17,1.721004085335598
2010-05-18,1.7229534417470656
2010-05-19,1.6590675064131757
2010-05-20,1.429439580886594
2010-05-21,2.3794166607370273
2010-05-24,1.7462276293447774
2010-05-25,1.5612545583594164
2010-05-26,1.6406209430634724
2010-05-27,1.6861399561202366
2010-05-28,1.8660607272237635
2010-05-31,2.0303111416667683
2010-06-01,1.5728239593382507
2010-06-02,1.5508836730185958
2010-06-03,1.8844077283564329
2010-06-04,1.7671190563766237
2010-06-07,2.0099196503207954
2010-06-08,1.6390958553250732
2010-06-09,1.5561434702667636
2010-06-10,1.29453569969195
2010-06-11,1.1524174231764897
2010-06-14,1.2524418327879632
2010-06-15,1.2435830752495887
2010-06-16,1.2278048119513831
2010-06-17,1.3552659609511941
2010-06-18,1.0774566884648342
2010-06-21,0.9915758030327372
2010-06-22,1.0059042262386821
2010-06-23,1.0819343872856524
2010-06-24,1.0118981519947963
2010-06-25,1.0270782638520233
2010-06-28,1.0089390621268282
2010-06-29,0.8449722633897693
2010-06-30,0.9401491409779109
2010-07-01,1.241876153695494
2010-07-02,1.0695151543392096
2010-07-05,1.0313516716606923
2010-07-06,1.0570724993110157
2010-07-07,0.7722590583871153
2010-07-08,1.246448392152555
2010-07-09,1.1400400119107565
2010-07-12,1.013487584766707
2010-07-13,1.0264657856822168
2010-07-14,0.6861429767732958
2010-07-15,0.9830364475455406
2010-07-16,0.9867793302102562
2010-07-20,1.1339741487107746
2010-07-21,1.342642102609879
2010-07-22,1.1012688368868278
2010-07-23,1.2248397344633586
