,model
2010-11-04,1.2919140192082916
2010-11-05,1.0453879402434034
2010-11-08,2.130322630547953
2010-11-09,2.111053095764099
2010-11-10,0.7176022818313272
2010-11-11,2.080582014301273
2010-11-12,2.1133614818677593
2010-11-15,1.0305194753585767
2010-11-16,1.661151626277312
2010-11-17,0.8132159399892821
2010-11-18,2.1635089140904196
2010-11-19,1.1705638863740107
2010-11-22,2.639529344432222
2010-11-24,2.425023315785752
2010-11-25,2.079529468486108
2010-11-26,1.0474150079987923
2010-11-29,1.8359287102855641
2010-11-30,0.6402349650414286
2010-12-01,1.8602726614419058
2010-12-02,0.983507251865319
2010-12-03,0.7775309003748565
2010-12-06,1.2682757346242026
2010-12-07,1.5544239491077516
2010-12-08,0.47448161746140904
2010-12-09,0.8386739070891224
2010-12-10,1.068458774774213
2010-12-13,1.0192442611340258
2010-12-14,-0.05455174633623572
2010-12-15,2.1052110292476156
2010-12-16,0.32896447332621714
2010-12-17,1.3217250823411066
2010-12-20,2.03891621731887
2010-12-21,1.146761807956828
2010-12-22,2.0098471881880418
2010-12-24,1.0960235787196468
2010-12-27,1.8337001780276214
2010-12-28,0.5777137367397212
2010-12-29,0.6326919683976842
