,0
2010-03-29,0.3322917626978652
2010-03-30,0.31775530200822033
2010-03-31,0.1717706372063974
2010-04-01,0.2458984426720892
2010-04-02,0.24163525427224894
2010-04-05,0.20783672762340397
2010-04-06,0.2056269167864588
2010-04-07,0.20869454430952766
2010-04-08,0.35042519757732965
2010-04-09,0.30639619569680304
2010-04-12,0.30143452039545476
2010-04-13,0.3170094680387528
2010-04-14,0.3502304135518054
2010-04-15,0.437811055395791
2010-04-16,0.3079286515224708
2010-04-19,0.7782399915920313
2010-04-20,0.6009315679124394
2010-04-21,0.6239268603357686
2010-04-22,0.6430064054685262
2010-04-23,0.654073658597845
2010-04-26,0.5469689488411366
2010-04-27,0.5468357784124269
2010-04-28,1.1020111024189634
2010-04-30,0.9026330666250961
2010-05-06,1.4938593283587456
2010-05-07,3.2342558819289957
2010-05-10,2.3138230355916156
2010-05-11,2.0234088141470536
2010-05-12,1.938029937216607
2010-05-13,1.7288102898622215
2010-05-14,1.8149227500347584
2010-05-17,2.016829434554304
2010-05-18,1.7872019869650786
2010-05-19,2.224086426052589
2010-05-20,2.126067270998725
2010-05-21,2.8509422107941744
2010-05-24,2.5926461621173353
2010-05-25,2.401262623919922
2010-05-26,2.2729012704377394
2010-05-27,2.473707936482385
2010-05-28,2.2322609763187535
2010-05-31,1.8482120890083618
2010-06-01,2.1289238417907783
2010-06-02,1.9370173745056276
2010-06-03,1.9976976172575658
2010-06-04,1.94720491707542
2010-06-07,1.7038216795729935
2010-06-08,1.9239339331164447
2010-06-09,1.834641778786487
2010-06-10,1.8671018414734792
2010-06-11,1.6888234378475535
2010-06-14,1.3136205606645417
2010-06-15,1.5189347272268456
2010-06-16,1.32459513350175
2010-06-17,1.4229904938815756
2010-06-18,1.2746198296422553
2010-06-21,1.1007327947860495
2010-06-22,1.0178880865802087
2010-06-23,1.136110871440162
2010-06-24,1.087882555657682
2010-06-25,1.441571853053634
2010-06-28,1.6798076490564808
2010-06-29,1.793981638977879
2010-06-30,1.8851287917379316
2010-07-01,1.4812454825883157
2010-07-02,1.353850587940396
2010-07-05,1.9038680397145582
2010-07-06,1.9452041915012463
2010-07-07,1.0788660706500883
2010-07-08,2.0916962306959483
2010-07-09,0.8702222846740921
2010-07-12,0.7357542647741518
2010-07-13,1.6823863404313615
2010-07-14,1.8720286684081366
2010-07-15,1.9442184977150319
2010-07-16,1.8796359138660939
2010-07-20,2.4180399551948666
2010-07-21,1.4739507206152755
2010-07-22,2.1522562032536094
2010-07-23,2.2488049132276577
2010-07-26,1.1061015001502936
2010-07-27,0.8858095236012384
2010-07-28,0.8468768456114264
2010-07-29,0.811980239868179
2010-07-30,1.0950123750200234
2010-08-02,0.6947973380945558
2010-08-03,0.6888079505759573
2010-08-04,1.5502853495437199
2010-08-05,0.8316719704694836
2010-08-06,0.6681520832404504
2010-08-09,0.8393101990278528
2010-08-10,0.7943710195001512
2010-08-11,0.9471262280690166
2010-08-12,1.4018384157300665
2010-08-13,1.2374780502579097
2010-08-16,1.3567655889421943
2010-08-17,1.4460898162745015
2010-08-18,1.3083207521462936
2010-08-19,1.0558254026174003
2010-08-20,1.2022794143213886
2010-08-23,1.1747775110664047
2010-08-24,1.1907854661507546
2010-08-25,1.2917064637243296
2010-08-26,1.3356585692964584
2010-08-27,1.39501438664913
2010-08-30,1.2608923520685573
2010-08-31,1.5072528423523832
2010-09-01,1.402482860480116
2010-09-02,1.4010907014073672
2010-09-03,1.3472233027521594
2010-09-06,1.3094837243842845
2010-09-07,1.2313594146921398
2010-09-08,1.3963516920302184
2010-09-09,1.3277987193095848
2010-09-10,1.2485114788658418
2010-09-13,1.1731933586418213
2010-09-14,1.030976679291241
2010-09-15,0.972515130255275
2010-09-16,0.8053365963923504
2010-09-17,0.8958735327641972
2010-09-21,0.8937422664305008
2010-09-22,0.8319762658832974
2010-09-24,1.0076257600700462
2010-09-27,0.9329390461206936
2010-09-28,0.9647539768010227
2010-09-29,0.9080067886948627
2010-09-30,0.8756380382297766
2010-10-01,0.9534889820393161
2010-10-04,0.7346884159972885
2010-10-05,0.7687890634683607
2010-10-06,0.7288579615808995
2010-10-07,0.7177607313484401
2010-10-08,0.8339234129411929
2010-10-12,0.6979123988709879
2010-10-13,0.5910128489339153
2010-10-14,0.5898750007167006
2010-10-15,0.6377950145548975
2010-10-18,0.6364682504652807
2010-10-19,0.6651754470443758
2010-10-20,0.8710184660536386
2010-10-21,0.9486136177387485
2010-10-22,0.7730256494288358
2010-10-25,0.7934724373763733
2010-10-26,0.7809196695377743
2010-10-27,0.7067666964696737
2010-10-28,0.638091626255206
2010-10-29,0.6979970764030465
2010-11-01,0.7961926939027868
2010-11-02,0.5145377865064087
2010-11-04,0.6168288882573356
2010-11-05,0.5909524636204591
2010-11-08,0.5716411785357745
2010-11-09,0.5539655218493027
2010-11-10,0.5085655955667026
2010-11-11,0.49066154874313933
2010-11-12,0.5844363334623474
2010-11-15,0.5104288573523624
2010-11-16,0.6559831371943587
2010-11-17,0.6740658524461095
2010-11-18,0.5659905481993591
2010-11-19,0.6471029268879933
2010-11-22,0.48803670330914267
2010-11-24,0.8033176373763384
2010-11-25,0.7034826122316254
2010-11-26,0.7009338979102822
2010-11-29,0.6942126496881634
2010-11-30,0.7634942799161778
2010-12-01,0.6102154800959446
2010-12-02,0.5523726209130486
2010-12-03,0.6956536532100812
2010-12-06,0.6421582753686971
2010-12-07,0.5250998225453073
2010-12-08,0.4711996683401176
2010-12-09,0.4803683699651274
2010-12-10,0.5070760444032888
2010-12-13,0.6254240877370462
2010-12-14,0.5964972884401064
2010-12-15,0.4789844862660887
2010-12-16,0.555278254140634
2010-12-17,0.4617381418825408
2010-12-20,0.4162786218741906
2010-12-21,0.5343307103945604
2010-12-22,0.3814030472785318
2010-12-24,0.4753564281014808
2010-12-27,0.2918748637584594
2010-12-28,0.20748233175072553
2010-12-29,0.37929740295709025
2010-12-30,0.3337731402357657
