,0
2009-04-30,2.379312701514059
2009-05-01,2.5087372161231993
2009-05-07,1.4616932950335215
2009-05-08,2.4444235921999997
2009-05-11,1.8954774255934894
2009-05-12,1.1085273913384726
2009-05-13,2.321867954958578
2009-05-14,1.7010885135635112
2009-05-15,2.2245254761275124
2009-05-18,2.3486289581979904
2009-05-19,1.6356074242512042
2009-05-20,2.1715196044254386
2009-05-21,2.260652873585927
2009-05-22,1.786101295198483
2009-05-25,2.134108028589979
2009-05-26,1.8418951152603416
2009-05-27,1.6755011371364308
2009-05-28,0.7948967414915149
2009-05-29,1.7418966897481543
2009-06-01,2.068134529196536
2009-06-02,1.6981441454426525
2009-06-03,2.0807043235334772
2009-06-04,1.0757637639186268
2009-06-05,1.8536279057655052
2009-06-08,1.0553814920703768
2009-06-09,1.743899756695371
2009-06-10,1.713959461203745
2009-06-11,1.731169551170531
2009-06-12,1.531020968099066
2009-06-15,1.6487367884892492
2009-06-16,0.9987199655681829
2009-06-17,0.9172464176173727
2009-06-18,1.0725615134844422
2009-06-19,1.2563791573231033
2009-06-22,2.0289503973189467
2009-06-23,1.1539287483141065
2009-06-24,1.5895893942489132
2009-06-25,1.4560700414658032
2009-06-26,1.1833363707320694
2009-06-29,1.3219113305500911
2009-06-30,1.0967238893797648
2009-07-01,1.152076256002103
2009-07-02,1.358460790299822
2009-07-03,0.9657518642353075
2009-07-06,1.7783783283509957
2009-07-07,1.7233227693467004
2009-07-08,1.3254179152873609
2009-07-09,1.3517963246728324
2009-07-10,1.2770803718733026
2009-07-13,1.8636143874626243
2009-07-14,1.189051757612194
2009-07-15,1.863104411092705
2009-07-16,1.4105147880298676
2009-07-17,2.2908071437016413
2009-07-21,0.7839472100283111
2009-07-22,1.6481084802400003
2009-07-23,2.064199393204859
2009-07-24,1.4550711703698038
2009-07-27,1.906312925516137
2009-07-28,1.031147265333637
2009-07-29,1.3712235109519157
2009-07-30,1.1093202092344365
2009-07-31,0.9609208617848342
2009-08-03,1.028809150045689
2009-08-04,0.7935074264593371
2009-08-05,1.0415763838488998
2009-08-06,1.1202226252023735
2009-08-07,0.9893019797373421
2009-08-10,0.8527338806141367
2009-08-11,1.1872013625757702
2009-08-12,1.0975442744297337
2009-08-13,0.690418882217995
2009-08-14,1.245711402707645
2009-08-17,0.8221707144245509
2009-08-18,0.7207378271289642
2009-08-19,1.0173370361688123
2009-08-20,0.606776091272808
2009-08-21,1.0124458301116595
2009-08-24,0.822480341353069
2009-08-25,1.2036772708587677
2009-08-26,1.1013261531558294
2009-08-27,1.2437841965300298
2009-08-28,1.3318488171679188
2009-08-31,0.8009208383925446
2009-09-01,1.1146531033196423
2009-09-02,0.9765544540022938
2009-09-03,1.4497806283493697
2009-09-04,1.4941587766752304
2009-09-07,0.7695211633040595
2009-09-08,1.3513224925943967
2009-09-09,0.9757331302523684
