,model
2009-04-30,2.379312701514059
2009-05-01,3.436006232752484
2009-05-07,2.0952992832028707
2009-05-08,2.4444235921999997
2009-05-11,2.305004716867807
2009-05-12,1.3395621988695658
2009-05-13,2.420994850158926
2009-05-14,2.0346325519087074
2009-05-15,2.2245254761275124
2009-05-18,2.057388968734476
2009-05-19,1.906055070187074
2009-05-20,2.1715196044254386
2009-05-21,2.260652873585927
2009-05-22,1.8029377199023213
2009-05-25,1.7333789051271755
2009-05-26,2.131400128691501
2009-05-27,1.895912812971528
2009-05-28,1.9821652691104459
2009-05-29,2.128828235319626
2009-06-01,2.068134529196536
2009-06-02,1.6981441454426525
2009-06-03,2.0807043235334772
2009-06-04,1.8671922770267961
2009-06-05,1.8536279057655052
2009-06-08,1.68427820906022
2009-06-09,1.743899756695371
2009-06-10,1.713959461203745
2009-06-11,0.9198625648880129
2009-06-12,1.6531068642149933
2009-06-15,1.5623898741258158
2009-06-16,1.3073520437249408
2009-06-17,1.4915254962400857
2009-06-18,1.5036012733225936
2009-06-19,1.511072266035637
2009-06-22,1.74384522445513
2009-06-23,1.1539287483141065
2009-06-24,1.5689393877644728
2009-06-25,1.5243872594836005
2009-06-26,1.2638923807423788
2009-06-29,1.5488047464830206
2009-06-30,1.2168025026851161
2009-07-01,1.449875664692108
2009-07-02,1.596686275334191
2009-07-03,1.1963017124011843
2009-07-06,1.7783783283509957
2009-07-07,1.7233227693467004
2009-07-08,1.5219546278319698
2009-07-09,1.0499652467116827
2009-07-10,1.6520016253286276
2009-07-13,2.303679092767302
2009-07-14,1.4654209722749583
2009-07-15,1.9552113667770354
2009-07-16,1.6541048076147935
2009-07-17,2.2908071518329733
2009-07-21,2.001809564352888
2009-07-22,2.141585412227686
2009-07-23,2.1406170763012415
2009-07-24,1.4550711703698038
2009-07-27,1.906312925516137
2009-07-28,1.4318969386693388
2009-07-29,1.3712235109519157
2009-07-30,1.326091291474662
2009-07-31,0.9873562096426048
2009-08-03,1.0225039722090767
2009-08-04,0.9552416886408117
2009-08-05,1.1720930190516903
2009-08-06,1.1202226252023735
2009-08-07,1.883344218484808
2009-08-10,0.8593201325425419
2009-08-11,1.2025743843364949
2009-08-12,1.0131904731129553
2009-08-13,1.2419517827274136
2009-08-14,1.245711402707646
2009-08-17,1.317786276213523
2009-08-18,0.857133867794918
2009-08-19,1.0173370361688128
2009-08-20,0.9411066226804214
2009-08-21,2.0046161295965814
2009-08-24,0.8392640841481676
2009-08-25,1.2036772708587677
2009-08-26,1.2584243074709214
2009-08-27,1.2437841965300298
2009-08-28,1.4002349303708967
2009-08-31,0.8902791796752118
2009-09-01,1.1146531033196423
2009-09-02,0.9765544540022938
2009-09-03,1.4497806283493697
2009-09-04,1.5134665692625329
2009-09-07,1.2853414194027217
2009-09-08,1.3513224925943967
2009-09-09,0.9757331302523687
2009-09-10,0.8812599551187122
2009-09-11,0.9744478880459176
2009-09-14,0.9250804121483189
2009-09-15,0.8289666120733588
2009-09-16,1.0593629888812495
2009-09-17,0.9197082482330041
2009-09-18,1.0610318202851572
2009-09-24,2.1060608592990784
2009-09-25,1.4151312045852233
2009-09-28,1.6086791718278866
2009-09-29,1.5879958222663022
2009-09-30,1.5063642229319822
2009-10-01,1.7877554167769159
2009-10-02,1.5444838589861316
2009-10-05,1.4693405691566834
2009-10-06,1.4222082389376505
2009-10-07,1.3980631118874363
2009-10-08,1.4187150491319898
2009-10-09,1.2431769626562201
2009-10-13,1.2767484140990917
2009-10-14,1.308193542606709
2009-10-15,1.3826787573995925
2009-10-16,1.3990109052956443
2009-10-19,1.3944756561878333
2009-10-20,1.4209552224972328
2009-10-21,1.425077589113046
2009-10-22,1.374220278180882
2009-10-23,1.3827939404639937
2009-10-26,1.3760877047889895
2009-10-27,1.3559894388629916
2009-10-28,1.436600429018085
2009-10-29,1.2959021233186645
2009-10-30,1.351031539121453
2009-11-02,1.4517909084712446
2009-11-04,1.3548734293156768
2009-11-05,1.3701986413282123
2009-11-06,1.3068470009775313
2009-11-09,1.2722417173802474
2009-11-10,1.3129178477977521
2009-11-11,1.2703308568595189
2009-11-12,0.9036102261097527
2009-11-13,1.2395093620384094
2009-11-16,1.2214428301095714
2009-11-17,1.1695786829963992
2009-11-18,1.202574523979623
2009-11-19,1.2199817613406134
2009-11-20,1.2579520273044036
2009-11-24,1.1958846687403382
2009-11-25,1.3180474230931607
2009-11-26,1.3116722676452182
2009-11-27,1.554549528024056
2009-11-30,1.617406278671141
2009-12-01,1.907097754239176
2009-12-02,1.4759830749805547
2009-12-03,1.0943578274502868
2009-12-04,1.649904711374022
2009-12-07,1.6457806453177732
2009-12-08,1.3868505186916542
2009-12-09,1.4104631559444694
2009-12-10,1.3137700063130082
2009-12-11,1.4850374461252462
2009-12-14,1.2286554355408443
2009-12-15,1.328504398979152
2009-12-16,0.7501738556575728
2009-12-17,1.3588197621063234
2009-12-18,1.2667389219230358
2009-12-21,1.0942318245464837
2009-12-22,1.2757298170482947
2009-12-24,1.0399586167069828
2009-12-25,0.8899945071310262
2009-12-28,0.7886182907149751
2009-12-29,0.8048224323136952
2009-12-30,0.8992789176349374
2010-01-04,0.891904791443332
2010-01-05,1.0913902032949663
2010-01-06,1.0742563985643225
2010-01-07,0.8985531594840276
2010-01-08,1.050673486591469
2010-01-12,0.9710348701401958
2010-01-13,0.9653878628763394
2010-01-14,0.8341718156183614
2010-01-15,0.8241811219210772
2010-01-18,0.9949012208137548
2010-01-19,0.8325296965602249
2010-01-20,0.9630092896769936
2010-01-21,1.832273944202838
2010-01-22,1.7667693849576727
2010-01-25,1.4212052557593058
2010-01-26,1.3847972779127964
2010-01-27,1.2559891594117363
2010-01-28,1.3639059760180128
2010-01-29,1.4101795885137856
2010-02-01,1.2753072299680523
2010-02-02,1.396454949437601
2010-02-03,1.3206217870978123
2010-02-04,1.6570756126011685
2010-02-05,2.2117254732217297
2010-02-08,1.468964878142822
2010-02-09,2.024665421411896
2010-02-10,2.0261922763324005
2010-02-12,2.0688284529290106
2010-02-15,1.6799442927452273
2010-02-16,1.1706303605910122
2010-02-17,1.8187663117596038
2010-02-18,1.6585322267004914
2010-02-19,2.193623549812712
2010-02-22,1.9304735205740864
2010-02-23,1.9424489178373059
2010-02-24,1.5893656668847442
2010-02-25,1.630813385227047
2010-02-26,0.8924417373295355
2010-03-01,1.7947827563737708
2010-03-02,1.7858482102058855
2010-03-03,1.5491735451006474
2010-03-04,1.5888404634384532
2010-03-05,1.6853372982834167
2010-03-08,1.7303599614729972
2010-03-09,1.2647329450601346
2010-03-10,1.7173450920427924
2010-03-11,1.7095065200471242
2010-03-12,1.6800796954194688
2010-03-15,1.5692224099438596
2010-03-16,1.5569972486066137
2010-03-17,1.2067872583087365
2010-03-18,0.8681073838179936
2010-03-19,0.6841998595634435
2010-03-23,1.4985178927228695
2010-03-24,1.0062338954907104
2010-03-25,1.4528874734708332
2010-03-26,1.469617803663787
2010-03-29,0.9512651001910786
2010-03-30,1.408950476648663
2010-03-31,1.1168237626889126
2010-04-01,1.423086005071936
2010-04-02,1.4276273825018129
2010-04-05,1.436242008981757
2010-04-06,0.8616907605617734
2010-04-07,1.4047557222197988
2010-04-08,1.3407636693517482
2010-04-09,1.3402254517097987
2010-04-12,1.3630308906594162
2010-04-13,1.364488984590841
2010-04-14,0.7768478392093732
2010-04-15,1.3729269203027659
2010-04-16,1.3756825369966978
2010-04-19,1.18490285670833
2010-04-20,1.4484566786193764
2010-04-21,1.404724787602789
2010-04-22,1.5206571546344354
2010-04-23,0.9244701626196644
2010-04-26,1.4290542781652515
2010-04-27,2.2333948350818003
2010-04-28,1.4015462894387103
2010-04-30,1.6647349838012855
2010-05-06,3.7199114979320713
2010-05-07,1.7078189791011487
2010-05-10,3.400428822109376
2010-05-11,1.1813573281412912
2010-05-12,3.2853761141760005
2010-05-13,3.2848408033450625
2010-05-14,2.2468848175098066
2010-05-17,2.043322460278628
2010-05-18,2.957951101456164
2010-05-19,3.262685664692227
2010-05-20,3.316918202996566
2010-05-21,2.782505183833167
2010-05-24,2.7919133055496888
2010-05-25,3.553607849589587
2010-05-26,2.196797453199333
2010-05-27,3.4659732883397276
2010-05-28,1.2635486586072266
2010-05-31,3.544140146582647
2010-06-01,2.64070228706281
2010-06-02,3.5322116211650614
2010-06-03,3.413933535337978
2010-06-04,3.735053861559993
2010-06-07,2.831407175175054
2010-06-08,3.2067931238313623
2010-06-09,2.479195593079023
2010-06-10,3.4039113495244635
2010-06-11,3.4479438248079424
2010-06-14,2.2050292423017144
2010-06-15,2.7554438963192682
2010-06-16,2.9449953966756404
2010-06-17,3.3605181521226686
2010-06-18,1.7012060080795217
2010-06-21,2.9454013104556265
2010-06-22,2.981913861235673
2010-06-23,2.0518074652059397
2010-06-24,1.4781429248992912
2010-06-25,3.0110364438444286
2010-06-28,2.573206839685451
2010-06-29,2.6307732314392323
2010-06-30,2.85931985665352
2010-07-01,1.7669167539649964
2010-07-02,2.64264835502145
2010-07-05,1.4271177925838396
2010-07-06,0.9692104034266336
2010-07-07,2.798890438243875
2010-07-08,1.4893432994049283
2010-07-09,2.0957506718173335
2010-07-12,1.2339771819557637
2010-07-13,1.9699196553840737
2010-07-14,3.0713984229458093
2010-07-15,1.2946499634133417
2010-07-16,2.1890290513863766
2010-07-20,1.9427614815748266
2010-07-21,3.312408317448749
2010-07-22,2.5113107278205966
2010-07-23,1.6701345693302556
2010-07-26,1.5996292613761132
2010-07-27,3.322357383070334
2010-07-28,2.0368779633746428
2010-07-29,2.10049522384575
2010-07-30,2.0696001853428205
2010-08-02,1.9436194956332344
2010-08-03,1.5421739241850667
2010-08-04,1.8961274663618846
2010-08-05,1.5045380215380302
2010-08-06,2.044787406340946
2010-08-09,1.655130488193954
2010-08-10,1.9346306293601576
2010-08-11,2.6875507041708193
2010-08-12,1.2538974916293553
2010-08-13,1.742549118466559
2010-08-16,1.6612320291732772
2010-08-17,1.3155981334310578
2010-08-18,1.751755357176132
2010-08-19,1.8968514302858424
2010-08-20,1.321111331276985
2010-08-23,1.8249563829585578
2010-08-24,1.4179663003531489
2010-08-25,1.2379044213085226
2010-08-26,1.7844017515120028
2010-08-27,2.0620893259251867
2010-08-30,1.6504861979345686
2010-08-31,1.4931362148574099
2010-09-01,2.0243358374783806
2010-09-02,1.556508910705431
2010-09-03,2.0399811148623113
2010-09-06,1.8617813799260108
2010-09-07,1.6886452875367577
2010-09-08,1.965285765020708
2010-09-09,2.204562421437331
2010-09-10,2.164251855141294
2010-09-13,1.9651435439849911
2010-09-14,2.1215149884087974
2010-09-15,1.8920612196827378
2010-09-16,1.9659677682222514
2010-09-17,2.00506168454738
2010-09-21,1.7347587981878532
2010-09-22,2.010494812931814
2010-09-24,1.7937720493635312
2010-09-27,1.7323160387853962
2010-09-28,1.997120297022635
2010-09-29,2.0470283810286727
2010-09-30,1.8107381772496343
2010-10-01,1.773656075452277
2010-10-04,1.4223857170897578
2010-10-05,1.3562763857400322
2010-10-06,1.0284911844197344
2010-10-07,0.44184693117642004
2010-10-08,1.6737837211156885
2010-10-12,1.5933095938691042
2010-10-13,1.5817359818852337
2010-10-14,1.5175608298455652
2010-10-15,1.5937618492486365
2010-10-18,1.5801418741791688
2010-10-19,1.7848794101925152
2010-10-20,1.7561468749084688
2010-10-21,1.3141130086917414
2010-10-22,1.5047617722062059
2010-10-25,1.5136311691206643
2010-10-26,1.465872614326872
2010-10-27,1.5446359582334321
2010-10-28,1.5421507406806323
2010-10-29,0.9548354472527314
2010-11-01,0.8688288456568914
2010-11-02,1.5922573358563938
2010-11-04,2.3766580315416133
2010-11-05,1.1570428545448659
2010-11-08,0.998682835555661
2010-11-09,0.9802416463962025
2010-11-10,0.9224041927392902
2010-11-11,1.1084242393669497
2010-11-12,1.382162974611254
2010-11-15,1.3455533397001282
2010-11-16,1.2672462989260551
2010-11-17,1.268200895712973
2010-11-18,1.187688392633944
2010-11-19,1.2429049000955579
2010-11-22,1.4928881774776572
2010-11-24,1.5690062335022796
2010-11-25,1.3881447855221198
2010-11-26,1.269943582522746
2010-11-29,0.5130219110712441
2010-11-30,0.9291212261640869
2010-12-01,1.8446914437502937
2010-12-02,1.9261690799045825
2010-12-03,1.657807077978187
2010-12-06,0.34292515178467986
2010-12-07,1.5812348554017535
2010-12-08,1.463970941415146
2010-12-09,1.7486293478009851
2010-12-10,1.7651714237538472
2010-12-13,1.6204580449560657
2010-12-14,1.590137941759123
2010-12-15,1.602325618321442
2010-12-16,1.5498420112349278
2010-12-17,1.5409400822530257
2010-12-20,1.5216478215558533
2010-12-21,1.4847996681823292
2010-12-22,1.4005665855377565
2010-12-24,1.3825637713006425
2010-12-27,1.226259836944739
2010-12-28,1.205907469149825
2010-12-29,1.2201587158892233
