,model
2010-11-04,1.8416190689795306
2010-11-05,1.4286975187772863
2010-11-08,1.536328625710044
2010-11-09,0.6063278049557221
2010-11-10,0.6426849974379192
2010-11-11,0.2099624476088403
2010-11-12,1.1958360109233908
2010-11-15,0.6815729440125723
2010-11-16,0.5447020668709024
2010-11-17,0.5818241022760788
2010-11-18,1.149362207693084
2010-11-19,2.863226795436292
2010-11-22,1.7023920167307223
2010-11-24,1.6724304697792716
2010-11-25,0.9836694042839423
2010-11-26,3.104737392054594
2010-11-29,2.3820401245279266
2010-11-30,0.863263279849726
2010-12-01,1.4217755985444955
2010-12-02,0.7998388654871952
2010-12-03,0.444026490774766
2010-12-06,3.00599359745735
2010-12-07,2.354963387417241
2010-12-08,0.5047835305002835
2010-12-09,0.9673197542906617
2010-12-10,2.6759548076774067
2010-12-13,2.7181212102565
2010-12-14,0.38806279910895675
2010-12-15,0.2216921838409836
2010-12-16,0.5027724564737308
2010-12-17,0.5932591411948838
2010-12-20,-0.29065540084667774
2010-12-21,0.5331830824384504
2010-12-22,0.6376917949499427
2010-12-24,2.501077405139079
2010-12-27,1.4288580892449159
2010-12-28,0.5933248423181794
2010-12-29,0.30225824111866445
