,0
2010-11-04,1.4019582752726403
2010-11-05,2.9256120243907797
2010-11-08,3.0687737216764845
2010-11-09,0.6082809437198722
2010-11-10,0.9973222064691551
2010-11-11,1.6861214156623312
2010-11-12,0.9356699731550512
2010-11-15,2.7670150303874252
2010-11-16,0.9990784277589645
2010-11-17,1.994203260471817
2010-11-18,1.331998562290241
2010-11-19,1.3015379742902748
2010-11-22,2.687421301577535
2010-11-24,1.3450371360765077
2010-11-25,1.8840885944345809
2010-11-26,3.104737392054594
2010-11-29,2.2460366846385087
2010-11-30,0.4146009081805041
2010-12-01,1.2640757841786199
2010-12-02,1.7800687728725348
2010-12-03,0.5782165011585794
2010-12-06,3.00599359745735
2010-12-07,0.9234704079443335
2010-12-08,0.930805030538347
2010-12-09,2.6982176934160473
2010-12-10,0.8335609372799673
2010-12-13,2.7181212102565
2010-12-14,2.1985299774013254
2010-12-15,0.8763454266947457
2010-12-16,0.9111837354402025
2010-12-17,2.584095398014935
2010-12-20,2.1056512603708804
2010-12-21,2.5461177151951992
2010-12-22,2.5170849973336678
2010-12-24,0.29573116616443396
2010-12-27,0.885519183792313
2010-12-28,1.0781308173897746
2010-12-29,2.367110661933963
