,model
2010-03-29,0.5791232439791779
2010-03-30,0.6141597184808132
2010-03-31,0.5887808361665636
2010-04-01,0.5641530282268992
2010-04-02,0.5666928710335999
2010-04-05,0.5989675686727907
2010-04-06,0.6512371360016189
2010-04-07,0.5891431140178567
2010-04-08,0.4522516563682808
2010-04-09,0.33728949762192456
2010-04-12,0.5085806402236468
2010-04-13,0.45799904907451056
2010-04-14,0.03350421628591796
2010-04-15,0.4294544873846061
2010-04-16,0.515325153825239
2010-04-19,0.8741711205198729
2010-04-20,0.566454937718014
2010-04-21,1.3403174578001453
2010-04-22,0.582469923830183
2010-04-23,0.5680021254970294
2010-04-26,0.5261855013106547
2010-04-27,0.6671060126062478
2010-04-28,1.1734283996067667
2010-04-30,1.2975081584356156
2010-05-06,2.238408697382889
2010-05-07,3.1874167664503967
2010-05-10,1.7170109593724576
2010-05-11,1.215024737737194
2010-05-12,0.7515121021773145
2010-05-13,1.582976724778291
2010-05-14,1.650924510348978
2010-05-17,1.8456144194647828
2010-05-18,1.6543223486570604
2010-05-19,1.7776761693376804
2010-05-20,0.738870076429469
2010-05-21,2.1046558116821803
2010-05-24,0.7908163509329529
2010-05-25,1.2453194943287245
2010-05-26,0.7044767192424597
2010-05-27,1.3460788254484448
2010-05-28,1.7007136745369476
2010-05-31,2.0900606442056877
2010-06-01,1.04095036630208
2010-06-02,1.200421116403094
2010-06-03,1.8580635297714365
2010-06-04,1.8276536984284093
2010-06-07,2.1847471344423695
2010-06-08,1.0966836262173687
2010-06-09,1.0998150384918173
2010-06-10,0.7647258488676572
2010-06-11,0.701124455606826
2010-06-14,1.0586297658562738
2010-06-15,0.4568686414394431
2010-06-16,1.184450582249722
2010-06-17,1.5774085660389443
2010-06-18,1.1852166111601592
2010-06-21,1.1117255066714766
2010-06-22,1.285424469026554
2010-06-23,1.0966099704322594
2010-06-24,0.891681166726146
2010-06-25,1.5193511724148165
2010-06-28,0.8434531252702031
2010-06-29,0.6960488792957215
2010-06-30,0.9058176609155708
2010-07-01,0.6826419395475455
2010-07-02,1.0026262268349049
2010-07-05,0.6443647754525745
2010-07-06,0.6688706109478552
2010-07-07,0.6814825012043251
2010-07-08,1.3338929663399406
2010-07-09,1.3651628405084475
2010-07-12,1.3447828806328113
2010-07-13,1.1879939697802464
2010-07-14,1.0552663235721715
2010-07-15,1.1925005384790242
2010-07-16,-0.46213409179658216
2010-07-20,1.0834556284411503
2010-07-21,1.2305128896515112
2010-07-22,1.0449959927107606
2010-07-23,1.056263367697206
2010-07-26,1.281750588608963
2010-07-27,1.451963570450134
2010-07-28,1.3515423421104296
2010-07-29,1.3013505989970777
2010-07-30,1.3216004738213187
2010-08-02,1.2549878425249075
2010-08-03,0.10814470404540025
2010-08-04,1.4442566646617763
2010-08-05,2.0322764192699463
2010-08-06,1.4804840407723523
2010-08-09,1.666994109464188
2010-08-10,1.192552401517948
2010-08-11,0.7893523802224139
2010-08-12,1.587516003462988
2010-08-13,1.5291597799139587
2010-08-16,1.2988059874723992
2010-08-17,1.122328400806466
2010-08-18,1.2052362137426196
2010-08-19,1.1886296053224328
2010-08-20,1.3850145736204975
2010-08-23,1.0608752423817993
2010-08-24,1.0890062178331326
2010-08-25,0.9608114252265061
2010-08-26,0.9779511384760313
2010-08-27,1.1582862715499243
2010-08-30,1.1313296520991192
2010-08-31,1.8636808473927386
2010-09-01,1.9129395476677191
2010-09-02,1.7500292711238408
2010-09-03,1.211045267525394
2010-09-06,0.8545469293915258
2010-09-07,2.4639276911621613
2010-09-08,1.0323897599745961
2010-09-09,0.8497309392165933
2010-09-10,0.9401079232460047
2010-09-13,0.9300277021339108
2010-09-14,1.0167690838948744
2010-09-15,1.0212065217632182
2010-09-16,1.1464422337899614
2010-09-17,-0.1564270608782331
2010-09-21,1.280036239565127
2010-09-22,1.2499186334615864
2010-09-24,1.1574723075239028
2010-09-27,1.0037505733566696
2010-09-28,1.2451537175151073
2010-09-29,1.2730072829341876
2010-09-30,1.1900293659145107
2010-10-01,0.9823740962614546
2010-10-04,1.0502558842112697
2010-10-05,1.0035809021597928
2010-10-06,1.023906952174381
2010-10-07,1.1706662946495372
2010-10-08,1.0643831482862631
2010-10-12,1.0677975340174486
2010-10-13,0.9906393951118241
2010-10-14,1.0022233154193627
2010-10-15,1.1077142367809287
2010-10-18,0.4759354769716807
2010-10-19,1.1925179154006684
2010-10-20,0.9644494691730512
2010-10-21,1.650351108989715
2010-10-22,1.814065429283985
2010-10-25,0.9651977434936436
2010-10-26,0.8966712921984807
2010-10-27,0.8812897665188202
2010-10-28,1.0772925565271934
2010-10-29,0.7957639376563338
2010-11-01,0.603984805732189
2010-11-02,0.8797759021326604
2010-11-04,1.0060484878490281
2010-11-05,1.9180280219545836
2010-11-08,2.08111425885308
2010-11-09,1.2160097434268526
2010-11-10,1.2042034973416549
2010-11-11,1.1656627227104988
2010-11-12,1.10554913519198
2010-11-15,0.9764343947551605
2010-11-16,0.9216456391542779
2010-11-17,0.9986673440803688
2010-11-18,0.7877905723053138
2010-11-19,1.0887029693178083
2010-11-22,1.05123442653127
2010-11-24,1.1851440432803884
2010-11-25,1.0573601047002332
2010-11-26,1.0955587180970747
2010-11-29,0.9979036757115939
2010-11-30,1.0731281803729642
2010-12-01,1.0054455430680223
2010-12-02,0.9843577583283151
2010-12-03,1.2226357475037684
2010-12-06,1.2146930933966158
2010-12-07,1.1741501728898194
2010-12-08,0.9065906824449682
2010-12-09,0.8181665066439637
2010-12-10,0.8562396748831644
2010-12-13,0.7994506401566652
