,model
2010-11-04,2.06672896503608
2010-11-05,1.4695087436152852
2010-11-08,2.130322630547953
2010-11-09,2.111053095764099
2010-11-10,0.8535353124417161
2010-11-11,1.3008562223150955
2010-11-12,0.7005489732520123
2010-11-15,1.1598074351950496
2010-11-16,1.132063251030368
2010-11-17,1.3163856697312033
2010-11-18,2.084352689484219
2010-11-19,1.4706595595426233
2010-11-22,2.026712866889673
2010-11-24,2.425023315785752
2010-11-25,1.0259698423956065
2010-11-26,1.0240648123969671
2010-11-29,1.541640867813437
2010-11-30,1.0867325862439332
2010-12-01,1.331256275444563
2010-12-02,2.2349418162789636
2010-12-03,2.1915706625489304
2010-12-06,1.097936033589383
2010-12-07,1.6284039809964708
2010-12-08,1.1204294947252302
2010-12-09,1.1255076996298574
2010-12-10,2.147983906706989
2010-12-13,1.1646088643951522
2010-12-14,-0.033800792832570536
2010-12-15,0.6194723394384376
2010-12-16,1.4339989258403727
2010-12-17,1.0947105152321188
2010-12-20,1.0989006532259342
2010-12-21,0.4815786356805367
2010-12-22,1.175083027622057
2010-12-24,1.0372398865799914
2010-12-27,1.1458915680571842
2010-12-28,0.84157864092414
2010-12-29,0.7134190680338143
