,0
2010-11-04,2.3357623925723425
2010-11-05,2.170317901791624
2010-11-08,0.881022313621675
2010-11-09,1.7201756853983734
2010-11-10,0.652443014963587
2010-11-11,2.080582014301273
2010-11-12,2.1133614818677593
2010-11-15,0.965483160607211
2010-11-16,1.9415706260811745
2010-11-17,2.211236160498319
2010-11-18,0.8767559514276049
2010-11-19,0.7811426981177727
2010-11-22,1.3561582371002858
2010-11-24,1.1984356110672505
2010-11-25,0.657356034076811
2010-11-26,1.3032392051712107
2010-11-29,1.2647165586774782
2010-11-30,0.9691960001460975
2010-12-01,1.8422311233649347
2010-12-02,0.8845643733674291
2010-12-03,0.9266994001846662
2010-12-06,1.3665571933175975
2010-12-07,2.094696872017517
2010-12-08,2.050753656795446
2010-12-09,2.112324769643768
2010-12-10,1.1107268298811468
2010-12-13,1.8557463581176985
2010-12-14,2.123238000015917
2010-12-15,1.1832788174843376
2010-12-16,2.104694021697792
2010-12-17,1.143511017325794
2010-12-20,0.34825881959678107
2010-12-21,1.491854684390025
2010-12-22,0.16759317009238375
2010-12-24,2.03404319018642
2010-12-27,0.2949436532581898
2010-12-28,0.6901505533030118
2010-12-29,1.8199469666313146
