,model
2009-04-30,2.379312701514059
2009-05-01,2.5087372161231993
2009-05-07,0.8280873068641722
2009-05-08,2.4444235921999997
2009-05-11,1.660854065810103
2009-05-12,0.9933573893990588
2009-05-13,2.321867954958578
2009-05-14,1.3675444752183152
2009-05-15,2.2245254761275124
2009-05-18,2.057388968734476
2009-05-19,1.3651597783153344
2009-05-20,2.1715196044254386
2009-05-21,2.260652873585927
2009-05-22,1.5653511680643757
2009-05-25,2.134108028589979
2009-05-26,1.8209672636743202
2009-05-27,1.4769855920611317
2009-05-28,0.7489673746503199
2009-05-29,1.3549651441766826
2009-06-01,2.068134529196536
2009-06-02,1.6981441454426525
2009-06-03,2.0807043235334772
2009-06-04,0.9082474670035376
2009-06-05,1.8536279057655052
2009-06-08,0.8387381866287905
2009-06-09,1.743899756695371
2009-06-10,1.713959461203745
2009-06-11,1.7257590701801782
2009-06-12,1.4089350719831386
2009-06-15,1.5623898741258158
2009-06-16,0.690087887411425
2009-06-17,0.8905164588457601
2009-06-18,1.0244879612098803
2009-06-19,1.0016860486105699
2009-06-22,1.565093583878154
2009-06-23,1.1539287483141065
2009-06-24,1.5895893942489132
2009-06-25,1.387752823448006
2009-06-26,0.8343847270728242
2009-06-29,1.2210724871179495
2009-06-30,0.8100843591591922
2009-07-01,0.8542768473120977
2009-07-02,1.3317284012804578
2009-07-03,0.9247779323526857
2009-07-06,1.7783783283509957
2009-07-07,1.7233227693467004
2009-07-08,1.1288812027427522
2009-07-09,1.1096276703296781
2009-07-10,1.1512109685759855
2009-07-13,1.5405129958603803
2009-07-14,0.9126825429494295
2009-07-15,1.7709974554083747
2009-07-16,1.1669247684449418
2009-07-17,2.2908071355703092
2009-07-21,0.7111176605952153
2009-07-22,1.1546315482523148
2009-07-23,2.0380460788195105
2009-07-24,1.4550711703698038
2009-07-27,1.906312925516137
2009-07-28,0.6303975919979354
2009-07-29,1.3712235109519157
2009-07-30,0.8925491269942111
2009-07-31,0.9344855139270635
2009-08-03,1.0225039722090767
2009-08-04,0.6317731642778626
2009-08-05,0.9110597486461095
2009-08-06,1.1202226252023735
2009-08-07,0.9893019797373421
2009-08-10,0.8527338806141367
2009-08-11,1.1718283408150454
2009-08-12,1.0975442744297337
2009-08-13,0.4901027585119337
2009-08-14,1.2457114027076441
2009-08-17,0.7947706472345455
2009-08-18,0.6988777753390212
2009-08-19,1.0173370361688123
2009-08-20,0.26984787253917497
2009-08-21,1.0124458301116595
2009-08-24,0.8056965985579705
2009-08-25,1.2036772708587677
2009-08-26,0.9442279988407375
2009-08-27,1.2437841965300298
2009-08-28,1.3318488171679188
2009-08-31,0.7115624971098775
2009-09-01,1.1146531033196423
2009-09-02,0.9765544540022938
2009-09-03,1.4497806283493697
2009-09-04,1.474850984087928
2009-09-07,0.5018886493674419
2009-09-08,1.3513224925943967
2009-09-09,0.9757331302523684
