,0
2010-03-26,0.645274171062789
2010-03-29,0.6855121976580127
2010-03-30,0.7425939213200266
2010-03-31,0.7629067038840902
2010-04-01,0.8404873378347121
2010-04-02,0.7103466892545034
2010-04-05,0.5797823422341609
2010-04-06,0.47514326258381673
2010-04-07,0.778920992867273
2010-04-08,0.9190181410498146
2010-04-09,0.6675454673549179
2010-04-12,0.7309932191869852
2010-04-13,0.7231009380825544
2010-04-14,0.6989087819691575
2010-04-15,0.6133683476890186
2010-04-16,1.8103745823488813
2010-04-19,1.269086191719586
2010-04-20,1.1735655487150367
2010-04-21,1.1641803791253316
2010-04-22,0.8501341442967522
2010-04-23,1.2569125485280912
2010-04-26,1.194439002555773
2010-04-27,1.0451103424109482
2010-04-28,1.5975587789697434
2010-04-30,1.7165307928262163
2010-05-06,3.3199512010028
2010-05-07,1.6675880535957597
2010-05-10,2.325759704200124
2010-05-11,3.3032697241679516
2010-05-12,3.279682149073662
2010-05-13,2.0963131272008795
2010-05-14,2.536656577022428
2010-05-17,1.3354303931242004
2010-05-18,2.622725147709472
2010-05-19,3.7063809485482166
2010-05-20,3.6773734759821504
2010-05-21,2.2276301957958626
2010-05-24,2.0992257524404034
2010-05-25,2.803948404787246
2010-05-26,2.874005613736613
2010-05-27,2.95904594329833
2010-05-28,3.6371583081536514
2010-05-31,1.4752105755472957
2010-06-01,3.0429673223009663
2010-06-02,2.9561434598773815
2010-06-03,1.2311501337553707
2010-06-04,3.6181105332234567
2010-06-07,0.9272322148414933
2010-06-08,2.3369046254315737
2010-06-09,1.0324394753469002
2010-06-10,2.3997033174804856
2010-06-11,1.8119547365036675
2010-06-14,1.9553884765459815
2010-06-15,1.9014332873639248
2010-06-16,1.2157686873371059
2010-06-17,1.9807540182701677
2010-06-18,1.5591432577138788
2010-06-21,1.8693331057256148
2010-06-22,1.3664381851193126
2010-06-23,1.2126945604566393
2010-06-24,1.1346533415639577
2010-06-25,2.7957527552480563
2010-06-28,1.4116951528853237
2010-06-29,2.0057891818926397
2010-06-30,2.504677620105282
2010-07-01,0.9333452598401033
2010-07-02,1.258209252408582
2010-07-05,2.140316598393874
2010-07-06,2.257214715416942
2010-07-07,2.533522665485527
2010-07-08,1.0722523957315735
2010-07-09,1.6901244709806433
2010-07-12,2.1357937178666324
2010-07-13,2.0064972820199416
2010-07-14,2.392670170265837
2010-07-15,1.7358375699069017
