,0,1
2010-03-26,0.9315463385909889,0.8331727255394223
2010-03-29,0.7226026301329954,0.4491594362042526
2010-03-30,0.08751083266898385,0.8525027885647809
2010-03-31,0.6576702892438352,0.8416934675619165
2010-04-01,0.8404873378347121,0.8404873378347121
2010-04-02,0.8402559374793545,0.4547517269546351
2010-04-05,0.2312428469628618,0.29297322193419495
2010-04-06,-0.019568712598593996,0.35361238092103864
2010-04-07,0.5947457562207222,0.600371530810401
2010-04-08,0.42763898447990467,0.7388204959854116
2010-04-09,0.8338949330474997,0.8338949330474997
2010-04-12,0.8365868304048651,0.8365868304048651
2010-04-13,0.64291006162781,0.8165812840031781
2010-04-14,0.6124755878320223,0.48796476050200127
2010-04-15,0.4427951212351908,0.721983828029183
2010-04-16,1.017999851907431,0.880413590232491
2010-04-19,0.8872059952888116,1.2690861917195861
2010-04-20,1.1735655487150367,0.8575023788640092
2010-04-21,1.209267891055562,0.9016363268682097
2010-04-22,0.4463102562363678,0.4970546337435658
2010-04-23,1.0965825415792603,1.2569125485280912
2010-04-26,1.3917922546105808,0.38911955933271203
2010-04-27,1.35378369525893,1.3188632604088228
2010-04-28,1.5682506720412115,1.3032565148783646
2010-04-30,1.7165307928262163,2.0107691469945244
2010-05-06,3.3199512010028,3.3199512010028
2010-05-07,3.994919917696837,3.994919917696837
2010-05-10,3.5233120379260545,3.0997104034816894
2010-05-11,1.299348925551648,1.2437243974309968
2010-05-12,3.2926104656974924,2.517140264475456
2010-05-13,3.166081818147144,2.955651213092555
2010-05-14,2.594247503085022,3.21003850103374
2010-05-17,2.3078776737446134,2.424040289164479
2010-05-18,2.6137255083353934,2.11088319900699
2010-05-19,1.1934846806172348,3.7063809485482166
2010-05-20,3.6880710232960845,4.447119581248899
2010-05-21,2.5208732246104333,4.141625923543064
2010-05-24,2.4433212506336464,2.174211416050847
2010-05-25,1.7799899328287978,3.4865326390307265
2010-05-26,2.3975322883914174,2.467211763310754
2010-05-27,3.7885459065152682,3.715265627555883
2010-05-28,2.341427015427123,3.6371583081536514
2010-05-31,0.8900846308279737,3.1747435209283474
2010-06-01,2.6958403583442294,2.057986992889174
2010-06-02,2.190330071916839,2.4616557778207806
2010-06-03,3.3806526467754887,3.3806526467754887
2010-06-04,3.4676840700549194,3.543289882928903
2010-06-07,1.9953449139214015,1.6610939817297343
2010-06-08,1.8315431486126754,0.8185826400366323
2010-06-09,3.3791179596975653,0.8887982631843062
2010-06-10,3.3745654365131594,2.78099028958286
2010-06-11,2.4987279531852695,1.366883746434806
2010-06-14,3.0734365526756697,0.5813375231879399
2010-06-15,2.362869373143811,1.6946572364613584
2010-06-16,2.4955851802777023,2.397702679133819
2010-06-17,2.6615109025420534,2.7099119025420535
2010-06-18,1.227913707303983,2.6622621658960783
2010-06-21,1.5759097912053028,0.7595147008616386
2010-06-22,1.6874769914893304,1.829962651428835
2010-06-23,1.6029368063533256,2.548581094802482
2010-06-24,1.1002528487479148,2.591567187484935
2010-06-25,1.6311810017822117,0.9103679109512304
2010-06-28,1.2853514876710266,1.1280005420239758
2010-06-29,2.665685517925318,2.7149550822329944
2010-06-30,1.7690250828929175,1.5192075028929009
2010-07-01,1.5295630835598868,2.9994213741646574
2010-07-02,2.799006552299547,0.7903172829761888
2010-07-05,2.550922531163071,1.2853204720976907
2010-07-06,2.473123619494281,2.8941651831978037
2010-07-07,1.8097430349598875,2.5335226654855267
2010-07-08,2.4608573437219787,2.4608573437219787
2010-07-09,1.8786724936096846,0.42964016172614405
2010-07-12,0.6650714085510592,2.122234144877542
2010-07-13,1.7962635314901343,2.4019712555213
2010-07-14,1.482492658846957,1.63754976671301
2010-07-15,1.1402862315468414,1.2194919913653575
2010-07-16,2.5820859315523874,2.5820859315523874
2010-07-20,1.5720495884385501,2.7873307683726676
2010-07-21,1.367025739020462,1.2643746479128146
2010-07-22,2.8526802877513218,1.6502004022305081
2010-07-23,1.6498159489852586,1.27627243028255
2010-07-26,2.6136909549753904,0.8800490254535831
2010-07-27,2.4534745339780386,2.2265333272888137
2010-07-28,1.2172796145735585,1.886279380537254
2010-07-29,1.7680700056367062,0.7087378310624577
2010-07-30,1.0991640287066786,2.3669564122822973
2010-08-02,1.9228551187536853,1.9477888884972034
2010-08-03,2.2938043516790567,2.2938043516790567
2010-08-04,1.1954203643733292,1.8644082720230597
2010-08-05,1.6092593871584602,1.8576185236628089
2010-08-06,0.9622960620773189,2.301500640062737
2010-08-09,1.1083007874443842,1.0344667565303152
2010-08-10,2.404665226532584,1.3049583649844692
2010-08-11,2.5384307188701873,1.6443758131648578
2010-08-12,2.982094490104488,2.982094490104488
2010-08-13,1.3675538341495848,1.9190525815110333
2010-08-16,2.978110938654205,1.7866824452133891
2010-08-17,1.7742536227100099,1.834517720759717
2010-08-18,0.7231499973585518,1.3971226673033896
2010-08-19,2.5316625668083628,1.5259082804303217
2010-08-20,0.6763039098797721,2.738103798046009
2010-08-23,1.7452237257232333,1.7155286342487914
2010-08-24,1.3489002313130647,1.726209894971221
2010-08-25,2.927727046772384,1.8888021693099364
2010-08-26,2.895100222381827,1.866259245137557
2010-08-27,1.8385428895289557,2.0176361574898136
2010-08-30,1.654545265649251,1.647342550362767
2010-08-31,3.0539494936997267,0.7393855056574684
2010-09-01,2.353228850158807,1.4055705162068495
2010-09-02,3.0406107638674955,0.8113361992838372
2010-09-03,0.8459990181194318,1.83394320665064
2010-09-06,1.6016923738540723,1.0884434098556541
2010-09-07,2.7579461410802617,1.4001751093085724
2010-09-08,2.798038104221313,1.0903769319221353
2010-09-09,1.742754366491592,0.8483801956328287
2010-09-10,1.233820363776329,2.895555077484958
2010-09-13,2.6990674426386523,0.889890607625258
2010-09-14,2.0560414157535956,1.8782849560384376
2010-09-15,1.9957797356468596,1.0212118844779514
2010-09-16,1.587194138901941,1.3467768370286404
2010-09-17,2.5079751727355175,1.3220851275357366
2010-09-21,2.5483723701204686,0.7067574000633209
2010-09-22,2.4738876862859085,2.4738876862859085
2010-09-24,1.6628000620095182,1.4173136673235143
2010-09-27,0.8103062036940323,0.8045324466405929
2010-09-28,0.8512378473737053,1.3732652234452902
2010-09-29,1.4191908897165058,0.5392021291257715
2010-09-30,1.03937876863294,2.344678746302239
2010-10-01,0.8335702954180493,0.611311644040347
2010-10-04,1.3544457765137463,2.353438667541652
2010-10-05,2.37771932053807,1.3908818516861143
2010-10-06,1.195370882332474,1.1764142987896933
2010-10-07,1.6058563364165286,1.2759162637782155
2010-10-08,0.898489777065987,2.3593398992307177
2010-10-12,2.1976139895655535,1.552386028298829
2010-10-13,1.3841947532553873,1.6013367785642245
2010-10-14,1.7197002083287405,2.2538268640467805
2010-10-15,1.2137568943007269,2.2994396258021275
2010-10-18,0.8935912608292057,1.2204178837903263
2010-10-19,2.280194284067337,1.301650077645175
2010-10-20,2.178679929987198,1.5836117909181957
2010-10-21,0.36321774238967675,1.5000498952274506
2010-10-22,0.5095917363787998,0.3268045698777829
2010-10-25,1.2817520901658903,1.3277234748476423
2010-10-26,1.6390298985357565,2.1059451658955823
2010-10-27,1.157064984374998,2.2694409217329197
2010-10-28,2.2623169045741673,1.2282106555667518
2010-10-29,0.972665330284797,1.23339552919618
2010-11-01,2.309015775729911,2.309015775729911
2010-11-02,2.27163192006267,1.6663673151942238
2010-11-04,1.8480193567576952,2.260679643893136
2010-11-05,1.0359217252769775,1.5037805140436018
2010-11-08,0.557261470804645,0.4105113838295227
2010-11-09,2.156993528098872,1.5836956665023294
2010-11-10,0.41191226070937537,0.9143589837755066
2010-11-11,2.16207196639826,2.16207196639826
2010-11-12,1.3262307012035757,1.6654009314473526
2010-11-15,1.0553213272859507,1.1271678785775512
2010-11-16,1.1058162684718227,1.8026222121714703
2010-11-17,2.305857388489365,1.1173554069203786
2010-11-18,1.5083940302889451,2.338132712117412
2010-11-19,1.3765726959119324,1.3182032882900019
2010-11-22,1.406216185178009,2.215798502475268
2010-11-24,2.5014557047095245,2.5014557047095245
2010-11-25,0.851895449594988,0.631004133740454
2010-11-26,2.402634456629642,1.4806652854813729
2010-11-29,0.795170713962453,1.6937285406398188
2010-11-30,1.0452726172612634,0.8028571321997128
2010-12-01,1.7641649488131974,2.2824113764558196
2010-12-02,0.9535182046247614,0.7171492716043802
2010-12-03,0.4538748908082641,0.8943174505876355
2010-12-06,2.223943295457955,1.5378352884017483
2010-12-07,1.4868823854060271,1.1696693579902226
2010-12-08,1.0709766016387623,2.205009469369832
2010-12-09,1.1274154313690046,1.132850512627937
2010-12-10,1.2736566128840545,2.2304117031446293
2010-12-13,1.8718130401843944,2.22959036376971
2010-12-14,0.3450287317188621,2.0989210717486224
2010-12-15,2.1932677273962464,1.2829012141470166
2010-12-16,0.3522666275796651,1.435945855328691
2010-12-17,-0.09105799370735851,1.7431202864973692
2010-12-20,2.13166760269809,1.2030767857045788
2010-12-21,0.5121022318263903,1.1855876083780217
2010-12-22,1.6866686959754777,2.0880891245499678
2010-12-24,2.102330750419584,2.102330750419584
2010-12-27,1.1763314237095122,1.9230512601283218
2010-12-28,0.985609151761839,1.8667814508009648
2010-12-29,0.3884963037734011,0.8554318891457244
