,0
2010-03-26,0.004838683872409672
2010-03-29,0.03738559015297603
2010-03-30,0.29260634629263854
2010-03-31,0.016932265079144183
2010-04-01,0.0
2010-04-02,0.07430674816614358
2010-04-05,0.0019053195970506974
2010-04-06,0.0696320642802544
2010-04-07,1.58246698669374e-05
2010-04-08,0.04841696655142595
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,0.015080846740677285
2010-04-14,0.007751473061203152
2010-04-15,0.03897316700065088
2010-04-16,0.009464989700842521
2010-04-19,0.07291624221300347
2010-04-20,0.04994796366813975
2010-04-21,0.047318589642178555
2010-04-22,0.0012874959242965118
2010-04-23,0.012852855564106086
2010-04-26,0.5026762669278929
2010-04-27,0.0006097183850602871
2010-04-28,0.0351109516652238
2010-04-30,0.04328810453183733
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,0.08971917235196879
2010-05-11,0.001547044064322553
2010-05-12,0.30067701649167267
2010-05-13,0.02214051977182016
2010-05-14,0.18959927657733924
2010-05-17,0.006746876610591774
2010-05-18,0.12642519402536095
2010-05-19,3.1573238266907286
2010-05-20,0.2880773566651233
2010-05-21,1.3134196555487028
2010-05-24,0.03621005153459088
2010-05-25,1.4561440040455012
2010-05-26,0.002427614612517227
2010-05-27,0.00268499964218267
2010-05-28,0.8394597914753801
2010-05-31,2.609833122057336
2010-06-01,0.20342845791117017
2010-06-02,0.0368088193421361
2010-06-03,0.0
2010-06-04,0.002858119470167912
2010-06-07,0.05586184283549923
2010-06-08,0.5130444959673179
2010-06-09,3.100846095420945
2010-06-10,0.1761657275266633
2010-06-11,0.640535654177293
2010-06-14,3.1052787863868425
2010-06-15,0.2232537298048643
2010-06-16,0.004790492015091136
2010-06-17,0.0011713284005000068
2010-06-18,1.02867775033276
2010-06-21,0.33325047176861977
2010-06-22,0.01015108164419807
2010-06-23,0.44712156013825555
2010-06-24,1.112009228461318
2010-06-25,0.25978575595665626
2010-06-28,0.012379660048010561
2010-06-29,0.0012137449835341288
2010-06-30,0.031204411638532357
2010-07-01,1.080241697229789
2010-07-02,2.017416290347403
2010-07-05,0.8008742859552654
2010-07-06,0.0886379991829538
2010-07-07,0.2619284767819154
2010-07-08,0.0
2010-07-09,1.0498473494219256
2010-07-12,1.0616616200692417
2010-07-13,0.1834409234755075
2010-07-14,0.012021353349892395
2010-07-15,0.003136776194214228
2010-07-16,0.0
2010-07-20,0.7384541731510303
2010-07-21,0.005268623252795271
2010-07-22,0.7229789375410745
2010-07-23,0.06976738018240038
2010-07-26,1.5027571698980475
2010-07-27,0.02575115564678075
2010-07-28,0.22378034342973965
2010-07-29,0.5610923280441031
2010-07-30,0.8036487639261742
2010-08-02,0.0003108464368113901
2010-08-03,0.0
2010-08-04,0.22377241029078215
2010-08-05,0.030841130342592858
2010-08-06,0.8967344508485509
2010-08-09,0.0027257320605098513
2010-08-10,0.6046775906680022
2010-08-11,0.39966708720788285
2010-08-12,0.0
2010-08-13,0.1520754341706234
2010-08-16,0.7097509274913262
2010-08-17,0.0018158807568723564
2010-08-18,0.22711957991628667
2010-08-19,0.5057708422839013
2010-08-20,2.1255093894211536
2010-08-23,0.00044089922883773383
2010-08-24,0.07118129114491553
2010-08-25,0.539682450505181
2010-08-26,0.5292568782284721
2010-08-27,0.016037199314449826
2010-08-30,2.5939553749074955e-05
2010-08-31,2.678603227371042
2010-09-01,0.4490281589542999
2010-09-02,2.4848325421498294
2010-09-03,0.4880168598262938
2010-09-06,0.13171224952272476
2010-09-07,0.9217710873591789
2010-09-08,1.458053339689101
2010-09-09,0.3999525787496502
2010-09-10,1.3806811293721495
2010-09-13,1.6365604101745412
2010-09-14,0.015798679485233287
2010-09-15,0.4748912482659916
2010-09-16,0.028900239520018894
2010-09-17,0.7031675996519692
2010-09-21,1.6957728489692945
2010-09-22,0.0
2010-09-24,0.03013178498796626
2010-09-27,1.666813525607067e-05
2010-09-28,0.13625629068409195
2010-09-29,0.38719010938300835
2010-09-30,0.8519040158517364
2010-10-01,0.024699454056117502
2010-10-04,0.4989933981621464
2010-10-05,0.48692409496506706
2010-10-06,0.00017967602980721272
2010-10-07,0.05443022576628764
2010-10-08,1.0670415397143542
2010-10-12,0.20815956100020683
2010-10-13,0.023575329577611846
2010-10-14,0.1426456421742688
2010-10-15,0.5893534967401711
2010-10-18,0.053407820738085254
2010-10-19,0.4787743819611895
2010-10-20,0.17705304506752284
2010-10-21,0.6461936718628838
2010-10-22,0.016705574118735248
2010-10-25,0.0010566841047788109
2010-10-26,0.1090049334468488
2010-10-27,0.6186901130064574
2010-10-28,0.5346878671180935
2010-10-29,0.03399011831218469
2010-11-01,0.0
2010-11-02,0.18317262095327805
2010-11-04,0.08514425628935213
2010-11-05,0.1094459231130864
2010-11-08,0.010767794013602991
2010-11-09,0.16433521905558432
2010-11-10,0.12622635475994679
2010-11-11,0.0
2010-11-12,0.05751822254180832
2010-11-15,0.002580963466248287
2010-11-16,0.24276926158757828
2010-11-17,0.7062684800967038
2010-11-18,0.3442331400612209
2010-11-19,0.0017034938730675418
2010-11-22,0.3277117642401998
2010-11-24,0.0
2010-11-25,0.024396486709973735
2010-11-26,0.42501357627391323
2010-11-29,0.4037030839415755
2010-11-30,0.029382633698813443
2010-12-01,0.1342896798821698
2010-12-02,0.027935136248596726
2010-12-03,0.09699482423250255
2010-12-06,0.23537209867332004
2010-12-07,0.05031205238114996
2010-12-08,0.6430152725471768
2010-12-09,1.4770054145598711e-05
2010-12-10,0.4576901513697603
2010-12-13,0.06400230663593576
2010-12-14,1.5380691702075342
2010-12-15,0.41438359422278004
2010-12-16,0.5871803343273626
2010-12-17,1.682104981787386
2010-12-20,0.4311404527023382
2010-12-21,0.2267912762144464
2010-12-22,0.08056918023846361
2010-12-24,0.0
2010-12-27,0.27879525705066693
2010-12-28,0.3882323102969492
2010-12-29,0.10901442044349713
