,model
2010-03-26,0.6073902133511105
2010-03-29,0.4502825473635038
2010-03-30,0.6326850540752722
2010-03-31,0.6841199402062638
2010-04-01,0.8404873378347121
2010-04-02,0.5804374410296524
2010-04-05,0.36468070159982685
2010-04-06,0.28562493566983427
2010-04-07,0.778920992867273
2010-04-08,0.9190181410498128
2010-04-09,0.501196001662336
2010-04-12,0.6253996079691052
2010-04-13,0.5813018250612463
2010-04-14,0.5106750290601079
2010-04-15,0.4126615938437167
2010-04-16,1.4232818715575366
2010-04-19,1.2690861917195857
2010-04-20,1.1735655487150367
2010-04-21,1.1190928671951008
2010-04-22,0.6142917168134716
2010-04-23,1.2569125485280912
2010-04-26,0.9970857505009652
2010-04-27,0.7364369895629665
2010-04-28,1.2619676285818242
2010-04-30,1.716530792826216
2010-05-06,3.3199512010028
2010-05-07,0.7150419941502539
2010-05-10,2.24470904685175
2010-05-11,3.3032697241679516
2010-05-12,3.2667538324498318
2010-05-13,1.8608471692227695
2010-05-14,1.7976310101770776
2010-05-17,1.1589521150246096
2010-05-18,1.961769042071273
2010-05-19,3.7063809485482166
2010-05-20,3.6666759286682162
2010-05-21,2.0878449138147
2010-05-24,1.9560190518650862
2010-05-25,1.686640654599306
2010-05-26,1.9340259501114736
2010-05-27,2.6018947783682207
2010-05-28,3.6371583081536514
2010-05-31,1.0876841335203273
2010-06-01,2.539401803956056
2010-06-02,2.670459935934568
2010-06-03,1.071809626593126
2010-06-04,3.4676840700549203
2010-06-07,0.8488385947327473
2010-06-08,1.3303543073950648
2010-06-09,0.887062712355762
2010-06-10,2.344180795816769
2010-06-11,1.7982001630758582
2010-06-14,0.837340400416293
2010-06-15,1.879432356447825
2010-06-16,0.7750349417637827
2010-06-17,1.1804663562115463
2010-06-18,1.1950101075719781
2010-06-21,1.1058691841515729
2010-06-22,1.1235007641483827
2010-06-23,0.6135006214307042
2010-06-24,1.0818915255588395
2010-06-25,2.7957527552480563
2010-06-28,1.020077815639496
2010-06-29,1.2966232815522845
2010-06-30,2.057026130858574
2010-07-01,0.649285869428422
2010-07-02,0.753695486066599
2010-07-05,1.565905561439726
2010-07-06,1.6202642476360807
2010-07-07,2.5335226654855267
2010-07-08,0.35300019209025396
2010-07-09,0.9487952730740706
2010-07-12,1.8417532372118706
2010-07-13,1.611023308518583
2010-07-14,2.392670170265837
2010-07-15,0.981852926663602
2010-07-16,2.4198481413305126
2010-07-20,2.7873307683726676
2010-07-21,1.4965618195914343
2010-07-22,1.7058858952663427
2010-07-23,1.2462399786910294
2010-07-26,1.6330579004146015
2010-07-27,1.3869668648182847
2010-07-28,0.84131197717396
2010-07-29,1.0082028543373378
2010-07-30,2.4533559759887535
2010-08-02,1.4652835773718844
2010-08-03,0.7935396840605871
2010-08-04,2.343683278400518
2010-08-05,0.905236796962699
2010-08-06,1.0621020555605551
2010-08-09,1.540090385607734
2010-08-10,1.4174783703388
2010-08-11,2.0387129955467738
2010-08-12,1.3319363135166253
2010-08-13,1.612661401130515
2010-08-16,1.6074103144264007
2010-08-17,1.8266122442648187
2010-08-18,0.6828543815772128
2010-08-19,1.3751664300043722
2010-08-20,1.8516365306502132
2010-08-23,1.532583421238224
2010-08-24,2.4026575464483546
2010-08-25,1.1893807722922767
2010-08-26,2.4560593817290606
2010-08-27,1.6927857679685818
2010-08-30,2.8873883805676916
2010-08-31,0.7792345482009662
2010-09-01,1.2273760198754622
2010-09-02,2.938724537123311
2010-09-03,1.0142173476775416
2010-09-06,1.977642979263579
2010-09-07,1.7079391801916506
2010-09-08,2.125910548419285
2010-09-09,0.07679682265250642
2010-09-10,2.895555077484958
2010-09-13,2.6990674426386523
2010-09-14,1.598216219690665
2010-09-15,1.1326549855600834
2010-09-16,1.0786294858691894
2010-09-17,1.2011021777044324
2010-09-21,1.0126689330809677
2010-09-22,1.58576420586571
2010-09-24,1.2106724024502196
2010-09-27,2.2744572343181955
2010-09-28,1.3707372860927918
2010-09-29,1.6029562191918654
2010-09-30,1.1395439786489234
2010-10-01,1.2287795303729188
2010-10-04,1.5426581731142455
2010-10-05,1.4331401433724311
2010-10-06,0.5374557711566991
2010-10-07,0.9518598534659564
2010-10-08,1.6252407273748217
2010-10-12,1.3379267253751896
2010-10-13,1.2661673141498953
2010-10-14,0.7717721852746282
2010-10-15,1.1435411746636581
2010-10-18,1.6510880408675765
2010-10-19,1.587851219040986
2010-10-20,1.6857178223843627
2010-10-21,1.5714598914006088
2010-10-22,1.270178731816304
2010-10-25,0.4693860898622597
2010-10-26,1.596230438682027
2010-10-27,1.1583972801483378
2010-10-28,2.2623169045741673
2010-10-29,1.3825401639930697
2010-11-01,1.289890787987553
2010-11-02,1.708394107423791
2010-11-04,1.3184532424208464
2010-11-05,1.1282007752158394
2010-11-08,1.0912461912136084
2010-11-09,1.0036155632713033
2010-11-10,0.5879821418509954
2010-11-11,0.8547127191544872
2010-11-12,1.1645166485230418
2010-11-15,0.9238146653448365
2010-11-16,0.9256823544564681
2010-11-17,2.3454206687180283
2010-11-18,1.1263326382343175
2010-11-19,1.2606224131710162
2010-11-22,2.0110695365878755
2010-11-24,0.8403537139412793
2010-11-25,1.4591765487446517
2010-11-26,0.6773819319996195
2010-11-29,0.9140479715899242
2010-11-30,1.9486815116916913
2010-12-01,2.282411376455819
2010-12-02,1.1283218930874621
2010-12-03,1.2732092264590043
2010-12-06,2.223943295457955
2010-12-07,1.4329333100846902
2010-12-08,0.4286974363844007
2010-12-09,1.4349107827760004
2010-12-10,1.2689461436030016
2010-12-13,1.6019582852369223
2010-12-14,0.7423205609105914
2010-12-15,1.294801583535778
2010-12-16,1.450305522922438
2010-12-17,0.357717841056758
2010-12-20,1.4955569596040243
2010-12-21,1.645204826118015
2010-12-22,0.24587506021341596
2010-12-24,1.3020994174074856
2010-12-27,0.31330462860551933
2010-12-28,1.0147574231595797
2010-12-29,0.18944049194787219
