,0
2010-03-29,0.7158435618473239
2010-03-30,0.5471198021240796
2010-03-31,0.5853213627042683
2010-04-01,0.5610413390686618
2010-04-02,0.5629784597872589
2010-04-05,0.6048669465836047
2010-04-06,0.6892030291148591
2010-04-07,0.6430100074259382
2010-04-08,0.45313127527476355
2010-04-09,0.4685803230434579
2010-04-12,0.4633084914964423
2010-04-13,0.4565297935005572
2010-04-14,0.37263831700099137
2010-04-15,0.4841615166605796
2010-04-16,0.5276823707964922
2010-04-19,0.49673448984016993
2010-04-20,0.44772560252880533
2010-04-21,0.41033663600359077
2010-04-22,0.6417521757845631
2010-04-23,0.5673670282784756
2010-04-26,0.5339226823778458
2010-04-27,0.6546737333768238
2010-04-28,0.6015721444601598
2010-04-30,0.568508765826367
2010-05-06,0.7325059411473518
2010-05-07,0.6298429752481041
2010-05-10,0.7227044223800413
2010-05-11,0.6410930643396465
2010-05-12,0.7929167141537975
2010-05-13,1.1243210040827338
2010-05-14,0.9266304433908643
2010-05-17,0.9752458688929206
2010-05-18,0.8344491866385781
2010-05-19,1.203807933548896
2010-05-20,0.7303509145049061
2010-05-21,0.6871293025472498
2010-05-24,0.719309925472373
2010-05-25,0.7280726492500529
2010-05-26,0.8342764207249143
2010-05-27,0.71169172914029
2010-05-28,0.7690702356367146
2010-05-31,1.21268146432817
2010-06-01,1.2286846453320048
2010-06-02,1.3488306755429682
2010-06-03,1.1239989803318287
2010-06-04,1.1106404277858284
2010-06-07,1.1824353351787635
2010-06-08,1.0908141119025723
2010-06-09,1.0705263443900974
2010-06-10,0.7986627626659029
2010-06-11,0.670170963524731
2010-06-14,1.072256336092421
2010-06-15,1.3163568859474348
2010-06-16,1.2601896159445092
2010-06-17,1.4750699305854948
2010-06-18,1.266293424108016
2010-06-21,1.2527786510588983
2010-06-22,1.425631834862899
2010-06-23,1.0374692986279137
2010-06-24,1.3302927068644663
2010-06-25,1.501979284279154
2010-06-28,1.458935465762873
2010-06-29,1.3187833064365073
2010-06-30,1.4283056550191988
2010-07-01,1.5267807728004692
2010-07-02,1.012532648908005
2010-07-05,1.4779866103136279
2010-07-06,1.5225536868781535
2010-07-07,1.5943980747529547
2010-07-08,1.9865138872760848
2010-07-09,1.3104143881444785
2010-07-12,2.229092148096163
2010-07-13,1.2351385538912423
2010-07-14,2.058924586891158
2010-07-15,2.162199188777438
2010-07-16,1.7915088919141056
2010-07-20,2.223191158559866
2010-07-21,1.099550806386079
2010-07-22,1.6517526716995834
2010-07-23,1.5759635568914567
2010-07-26,1.1493683366815235
2010-07-27,1.5532275926020591
2010-07-28,1.3798733990473682
2010-07-29,1.0221595255082552
2010-07-30,1.4647591363617096
2010-08-02,1.2879290127896585
2010-08-03,1.3150082074984122
2010-08-04,1.5161801979223508
2010-08-05,1.403788137625679
2010-08-06,1.097614061904613
2010-08-09,1.8033630240161052
2010-08-10,1.3089402600592805
2010-08-11,0.5656840271788088
2010-08-12,1.2970489065949635
2010-08-13,1.106672627204631
2010-08-16,1.526844371769171
2010-08-17,1.0034012926734712
2010-08-18,0.9527894982149365
2010-08-19,1.0768742651782157
2010-08-20,1.2122769765667787
