,model
2010-03-26,1.2886632927683639
2010-03-29,0.5988303610612521
2010-03-30,1.2918319813005523
2010-03-31,1.3468875038991137
2010-04-01,0.17915309094429793
2010-04-02,0.6741039026932669
2010-04-05,1.470419626863836
2010-04-06,0.364068918263055
2010-04-07,1.1383926816197367
2010-04-08,1.206770317668591
2010-04-09,1.1864821484079437
2010-04-12,0.4294153488286408
2010-04-13,1.2273135196724134
2010-04-14,1.177647743955018
2010-04-15,0.4025946482321495
2010-04-16,1.2937427875775116
2010-04-19,1.222832197936907
2010-04-20,1.224715775989182
2010-04-21,1.2289265347981995
2010-04-22,1.3865962813382016
2010-04-23,1.367020910248653
2010-04-26,0.8667147170901857
2010-04-27,1.4818014337451022
2010-04-28,1.2777743054561501
2010-04-30,1.2534428938889661
2010-05-06,2.4711501511833682
2010-05-07,1.2759061112820387
2010-05-10,1.171826897752584
2010-05-11,2.7353447516491136
2010-05-12,1.3925736679467975
2010-05-13,2.8169580437560264
2010-05-14,3.017377574244532
2010-05-17,3.0194730868561743
2010-05-18,2.8624182878321633
2010-05-19,2.8373787321219286
2010-05-20,2.7159625862654266
2010-05-21,0.8317904324666657
2010-05-24,1.9270498962240756
2010-05-25,2.7378803251633954
2010-05-26,2.716399879300637
2010-05-27,2.287205607114558
2010-05-28,0.690520030989267
2010-05-31,2.0944431227036526
2010-06-01,0.7125804736211684
2010-06-02,3.2837528582386764
2010-06-03,3.1511502442531505
2010-06-04,3.171234701983734
2010-06-07,1.1414784168763286
2010-06-08,3.132270161459445
2010-06-09,1.8642877102073256
2010-06-10,2.2059440187374495
2010-06-11,2.762111359015326
2010-06-14,0.6238614438670743
2010-06-15,1.6161673463783943
2010-06-16,0.8827372478611896
2010-06-17,1.3443897902831372
2010-06-18,2.0551202504254493
2010-06-21,1.6889965664175026
2010-06-22,2.4234234709971894
2010-06-23,1.996833073328551
2010-06-24,0.8426984388908304
2010-06-25,1.1325986718553098
2010-06-28,2.949844603750021
2010-06-29,2.8406015430264784
2010-06-30,2.82791334712814
2010-07-01,2.8389204574432565
2010-07-02,2.837404260197671
2010-07-05,2.7501174748319195
2010-07-06,2.7378751085433923
2010-07-07,1.6833021066000935
2010-07-08,2.8449567123501085
2010-07-09,3.4419411529253647
2010-07-12,1.2761936992672165
2010-07-13,1.8317019700655806
2010-07-14,1.631986962052023
2010-07-15,1.163408475569854
2010-07-16,1.3957165266312228
2010-07-20,3.1230554173274063
2010-07-21,3.132669259691667
2010-07-22,2.1661857068204524
2010-07-23,1.0540092597010136
2010-07-26,3.394245508661434
2010-07-27,2.504586383123179
2010-07-28,0.6961001299853347
2010-07-29,1.2502613494553936
2010-07-30,0.8929531824288157
2010-08-02,1.862181700303456
2010-08-03,3.3645172197022903
2010-08-04,1.8073486658913176
2010-08-05,1.5611925298382692
2010-08-06,1.5373863220114747
2010-08-09,2.090909576652251
2010-08-10,1.9355260471294287
2010-08-11,3.4115804156974923
2010-08-12,1.4018497016014981
2010-08-13,1.788575231388266
2010-08-16,0.5942497111521354
