,model
2010-08-04,3.0251076694878822
2010-08-05,0.8501034864890624
2010-08-06,1.4296188520409783
2010-08-09,3.2398363797914236
2010-08-10,1.4895540855863445
2010-08-11,3.0934147479734824
2010-08-12,1.5660158005193465
2010-08-13,2.0101213678611387
2010-08-16,1.3872638990928863
2010-08-17,3.36584145035064
2010-08-18,3.325778860712885
2010-08-19,3.0968797322220647
2010-08-20,2.98072183160933
2010-08-23,3.1349650075844986
2010-08-24,3.062673771684849
2010-08-25,1.551007115977074
2010-08-26,1.8319107914491997
2010-08-27,1.6869691494059955
2010-08-30,3.135112769448021
2010-08-31,1.6301726327717543
2010-09-01,3.1404237699574464
2010-09-02,3.0588114980257908
2010-09-03,2.144078010174692
2010-09-06,2.487427791083692
2010-09-07,1.640455083224561
2010-09-08,2.4007422584103426
2010-09-09,1.6293966937766506
2010-09-10,3.1729901842150925
2010-09-13,3.100670031805378
2010-09-14,3.1065137537986827
2010-09-15,2.44982922509707
2010-09-16,1.2925208067740004
2010-09-17,1.6799065400029967
2010-09-21,2.70334929643985
2010-09-22,2.6586133621386017
2010-09-24,3.037297257058196
2010-09-27,3.1066065930375015
2010-09-28,2.590689250447025
2010-09-29,2.9354888913101442
2010-09-30,1.137850655969846
2010-10-01,1.852541579142292
2010-10-04,1.5334599334571932
2010-10-05,2.777337211361348
2010-10-06,1.3686165203000737
2010-10-07,2.067346954979926
2010-10-08,2.9140989410418294
2010-10-12,2.1180427110670985
2010-10-13,2.815172666179374
2010-10-14,2.818083538787408
2010-10-15,2.1940372559639063
2010-10-18,1.4614703553991144
2010-10-19,2.8604360028651357
2010-10-20,1.8507468548894577
2010-10-21,2.896638915347241
2010-10-22,1.5725737366661
2010-10-25,2.0522177502742216
2010-10-26,2.598207770017247
2010-10-27,2.7739172405278443
2010-10-28,2.666766549503723
2010-10-29,0.9870145847799914
2010-11-01,2.7089101596507645
2010-11-02,2.3397101569379366
2010-11-04,2.762512610459294
2010-11-05,2.9294042543693104
2010-11-08,3.012948033664161
2010-11-09,2.960139448139906
2010-11-10,2.974199189858524
2010-11-11,2.8794543165301443
2010-11-12,1.2244365390551994
2010-11-15,2.7131698400428848
2010-11-16,2.259083699049281
2010-11-17,2.767275882780967
2010-11-18,1.724695850104656
2010-11-19,2.8351957576531186
2010-11-22,2.8447803242471315
2010-11-24,1.2515703126298359
2010-11-25,2.766108603304259
2010-11-26,3.026215923276673
2010-11-29,1.795676306961696
2010-11-30,2.93454534299382
2010-12-01,2.7613424361627215
2010-12-02,1.5369809188440684
2010-12-03,2.928204600282789
2010-12-06,2.9127090329412386
2010-12-07,2.7447608238544
2010-12-08,1.7363189115215092
2010-12-09,1.7156059683464817
2010-12-10,1.5490336700039489
2010-12-13,0.8988643136695236
2010-12-14,1.2641434170714039
2010-12-15,2.614888328598352
2010-12-16,2.4930739607953973
2010-12-17,2.529800496888023
2010-12-20,1.4469205914300085
2010-12-21,2.444486920531112
2010-12-22,2.478544329731844
2010-12-24,1.200210497867341
2010-12-27,2.3750203121840276
2010-12-28,2.339376489077357
2010-12-29,1.422375347593726
